day,timestamp,symbol,buyer,seller,pair,price,mid0,spread,spread_bin,hour_cs,agg,notional,dm_self_k5,dm_ex_k5,dm_hy_k5,dm_self_k20,dm_ex_k20,dm_hy_k20,dm_self_k100,dm_ex_k100,dm_hy_k100
1,78400,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,Mark 67|Mark 22,5238.0,5237.0,2.0,tight,0,buy_agg,36666.0,0.5,0.5,0.0,0.5,0.5,-13.0,5.5,5.5,-29.0
1,78500,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10000.0,9992.0,16.0,tight,0,buy_agg,40000.0,-2.5,-2.0,-2.5,-11.0,-3.5,-11.0,-32.0,0.0,-32.0
1,79000,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9982.0,9989.5,15.0,tight,0,sell_agg,29946.0,-6.5,1.0,-6.5,-7.5,-2.5,-7.5,-22.5,4.0,-22.5
1,79800,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9994.0,9986.0,16.0,tight,0,buy_agg,59964.0,-6.0,-2.0,-6.0,-16.0,-2.0,-16.0,-21.0,4.0,-21.0
1,81300,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9970.0,9978.0,16.0,tight,0,sell_agg,59820.0,-8.0,0.0,-8.0,-3.0,-3.5,-3.0,-20.0,4.0,-20.0
1,81700,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9980.0,9972.0,16.0,tight,0,buy_agg,29940.0,-3.0,0.5,-3.0,1.0,-2.0,1.0,-14.0,3.5,-14.0
1,81900,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9978.0,9970.0,16.0,tight,0,buy_agg,19956.0,1.0,0.5,1.0,2.0,-3.5,2.0,-11.0,2.5,-11.0
1,82300,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9977.0,9969.0,16.0,tight,0,buy_agg,29931.0,2.0,-2.0,2.0,4.0,-5.0,4.0,-5.0,5.0,-5.0
1,82300,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5235.0,5237.5,5.0,tight,0,sell_agg,15705.0,-2.0,-2.0,2.0,-5.0,-5.0,4.0,5.0,5.0,-5.0
1,83200,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55|Mark 01,5237.0,5234.0,6.0,wide,0,buy_agg,36659.0,1.0,1.0,1.0,0.5,0.5,-4.0,10.5,10.5,-8.0
1,84300,VEV_4000,Mark 38,Mark 14,Mark 38|Mark 14,1243.0,1232.5,21.0,tight,0,buy_agg,1243.0,2.0,2.0,-4.5,5.0,5.0,-8.0,11.0,11.0,-8.0
1,84600,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,Mark 67|Mark 22,5233.0,5232.0,2.0,tight,0,buy_agg,41864.0,4.5,4.5,-1.0,4.5,4.5,-7.0,12.5,12.5,-6.0
1,85300,VEV_5300,Mark 14,Mark 22,Mark 14|Mark 22,42.0,43.0,2.0,tight,0,sell_agg,84.0,0.0,0.5,1.5,1.0,4.5,-2.5,3.0,8.5,-3.5
1,85300,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,14.0,14.5,1.0,tight,0,sell_agg,28.0,0.0,0.5,1.5,1.0,4.5,-2.5,1.5,8.5,-3.5
1,85300,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,6.0,6.5,1.0,tight,0,sell_agg,12.0,0.0,0.5,1.5,0.0,4.5,-2.5,0.5,8.5,-3.5
1,85300,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,0.5,1.5,0.0,4.5,-2.5,0.0,8.5,-3.5
1,85300,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,0.5,1.5,0.0,4.5,-2.5,0.0,8.5,-3.5
1,86100,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,14.0,15.0,2.0,wide,0,sell_agg,70.0,-0.5,-0.5,0.0,0.5,3.5,9.0,0.5,4.5,-1.0
1,86100,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,6.0,6.5,1.0,tight,0,sell_agg,30.0,0.0,-0.5,0.0,0.0,3.5,9.0,0.0,4.5,-1.0
1,86100,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,-0.5,0.0,0.0,3.5,9.0,0.0,4.5,-1.0
1,86100,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,-0.5,0.0,0.0,3.5,9.0,0.0,4.5,-1.0
1,87900,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5239.0,5241.5,5.0,tight,0,sell_agg,15717.0,1.0,1.0,-10.0,1.5,1.5,-9.0,1.0,1.0,-20.0
1,88500,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,Mark 67|Mark 22,5242.0,5241.0,2.0,tight,0,buy_agg,31452.0,2.0,2.0,7.0,3.5,3.5,-2.0,4.5,4.5,-8.0
1,89300,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1232.0,1242.5,21.0,tight,0,sell_agg,3696.0,-4.5,1.0,-5.5,-1.0,-1.0,-12.5,3.0,1.5,-17.5
1,89800,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,45.0,46.0,2.0,tight,0,sell_agg,180.0,0.0,0.0,-3.0,-1.0,-2.0,-8.0,1.0,4.0,-20.0
1,89800,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,15.0,16.0,2.0,wide,0,sell_agg,60.0,0.0,0.0,-3.0,-0.5,-2.0,-8.0,1.0,4.0,-20.0
1,89800,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,0.0,-3.0,0.0,-2.0,-8.0,0.0,4.0,-20.0
1,89800,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,0.0,-3.0,0.0,-2.0,-8.0,0.0,4.0,-20.0
1,91100,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5244.0,5241.5,5.0,tight,0,buy_agg,31464.0,0.0,0.0,3.0,2.5,2.5,9.0,7.0,7.0,-16.0
1,92000,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5243.0,5240.5,5.0,tight,0,buy_agg,41944.0,3.0,3.0,3.0,5.0,5.0,8.0,3.5,3.5,-10.0
1,92100,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9955.0,9963.0,16.0,tight,0,sell_agg,39820.0,3.0,3.0,3.0,7.0,6.0,7.0,-11.0,4.0,-11.0
1,92500,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9956.0,9964.0,16.0,tight,0,sell_agg,19912.0,-1.0,0.5,-1.0,0.0,0.0,0.0,-14.5,2.0,-14.5
1,93700,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55|Mark 01,5246.0,5243.5,5.0,tight,0,buy_agg,31476.0,2.0,2.0,-3.0,-2.0,-2.0,-9.0,3.0,3.0,-17.0
1,93800,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55|Mark 01,5246.0,5243.5,5.0,tight,0,buy_agg,36722.0,0.0,0.0,-4.0,-2.0,-2.0,-7.0,4.0,4.0,-15.0
1,94400,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9974.0,9966.0,16.0,tight,0,buy_agg,39896.0,0.0,-0.5,0.0,-2.0,0.0,-2.0,-12.0,6.0,-12.0
1,97100,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9950.0,9958.0,16.0,tight,0,sell_agg,19900.0,1.0,2.0,1.0,-6.0,3.0,-6.0,2.0,17.5,2.0
1,98600,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9962.0,9954.0,16.0,tight,0,buy_agg,19924.0,-2.0,-1.0,-2.0,-1.5,-0.5,-1.5,10.0,18.0,10.0
1,99000,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9961.0,9953.0,16.0,tight,0,buy_agg,29883.0,-1.5,0.5,-1.5,-9.0,2.0,-9.0,11.0,18.5,11.0
1,100500,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5248.0,5245.5,5.0,tight,0,buy_agg,20992.0,2.5,2.5,-9.0,0.0,0.0,-3.5,22.0,22.0,4.0
1,101400,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9936.0,9944.0,16.0,tight,0,sell_agg,49680.0,7.0,-5.5,7.0,4.0,-5.0,4.0,13.0,16.0,13.0
1,101500,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9935.0,9943.0,16.0,tight,0,sell_agg,59610.0,8.0,-5.5,8.0,5.0,-3.0,5.0,14.0,15.0,14.0
1,102500,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1235.0,1245.5,21.0,tight,0,sell_agg,1235.0,2.0,2.0,-4.5,4.0,4.0,2.5,17.5,19.0,7.5
1,102800,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1236.0,1246.5,21.0,tight,0,sell_agg,1236.0,0.0,-0.5,0.0,3.0,2.5,1.0,15.0,14.0,4.0
1,103100,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9952.0,9944.0,16.0,tight,0,buy_agg,39808.0,7.0,0.0,7.0,6.0,8.0,6.0,6.0,15.0,6.0
1,103500,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9940.0,9948.0,16.0,tight,0,sell_agg,29820.0,5.0,1.0,5.0,-2.5,10.0,-2.5,-1.0,15.0,-1.0
1,104400,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5252.0,5249.5,5.0,tight,0,buy_agg,31512.0,1.0,1.0,-4.0,9.5,9.5,4.0,16.0,16.0,-6.0
1,107100,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9952.0,9960.0,16.0,tight,0,sell_agg,49760.0,0.0,1.5,0.0,5.0,6.5,5.0,-1.0,-5.0,-1.0
1,107900,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55|Mark 01,5267.0,5264.0,6.0,wide,0,buy_agg,15801.0,0.0,0.0,7.0,6.5,6.5,5.0,-6.5,-6.5,5.0
1,109000,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,Mark 67|Mark 49,5265.0,5264.5,1.0,tight,0,buy_agg,63180.0,4.0,4.0,1.0,0.0,0.0,-9.0,-7.0,-7.0,-14.0
1,109100,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9957.0,9965.0,16.0,tight,0,sell_agg,19914.0,1.0,4.0,1.0,-6.0,-2.0,-6.0,-13.0,-9.0,-13.0
1,110100,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5265.0,5267.5,5.0,tight,0,sell_agg,21060.0,-1.0,-1.0,-5.0,-4.0,-4.0,-3.0,-9.0,-9.0,-9.0
1,112000,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5260.0,5262.5,5.0,tight,0,sell_agg,15780.0,2.0,2.0,1.0,2.0,2.0,-9.0,1.0,1.0,-4.5
1,112700,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9948.0,9956.0,16.0,tight,0,sell_agg,19896.0,-6.0,-1.5,-6.0,-11.0,2.0,-11.0,-9.0,1.0,-9.0
1,113900,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9956.0,9948.0,16.0,tight,0,buy_agg,19912.0,0.0,4.5,0.0,-1.0,-3.0,-1.0,-6.0,3.5,-6.0
1,115500,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9937.0,9945.0,16.0,tight,0,sell_agg,29811.0,4.0,-4.5,4.0,24.0,-3.0,24.0,1.0,3.5,1.0
1,118800,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5257.0,5259.5,5.0,tight,0,sell_agg,15771.0,-1.5,-1.5,4.0,1.0,1.0,1.0,5.0,5.0,15.0
1,119400,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9962.0,9954.0,16.0,tight,0,buy_agg,29886.0,3.0,0.0,3.0,-0.5,5.0,-0.5,5.0,5.0,5.0
1,120300,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,18.0,18.5,1.0,tight,0,sell_agg,72.0,1.0,3.0,-3.0,1.5,6.5,-1.0,1.0,4.5,6.5
1,120300,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,8.0,8.5,1.0,tight,0,sell_agg,32.0,0.0,3.0,-3.0,0.0,6.5,-1.0,0.0,4.5,6.5
1,120300,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,3.0,-3.0,0.0,6.5,-1.0,0.0,4.5,6.5
1,120300,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,3.0,-3.0,0.0,6.5,-1.0,0.0,4.5,6.5
1,120700,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9958.0,9950.0,16.0,tight,0,buy_agg,19916.0,4.0,0.0,4.0,-3.0,0.0,-3.0,5.5,0.5,5.5
1,123300,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5262.0,5264.5,5.0,tight,0,sell_agg,36834.0,0.0,0.0,-3.0,-1.0,-1.0,-6.0,-0.5,-0.5,8.0
1,125600,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5265.0,5262.5,5.0,tight,0,buy_agg,15795.0,1.0,1.0,-2.0,4.0,4.0,7.0,-2.0,-2.0,10.0
1,126000,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9953.0,9945.0,16.0,tight,0,buy_agg,39812.0,1.0,3.5,1.0,10.0,2.5,10.0,8.0,-0.5,8.0
1,127200,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,8.0,8.5,1.0,tight,0,sell_agg,24.0,0.5,2.5,2.0,0.0,0.5,7.0,0.0,-4.0,5.0
1,127200,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,2.5,2.0,0.0,0.5,7.0,0.0,-4.0,5.0
1,127200,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,2.5,2.0,0.0,0.5,7.0,0.0,-4.0,5.0
1,129100,VEV_4000,Mark 38,Mark 14,Mark 38|Mark 14,1275.0,1264.0,22.0,wide,0,buy_agg,3825.0,0.0,0.0,-2.0,1.5,2.5,-9.0,-6.5,-6.5,4.0
1,129500,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9967.0,9959.0,16.0,tight,0,buy_agg,59802.0,-2.0,-1.0,-2.0,-8.0,2.0,-8.0,5.0,-5.5,5.0
1,129800,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9951.0,9959.0,16.0,tight,0,sell_agg,39804.0,-0.5,-2.5,-0.5,-8.0,-0.5,-8.0,9.0,-6.0,9.0
1,130800,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9946.0,9954.0,16.0,tight,0,sell_agg,49730.0,-5.0,3.0,-5.0,6.5,1.0,6.5,7.0,-8.5,7.0
1,131300,VELVETFRUIT_EXTRACT,Mark 49,Mark 55,Mark 49|Mark 55,5265.0,5266.5,3.0,tight,0,sell_agg,26325.0,-2.5,-2.5,2.0,-2.5,-2.5,9.0,-8.0,-8.0,12.0
1,131800,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5261.0,5264.0,6.0,wide,0,sell_agg,26305.0,0.0,0.0,5.0,3.5,3.5,4.0,-4.5,-4.5,11.0
1,132600,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,Mark 67|Mark 49,5263.0,5262.0,2.0,tight,0,buy_agg,52630.0,1.5,1.5,-6.0,-0.5,-0.5,-7.0,0.5,0.5,1.5
1,133100,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1253.0,1263.5,21.0,tight,0,sell_agg,3759.0,2.5,2.5,1.0,-1.5,0.0,1.0,1.5,1.5,7.0
1,133700,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9948.0,9956.0,16.0,tight,0,sell_agg,39792.0,-1.0,-2.0,-1.0,1.0,-5.5,1.0,-2.0,-2.5,-2.0
1,134000,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5264.0,5266.5,5.0,tight,0,sell_agg,42112.0,-5.0,-5.0,-6.0,-4.0,-4.0,-5.0,-4.5,-4.5,-3.0
1,134500,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9944.0,9952.0,16.0,tight,0,sell_agg,59664.0,4.0,0.0,4.0,-1.0,1.0,-1.0,1.0,-1.0,1.0
1,135200,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55|Mark 01,5264.0,5261.0,6.0,wide,0,buy_agg,42112.0,0.0,0.0,0.0,-1.0,-1.0,1.0,-0.5,-0.5,-5.0
1,135500,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5257.0,5259.5,5.0,tight,0,sell_agg,36799.0,3.0,3.0,-2.0,0.0,0.0,-1.0,2.0,2.0,-1.0
1,135900,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,52.0,53.0,2.0,tight,0,sell_agg,156.0,0.0,-1.0,-4.5,-2.0,-5.5,-0.5,-0.5,-0.5,4.5
1,135900,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,19.0,20.0,2.0,wide,0,sell_agg,57.0,0.0,-1.0,-4.5,-1.0,-5.5,-0.5,-0.5,-0.5,4.5
1,135900,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,8.0,8.5,1.0,tight,0,sell_agg,24.0,0.0,-1.0,-4.5,-0.5,-5.5,-0.5,0.0,-0.5,4.5
1,135900,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,-1.0,-4.5,0.0,-5.5,-0.5,0.0,-0.5,4.5
1,135900,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,-1.0,-4.5,0.0,-5.5,-0.5,0.0,-0.5,4.5
1,137000,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1252.0,1262.5,21.0,tight,0,sell_agg,3756.0,-3.0,-3.0,-1.0,-4.0,-4.0,10.0,2.5,2.5,4.0
1,137300,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1251.0,1261.5,21.0,tight,0,sell_agg,3753.0,-3.0,-4.5,-7.0,-3.0,-3.0,8.0,6.0,6.0,4.0
1,137600,VEV_4000,Mark 38,Mark 14,Mark 38|Mark 14,1269.0,1258.5,21.0,tight,0,buy_agg,3807.0,-2.0,-2.5,-3.0,0.0,-0.5,11.0,10.0,9.5,10.0
1,137800,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9942.0,9950.0,16.0,tight,0,sell_agg,29826.0,2.5,-0.5,2.5,18.0,1.5,18.0,16.0,11.5,16.0
1,138000,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5254.0,5256.5,5.0,tight,0,sell_agg,36778.0,1.0,1.0,6.5,2.0,2.0,9.5,11.0,11.0,10.5
1,138100,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9959.0,9951.0,16.0,tight,0,buy_agg,19918.0,12.0,2.0,12.0,14.0,1.0,14.0,12.0,10.0,12.0
1,139700,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,Mark 67|Mark 22,5257.0,5256.0,2.0,tight,0,buy_agg,42056.0,1.5,1.5,-2.0,3.5,3.5,-3.0,9.5,9.5,2.0
1,140000,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5261.0,5258.5,5.0,tight,0,buy_agg,26305.0,-3.0,-3.0,-1.0,1.0,1.0,2.0,8.5,8.5,2.0
1,140100,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5260.0,5257.5,5.0,tight,0,buy_agg,21040.0,-2.0,-2.0,-1.0,2.0,2.0,1.0,8.5,8.5,0.0
1,141000,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5260.0,5257.5,5.0,tight,0,buy_agg,21040.0,1.0,1.0,3.0,7.0,7.0,7.0,8.0,8.0,-4.0
1,142000,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5262.0,5259.5,5.0,tight,0,buy_agg,31572.0,3.0,3.0,-3.0,2.5,2.5,-10.0,-0.5,-0.5,-11.0
1,144500,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5258.0,5260.5,5.0,tight,0,sell_agg,26290.0,0.5,0.5,-2.0,3.0,3.0,2.0,-7.5,-7.5,9.0
1,145500,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,19.0,19.5,1.0,tight,0,sell_agg,38.0,0.5,2.5,4.0,1.5,7.0,7.0,-2.5,-12.0,2.0
1,145500,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,8.0,8.5,1.0,tight,0,sell_agg,16.0,0.0,2.5,4.0,1.0,7.0,7.0,-1.0,-12.0,2.0
1,145500,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,2.5,4.0,0.0,7.0,7.0,0.0,-12.0,2.0
1,145500,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,2.5,4.0,0.0,7.0,7.0,0.0,-12.0,2.0
1,145600,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9962.0,9954.0,16.0,tight,0,buy_agg,49810.0,3.0,1.0,3.0,10.0,6.0,10.0,5.0,-14.0,5.0
1,146500,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9963.0,9955.0,16.0,tight,0,buy_agg,59778.0,4.0,1.5,4.0,9.0,1.0,9.0,4.0,-15.5,4.0
1,146700,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5260.0,5262.5,5.0,tight,0,sell_agg,36820.0,3.0,3.0,-1.0,2.0,2.0,3.0,-15.0,-15.0,6.0
1,147900,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1256.0,1267.0,22.0,wide,0,sell_agg,1256.0,-2.5,-4.0,1.5,-0.5,-2.0,8.0,-11.5,-13.5,-1.5
1,148000,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9972.0,9964.0,16.0,tight,0,buy_agg,29916.0,0.0,-3.0,0.0,1.0,-0.5,1.0,-9.0,-15.5,-9.0
1,148300,VELVETFRUIT_EXTRACT,Mark 22,Mark 55,Mark 22|Mark 55,5265.0,5266.5,3.0,tight,0,sell_agg,21060.0,-4.0,-4.0,-1.0,0.0,0.0,-4.0,-10.0,-10.0,-11.5
1,150600,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,53.0,54.0,2.0,tight,0,sell_agg,106.0,0.0,0.5,-5.0,-4.0,-9.0,-5.0,-5.0,-13.0,7.0
1,150600,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,20.0,20.5,1.0,tight,0,sell_agg,40.0,0.0,0.5,-5.0,-2.0,-9.0,-5.0,-2.0,-13.0,7.0
1,150600,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,8.0,8.5,1.0,tight,0,sell_agg,16.0,0.0,0.5,-5.0,-0.5,-9.0,-5.0,-1.0,-13.0,7.0
1,150600,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,0.5,-5.0,0.0,-9.0,-5.0,0.0,-13.0,7.0
1,150600,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,0.5,-5.0,0.0,-9.0,-5.0,0.0,-13.0,7.0
1,150700,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55|Mark 01,5268.0,5265.5,5.0,tight,0,buy_agg,36876.0,1.0,1.0,-5.0,-8.5,-8.5,-5.0,-11.0,-11.0,9.0
1,151100,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9945.0,9953.0,16.0,tight,0,sell_agg,39780.0,3.0,-5.5,3.0,2.0,-8.5,2.0,13.0,-12.5,13.0
1,151200,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9944.0,9952.0,16.0,tight,0,sell_agg,59664.0,0.0,-6.0,0.0,5.0,-10.0,5.0,11.5,-13.0,11.5
1,151400,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5261.0,5263.5,5.0,tight,0,sell_agg,36827.0,-3.5,-3.5,1.0,-7.0,-7.0,2.0,-9.0,-9.0,15.0
1,152700,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9944.0,9952.0,16.0,tight,0,sell_agg,49720.0,5.0,-0.5,5.0,3.0,-2.5,3.0,18.0,-2.5,18.0
1,153000,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,18.0,18.5,1.0,tight,0,sell_agg,72.0,0.0,-1.5,5.0,-0.5,-3.0,4.0,0.0,-2.0,20.0
1,153000,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,7.0,8.0,2.0,wide,0,sell_agg,28.0,-0.5,-1.5,5.0,-0.5,-3.0,4.0,-0.5,-2.0,20.0
1,153000,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,-1.5,5.0,0.0,-3.0,4.0,0.0,-2.0,20.0
1,153000,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,-1.5,5.0,0.0,-3.0,4.0,0.0,-2.0,20.0
1,154100,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1242.0,1252.5,21.0,tight,0,sell_agg,3726.0,1.0,1.0,3.0,-4.5,-4.5,-2.0,0.0,-0.5,5.0
1,155900,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9966.0,9958.5,15.0,tight,0,buy_agg,39864.0,-1.5,-3.0,-1.5,0.5,5.5,0.5,10.5,1.0,10.5
1,156200,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1237.0,1247.5,21.0,tight,0,sell_agg,1237.0,0.0,0.0,10.0,8.0,8.0,-2.0,3.0,3.5,14.0
1,156400,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9949.0,9957.0,16.0,tight,0,sell_agg,59694.0,5.0,0.5,5.0,-3.0,10.5,-3.0,13.0,7.5,13.0
1,159900,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9961.0,9969.0,16.0,tight,0,sell_agg,29883.0,-4.0,0.5,-4.0,-8.0,-1.0,-8.0,-4.0,-3.0,-4.0
