timestamp,s5200,mid5200,s5300,mid5300,m_ext,s_ext,day,tight,m_ext_f,fwd_extract_k
33400,3.0,91.5,2.0,44.0,5238.5,5.0,1,False,5233.5,-5.0
33500,3.0,91.5,2.0,44.0,5237.5,5.0,1,False,5233.0,-4.5
33600,2.0,91.0,2.0,43.0,5236.5,5.0,1,True,5233.5,-3.0
33700,3.0,90.5,2.0,43.0,5235.5,5.0,1,False,5234.5,-1.0
33800,3.0,90.5,2.0,43.0,5235.5,5.0,1,False,5235.5,0.0
33900,3.0,90.5,2.0,43.0,5235.5,5.0,1,False,5234.5,-1.0
34000,3.0,89.5,2.0,43.0,5234.5,5.0,1,False,5233.5,-1.0
34100,3.0,89.5,2.0,42.0,5232.0,2.0,1,False,5234.5,2.5
34200,3.0,88.5,2.0,42.0,5233.0,6.0,1,False,5233.5,0.5
34300,3.0,89.5,2.0,43.0,5234.5,5.0,1,False,5231.0,-3.5
34400,2.0,89.0,2.0,42.0,5233.5,5.0,1,True,5233.5,0.0
34500,3.0,89.5,3.0,42.5,5234.5,5.0,1,False,5233.5,-1.0
34600,3.0,89.5,2.0,43.0,5235.0,6.0,1,False,5231.0,-4.0
34700,3.0,89.5,2.0,43.0,5235.0,6.0,1,False,5233.0,-2.0
34800,3.0,90.5,2.0,43.0,5235.5,5.0,1,False,5232.5,-3.0
34900,3.0,89.5,2.0,43.0,5235.0,6.0,1,False,5233.5,-1.5
35000,3.0,89.5,2.0,43.0,5235.5,5.0,1,False,5230.5,-5.0
35100,3.0,89.5,2.0,43.0,5235.5,3.0,1,False,5232.5,-3.0
35200,3.0,88.5,2.0,42.0,5232.5,5.0,1,False,5233.5,1.0
35300,3.0,88.5,2.0,42.0,5232.5,5.0,1,False,5232.5,0.0
35400,3.0,88.5,2.0,42.0,5233.5,5.0,1,False,5232.5,-1.0
35500,3.0,88.5,2.0,42.0,5233.0,6.0,1,False,5231.5,-1.5
35600,2.0,89.0,2.0,42.0,5233.5,5.0,1,True,5232.0,-1.5
35700,3.0,89.5,2.0,42.0,5234.5,5.0,1,False,5231.5,-3.0
35800,3.0,89.5,2.0,42.0,5235.5,3.0,1,False,5231.5,-4.0
35900,3.0,89.5,2.0,43.0,5234.5,5.0,1,False,5231.0,-3.5
36000,2.0,89.0,2.0,42.0,5233.5,5.0,1,True,5231.5,-2.0
36100,3.0,89.5,2.0,43.0,5234.5,5.0,1,False,5230.5,-4.0
36200,2.0,89.0,2.0,42.0,5233.5,5.0,1,True,5233.0,-0.5
36300,3.0,88.5,2.0,42.0,5231.0,2.0,1,False,5232.5,1.5
36400,2.0,89.0,2.0,42.0,5233.5,5.0,1,True,5231.5,-2.0
36500,3.0,88.5,2.0,42.0,5233.5,3.0,1,False,5231.5,-2.0
36600,3.0,88.5,2.0,42.0,5231.0,2.0,1,False,5232.5,1.5
36700,3.0,88.5,2.0,42.0,5233.0,6.0,1,False,5231.0,-2.0
36800,3.0,88.5,2.0,42.0,5232.5,5.0,1,False,5230.5,-2.0
36900,2.0,89.0,2.0,42.0,5233.5,5.0,1,True,5234.0,0.5
37000,3.0,87.5,2.0,41.0,5230.5,5.0,1,False,5233.5,3.0
37100,3.0,88.5,2.0,42.0,5232.5,5.0,1,False,5232.5,0.0
37200,3.0,88.5,2.0,42.0,5233.5,5.0,1,False,5234.5,1.0
37300,3.0,88.5,2.0,42.0,5232.5,5.0,1,False,5234.5,2.0
37400,3.0,88.5,2.0,42.0,5232.5,5.0,1,False,5232.5,0.0
37500,3.0,87.5,2.0,41.0,5231.5,5.0,1,False,5233.5,2.0
37600,2.0,88.0,2.0,41.0,5232.0,6.0,1,True,5234.5,2.5
37700,2.0,88.0,2.0,41.0,5231.5,5.0,1,True,5235.0,3.5
37800,3.0,87.5,2.0,41.0,5231.5,5.0,1,False,5235.0,3.5
37900,3.0,87.5,2.0,41.0,5231.0,6.0,1,False,5234.5,3.5
38000,3.0,87.5,2.0,41.0,5231.5,5.0,1,False,5234.0,2.5
38100,3.0,87.5,2.0,41.0,5230.5,5.0,1,False,5233.0,2.5
38200,2.0,88.0,2.0,41.0,5233.0,4.0,1,True,5231.5,-1.5
38300,3.0,88.5,2.0,42.0,5232.5,5.0,1,False,5233.0,0.5
38400,3.0,87.5,2.0,41.0,5231.5,5.0,1,False,5233.5,2.0
38500,1.0,86.5,1.0,40.5,5231.5,5.0,1,True,5233.5,2.0
38600,3.0,88.5,2.0,42.0,5232.5,5.0,1,False,5233.5,1.0
38700,3.0,87.5,2.0,41.0,5231.0,6.0,1,False,5232.0,1.0
38800,2.0,87.0,2.0,41.0,5230.5,5.0,1,True,5231.5,1.0
38900,3.0,88.5,2.0,42.0,5234.0,2.0,1,False,5233.5,-0.5
39000,3.0,88.5,2.0,42.0,5233.5,5.0,1,False,5230.5,-3.0
39100,3.0,88.5,2.0,42.0,5232.5,5.0,1,False,5230.0,-2.5
39200,3.0,89.5,2.0,42.0,5234.5,5.0,1,False,5228.5,-6.0
39300,3.0,89.5,2.0,42.0,5234.5,5.0,1,False,5227.5,-7.0
39400,2.0,89.0,2.0,42.0,5232.5,1.0,1,True,5227.5,-5.0
39500,2.0,89.0,2.0,42.0,5233.5,5.0,1,True,5228.5,-5.0
39600,3.0,89.5,2.0,42.0,5234.5,5.0,1,False,5226.0,-8.5
39700,3.0,89.5,3.0,42.5,5235.0,6.0,1,False,5228.0,-7.0
39800,3.0,89.5,2.0,43.0,5235.0,6.0,1,False,5229.5,-5.5
39900,3.0,89.5,2.0,42.0,5234.5,5.0,1,False,5228.0,-6.5
40000,2.0,89.0,2.0,42.0,5234.0,6.0,1,True,5228.5,-5.5
40100,3.0,88.5,2.0,42.0,5233.0,6.0,1,False,5229.5,-3.5
40200,3.0,87.5,2.0,41.0,5231.5,5.0,1,False,5230.5,-1.0
40300,3.0,88.5,2.0,42.0,5233.0,6.0,1,False,5232.5,-0.5
40400,1.0,87.5,2.0,42.0,5233.5,5.0,1,True,5231.5,-2.0
40500,3.0,88.5,2.0,42.0,5233.5,5.0,1,False,5231.5,-2.0
40600,2.0,88.0,2.0,42.0,5233.5,3.0,1,True,5230.5,-3.0
40700,3.0,87.5,2.0,41.0,5232.0,6.0,1,False,5231.5,-0.5
40800,3.0,87.5,2.0,41.0,5231.5,5.0,1,False,5231.5,0.0
40900,3.0,87.5,2.0,42.0,5233.5,3.0,1,False,5231.5,-2.0
41000,2.0,87.0,2.0,41.0,5230.5,5.0,1,True,5231.0,0.5
41100,3.0,86.5,2.0,41.0,5230.0,6.0,1,False,5231.5,1.5
41200,3.0,85.5,2.0,40.0,5228.5,5.0,1,False,5230.5,2.0
41300,2.0,85.0,2.0,40.0,5227.5,5.0,1,True,5231.0,3.5
41400,2.0,85.0,2.0,40.0,5227.5,5.0,1,True,5231.5,4.0
41500,3.0,85.5,2.0,40.0,5228.5,5.0,1,False,5229.5,1.0
41600,2.0,85.0,2.0,40.0,5226.0,2.0,1,True,5231.5,5.5
41700,3.0,85.5,2.0,40.0,5228.0,6.0,1,False,5232.5,4.5
41800,2.0,86.0,1.0,40.5,5229.5,5.0,1,True,5233.5,4.0
41900,3.0,85.5,2.0,40.0,5228.0,6.0,1,False,5234.5,6.5
42000,3.0,85.5,2.0,40.0,5228.5,5.0,1,False,5235.5,7.0
42100,3.0,85.5,2.0,40.0,5229.5,3.0,1,False,5236.0,6.5
42200,3.0,86.5,2.0,41.0,5230.5,5.0,1,False,5237.5,7.0
42300,3.0,87.5,2.0,42.0,5232.5,5.0,1,False,5239.0,6.5
42400,3.0,87.5,2.0,41.0,5231.5,5.0,1,False,5239.5,8.0
42500,3.0,87.5,2.0,41.0,5231.5,5.0,1,False,5239.5,8.0
42600,3.0,86.5,2.0,41.0,5230.5,5.0,1,False,5239.5,9.0
42700,3.0,87.5,2.0,41.0,5231.5,5.0,1,False,5240.5,9.0
42800,3.0,87.5,2.0,41.0,5231.5,5.0,1,False,5243.5,12.0
42900,3.0,87.5,2.0,41.0,5231.5,5.0,1,False,5244.5,13.0
43000,2.0,87.0,2.0,41.0,5231.0,6.0,1,True,5244.5,13.5
43100,2.0,87.0,2.0,41.0,5231.5,5.0,1,True,5244.5,13.0
43200,2.0,87.0,2.0,41.0,5230.5,5.0,1,True,5241.5,11.0
43300,2.0,87.0,2.0,41.0,5231.0,6.0,1,True,5240.5,9.5
43400,1.0,86.5,1.0,40.5,5231.5,5.0,1,True,5240.0,8.5
43500,3.0,86.5,2.0,41.0,5229.5,5.0,1,False,5243.5,14.0
43600,3.0,87.5,2.0,41.0,5231.5,5.0,1,False,5242.0,10.5
43700,2.0,88.0,2.0,42.0,5232.5,5.0,1,True,5244.5,12.0
43800,3.0,88.5,2.0,42.0,5233.5,5.0,1,False,5245.5,12.0
43900,2.0,89.0,2.0,42.0,5234.5,5.0,1,True,5247.5,13.0
44000,3.0,89.5,2.0,43.0,5235.5,5.0,1,False,5247.5,12.0
44100,2.0,90.0,2.0,43.0,5236.0,6.0,1,True,5248.5,12.5
44200,2.0,91.0,2.0,44.0,5237.5,5.0,1,True,5248.5,11.0
44300,3.0,91.5,2.0,44.0,5239.0,6.0,1,False,5245.5,6.5
44400,3.0,92.5,2.0,44.0,5239.5,5.0,1,False,5244.0,4.5
44500,3.0,92.5,2.0,44.0,5239.5,5.0,1,False,5246.5,7.0
44600,3.0,92.5,2.0,44.0,5239.5,5.0,1,False,5246.0,6.5
44700,3.0,92.5,3.0,44.5,5240.5,5.0,1,False,5247.0,6.5
44800,3.0,93.5,2.0,45.0,5243.5,3.0,1,False,5247.5,4.0
44900,3.0,95.5,2.0,46.0,5244.5,5.0,1,False,5245.5,1.0
45000,3.0,95.5,2.0,46.0,5244.5,5.0,1,False,5243.5,-1.0
45100,3.0,94.5,2.0,46.0,5244.5,5.0,1,False,5243.5,-1.0
45200,3.0,93.5,2.0,45.0,5241.5,5.0,1,False,5245.5,4.0
45300,3.0,92.5,2.0,45.0,5240.5,5.0,1,False,5245.5,5.0
45400,3.0,93.5,2.0,45.0,5240.0,2.0,1,False,5246.0,6.0
45500,3.0,94.5,2.0,46.0,5243.5,5.0,1,False,5246.5,3.0
45600,3.0,94.5,2.0,46.0,5242.0,2.0,1,False,5246.5,4.5
45700,2.0,95.0,2.0,46.0,5244.5,5.0,1,True,5244.0,-0.5
45800,3.0,95.5,2.0,47.0,5245.5,5.0,1,False,5246.5,1.0
45900,3.0,97.5,2.0,47.0,5247.5,5.0,1,False,5245.5,-2.0
46000,3.0,97.5,2.0,47.0,5247.5,5.0,1,False,5244.5,-3.0
46100,3.0,97.5,2.0,48.0,5248.5,5.0,1,False,5243.5,-5.0
46200,3.0,97.5,3.0,47.5,5248.5,5.0,1,False,5244.5,-4.0
46300,3.0,95.5,3.0,46.5,5245.5,5.0,1,False,5245.5,0.0
46400,3.0,95.5,3.0,46.5,5244.0,2.0,1,False,5245.5,1.5
46500,3.0,96.5,2.0,47.0,5246.5,5.0,1,False,5244.5,-2.0
46600,2.0,96.0,2.0,47.0,5246.0,6.0,1,True,5245.5,-0.5
46700,3.0,97.5,2.0,48.0,5247.0,2.0,1,False,5245.5,-1.5
46800,3.0,96.5,2.0,47.0,5247.5,5.0,1,False,5245.5,-2.0
46900,3.0,95.5,2.0,47.0,5245.5,5.0,1,False,5243.5,-2.0
47000,3.0,94.5,2.0,46.0,5243.5,5.0,1,False,5244.0,0.5
47100,3.0,94.5,2.0,46.0,5243.5,5.0,1,False,5244.5,1.0
47200,3.0,95.5,3.0,46.5,5245.5,5.0,1,False,5243.5,-2.0
47300,3.0,95.5,3.0,46.5,5245.5,5.0,1,False,5243.5,-2.0
47400,3.0,95.5,2.0,47.0,5246.0,6.0,1,False,5243.5,-2.5
47500,3.0,96.5,2.0,47.0,5246.5,5.0,1,False,5244.5,-2.0
47600,3.0,96.5,2.0,47.0,5246.5,5.0,1,False,5244.5,-2.0
47700,3.0,95.5,2.0,47.0,5244.0,2.0,1,False,5245.5,1.5
47800,3.0,96.5,2.0,47.0,5246.5,5.0,1,False,5246.5,0.0
47900,3.0,95.5,2.0,47.0,5245.5,5.0,1,False,5247.5,2.0
48000,3.0,95.5,2.0,46.0,5244.5,5.0,1,False,5247.5,3.0
48100,3.0,94.5,2.0,46.0,5243.5,5.0,1,False,5247.0,3.5
48200,3.0,95.5,2.0,46.0,5244.5,5.0,1,False,5246.5,2.0
48300,3.0,95.5,3.0,46.5,5245.5,5.0,1,False,5246.0,0.5
48400,3.0,95.5,3.0,46.5,5245.5,5.0,1,False,5246.5,1.0
48500,2.0,95.0,2.0,46.0,5244.5,5.0,1,True,5245.5,1.0
48600,3.0,95.5,3.0,46.5,5245.5,5.0,1,False,5244.5,-1.0
48700,3.0,95.5,2.0,46.0,5245.5,5.0,1,False,5244.0,-1.5
48800,3.0,94.5,2.0,46.0,5245.5,3.0,1,False,5245.0,-0.5
48900,2.0,95.0,2.0,46.0,5243.5,5.0,1,True,5243.0,-0.5
49000,3.0,94.5,2.0,46.0,5244.0,6.0,1,False,5244.5,0.5
49100,3.0,94.5,2.0,46.0,5244.5,5.0,1,False,5244.5,0.0
49200,3.0,94.5,2.0,46.0,5243.5,5.0,1,False,5245.5,2.0
49300,3.0,94.5,2.0,46.0,5243.5,5.0,1,False,5245.5,2.0
49400,3.0,94.5,2.0,46.0,5243.5,5.0,1,False,5246.5,3.0
49500,2.0,95.0,2.0,46.0,5244.5,5.0,1,True,5246.5,2.0
49600,3.0,95.5,2.0,46.0,5244.5,5.0,1,False,5244.5,0.0
49700,3.0,95.5,2.0,47.0,5245.5,5.0,1,False,5245.5,0.0
49800,3.0,96.5,2.0,47.0,5246.5,5.0,1,False,5247.5,1.0
49900,3.0,96.5,2.0,47.0,5247.5,5.0,1,False,5246.5,-1.0
50000,3.0,96.5,2.0,47.0,5247.5,5.0,1,False,5246.5,-1.0
50100,3.0,96.5,2.0,47.0,5247.0,6.0,1,False,5246.5,-0.5
50200,3.0,96.5,2.0,47.0,5246.5,5.0,1,False,5246.5,0.0
50300,3.0,95.5,2.0,47.0,5246.0,6.0,1,False,5247.5,1.5
50400,2.0,96.0,2.0,47.0,5246.5,5.0,1,True,5245.5,-1.0
50500,3.0,95.5,2.0,47.0,5245.5,5.0,1,False,5246.5,1.0
50600,3.0,95.5,2.0,46.0,5244.5,5.0,1,False,5247.5,3.0
50700,1.0,93.5,1.0,45.5,5244.0,6.0,1,True,5246.0,2.0
50800,3.0,94.5,2.0,46.0,5245.0,2.0,1,False,5247.5,2.5
50900,2.0,94.0,2.0,46.0,5243.0,6.0,1,True,5245.5,2.5
51000,3.0,94.5,2.0,46.0,5244.5,3.0,1,False,5245.5,1.0
51100,3.0,94.5,2.0,46.0,5244.5,5.0,1,False,5245.5,1.0
51200,3.0,95.5,2.0,47.0,5245.5,5.0,1,False,5245.5,0.0
51300,3.0,95.5,2.0,47.0,5245.5,5.0,1,False,5245.5,0.0
51400,3.0,95.5,2.0,47.0,5246.5,5.0,1,False,5242.5,-4.0
51500,3.0,95.5,2.0,47.0,5246.5,5.0,1,False,5245.5,-1.0
51600,3.0,94.5,2.0,46.0,5244.5,5.0,1,False,5243.5,-1.0
51700,3.0,95.5,2.0,47.0,5245.5,5.0,1,False,5245.5,0.0
51800,3.0,96.5,2.0,47.0,5247.5,5.0,1,False,5242.5,-5.0
51900,3.0,96.5,2.0,47.0,5246.5,5.0,1,False,5244.5,-2.0
52000,3.0,96.5,2.0,47.0,5246.5,5.0,1,False,5244.5,-2.0
52100,3.0,96.5,2.0,47.0,5246.5,5.0,1,False,5246.5,0.0
52200,3.0,96.5,2.0,47.0,5246.5,5.0,1,False,5246.5,0.0
52300,3.0,96.5,2.0,47.0,5247.5,5.0,1,False,5243.5,-4.0
52400,3.0,95.5,3.0,46.5,5245.5,5.0,1,False,5244.5,-1.0
52500,3.0,96.5,2.0,47.0,5246.5,5.0,1,False,5243.5,-3.0
52600,3.0,96.5,2.0,47.0,5247.5,5.0,1,False,5243.5,-4.0
52700,3.0,97.5,3.0,47.5,5246.0,2.0,1,False,5244.5,-1.5
52800,1.0,95.5,1.0,46.5,5247.5,5.0,1,True,5244.5,-3.0
52900,3.0,95.5,2.0,47.0,5245.5,5.0,1,False,5243.5,-2.0
53000,3.0,95.5,2.0,47.0,5245.5,5.0,1,False,5245.5,0.0
53100,3.0,95.5,2.0,47.0,5245.5,5.0,1,False,5246.0,0.5
53200,3.0,95.5,2.0,47.0,5245.5,5.0,1,False,5245.5,0.0
53300,3.0,95.5,2.0,47.0,5245.5,5.0,1,False,5245.5,0.0
53400,1.0,93.5,1.0,45.5,5242.5,3.0,1,True,5247.5,5.0
53500,3.0,94.5,2.0,46.0,5245.5,3.0,1,False,5245.5,0.0
53600,3.0,94.5,2.0,46.0,5243.5,5.0,1,False,5246.0,2.5
53700,3.0,95.5,2.0,46.0,5245.5,3.0,1,False,5245.5,0.0
53800,3.0,94.5,2.0,46.0,5242.5,3.0,1,False,5245.5,3.0
53900,2.0,95.0,2.0,46.0,5244.5,5.0,1,True,5246.5,2.0
54000,3.0,94.5,2.0,46.0,5244.5,5.0,1,False,5246.5,2.0
54100,3.0,96.5,2.0,47.0,5246.5,5.0,1,False,5245.5,-1.0
54200,2.0,96.0,2.0,47.0,5246.5,5.0,1,True,5245.5,-1.0
54300,3.0,94.5,2.0,46.0,5243.5,5.0,1,False,5245.5,2.0
54400,3.0,94.5,2.0,46.0,5244.5,5.0,1,False,5245.5,1.0
54500,3.0,94.5,2.0,46.0,5243.5,5.0,1,False,5246.5,3.0
54600,3.0,94.5,2.0,46.0,5243.5,5.0,1,False,5245.5,2.0
54700,2.0,95.0,2.0,46.0,5244.5,5.0,1,True,5246.0,1.5
54800,3.0,94.5,2.0,46.0,5244.5,5.0,1,False,5247.5,3.0
54900,3.0,94.5,2.0,46.0,5243.5,5.0,1,False,5246.5,3.0
55000,3.0,95.5,2.0,47.0,5245.5,5.0,1,False,5247.0,1.5
55100,3.0,95.5,2.0,47.0,5246.0,6.0,1,False,5247.5,1.5
55200,3.0,95.5,3.0,46.5,5245.5,5.0,1,False,5247.5,2.0
55300,3.0,95.5,3.0,46.5,5245.5,5.0,1,False,5246.5,1.0
55400,3.0,96.5,2.0,47.0,5247.5,5.0,1,False,5246.5,-1.0
55500,3.0,95.5,2.0,47.0,5245.5,5.0,1,False,5246.5,1.0
55600,3.0,95.5,2.0,46.0,5246.0,4.0,1,False,5246.5,0.5
55700,3.0,95.5,2.0,47.0,5245.5,5.0,1,False,5247.5,2.0
55800,3.0,95.5,2.0,47.0,5245.5,5.0,1,False,5247.5,2.0
55900,3.0,95.5,2.0,47.0,5246.5,5.0,1,False,5246.5,0.0
56000,3.0,95.5,3.0,46.5,5246.5,3.0,1,False,5247.5,1.0
56100,3.0,95.5,3.0,46.5,5245.5,5.0,1,False,5248.5,3.0
56200,3.0,95.5,2.0,46.0,5245.5,5.0,1,False,5246.0,0.5
56300,3.0,95.5,2.0,46.0,5245.5,5.0,1,False,5245.5,0.0
56400,3.0,95.5,2.0,46.0,5245.5,5.0,1,False,5245.5,0.0
56500,3.0,95.5,2.0,47.0,5246.5,5.0,1,False,5245.5,-1.0
56600,3.0,95.5,3.0,46.5,5245.5,5.0,1,False,5244.5,-1.0
56700,3.0,95.5,2.0,47.0,5246.0,6.0,1,False,5244.5,-1.5
56800,3.0,96.5,3.0,47.5,5247.5,5.0,1,False,5244.5,-3.0
56900,3.0,96.5,2.0,47.0,5246.5,5.0,1,False,5245.5,-1.0
57000,3.0,96.5,2.0,47.0,5247.0,6.0,1,False,5246.5,-0.5
57100,3.0,96.5,2.0,47.0,5247.5,5.0,1,False,5246.5,-1.0
57200,3.0,96.5,2.0,47.0,5247.5,5.0,1,False,5247.0,-0.5
57300,3.0,96.5,2.0,47.0,5246.5,5.0,1,False,5247.5,1.0
57400,3.0,95.5,2.0,47.0,5246.5,5.0,1,False,5247.0,0.5
57500,3.0,95.5,2.0,47.0,5246.5,5.0,1,False,5246.5,0.0
57600,3.0,95.5,2.0,47.0,5246.5,5.0,1,False,5246.5,0.0
57700,3.0,96.5,2.0,47.0,5247.5,5.0,1,False,5246.5,-1.0
57800,3.0,96.5,2.0,47.0,5247.5,5.0,1,False,5247.0,-0.5
57900,3.0,96.5,2.0,47.0,5246.5,5.0,1,False,5247.5,1.0
58000,3.0,96.5,2.0,47.0,5247.5,5.0,1,False,5246.0,-1.5
58100,3.0,97.5,3.0,47.5,5248.5,5.0,1,False,5246.5,-2.0
58200,3.0,95.5,2.0,47.0,5246.0,6.0,1,False,5247.5,1.5
58300,3.0,95.5,2.0,46.0,5245.5,5.0,1,False,5247.5,2.0
58400,3.0,95.5,3.0,46.5,5245.5,5.0,1,False,5248.5,3.0
58500,3.0,95.5,3.0,46.5,5245.5,5.0,1,False,5248.5,3.0
58600,3.0,95.5,2.0,46.0,5244.5,5.0,1,False,5248.5,4.0
58700,3.0,94.5,2.0,46.0,5244.5,5.0,1,False,5246.5,2.0
58800,3.0,95.5,2.0,46.0,5244.5,5.0,1,False,5246.5,2.0
58900,3.0,95.5,2.0,47.0,5245.5,5.0,1,False,5246.5,1.0
59000,2.0,96.0,2.0,47.0,5246.5,5.0,1,True,5246.5,0.0
59100,3.0,96.5,2.0,47.0,5246.5,5.0,1,False,5245.5,-1.0
59200,3.0,96.5,2.0,47.0,5247.0,6.0,1,False,5246.5,-0.5
59300,3.0,96.5,2.0,47.0,5247.5,5.0,1,False,5245.5,-2.0
59400,3.0,96.5,2.0,47.0,5247.0,6.0,1,False,5246.5,-0.5
59500,3.0,96.5,2.0,47.0,5246.5,5.0,1,False,5247.5,1.0
59600,3.0,96.5,2.0,47.0,5246.5,5.0,1,False,5245.5,-1.0
59700,3.0,96.5,2.0,47.0,5246.5,5.0,1,False,5245.5,-1.0
59800,3.0,96.5,2.0,47.0,5247.0,6.0,1,False,5245.0,-2.0
59900,3.0,96.5,2.0,47.0,5247.5,5.0,1,False,5244.0,-3.5
60000,3.0,95.5,2.0,47.0,5246.0,6.0,1,False,5244.5,-1.5
60100,3.0,96.5,2.0,47.0,5246.5,5.0,1,False,5245.5,-1.0
60200,3.0,96.5,2.0,47.0,5247.5,5.0,1,False,5243.5,-4.0
60300,3.0,96.5,2.0,47.0,5247.5,5.0,1,False,5243.5,-4.0
60400,3.0,97.5,3.0,47.5,5248.5,5.0,1,False,5242.5,-6.0
60500,3.0,97.5,2.0,48.0,5248.5,5.0,1,False,5243.5,-5.0
60600,3.0,97.5,3.0,47.5,5248.5,5.0,1,False,5243.5,-5.0
60700,3.0,95.5,2.0,47.0,5246.5,5.0,1,False,5243.0,-3.5
60800,3.0,95.5,2.0,47.0,5246.5,5.0,1,False,5244.0,-2.5
60900,3.0,96.5,2.0,47.0,5246.5,5.0,1,False,5242.5,-4.0
61000,3.0,95.5,2.0,47.0,5246.5,5.0,1,False,5242.5,-4.0
61100,3.0,95.5,2.0,47.0,5245.5,5.0,1,False,5242.0,-3.5
61200,2.0,96.0,2.0,47.0,5246.5,5.0,1,True,5242.5,-4.0
61300,3.0,95.5,3.0,46.5,5245.5,5.0,1,False,5242.5,-3.0
61400,3.0,96.5,2.0,47.0,5246.5,5.0,1,False,5243.5,-3.0
61500,3.0,96.5,2.0,47.0,5247.5,5.0,1,False,5244.5,-3.0
61600,3.0,95.5,2.0,46.0,5245.5,5.0,1,False,5245.5,0.0
61700,3.0,94.5,2.0,46.0,5245.5,3.0,1,False,5243.5,-2.0
61800,3.0,95.5,2.0,46.0,5245.0,6.0,1,False,5242.5,-2.5
61900,3.0,94.5,2.0,46.0,5244.0,6.0,1,False,5243.5,-0.5
62000,3.0,95.5,2.0,46.0,5244.5,5.0,1,False,5241.5,-3.0
62100,3.0,95.5,2.0,46.0,5245.5,5.0,1,False,5241.5,-4.0
62200,3.0,94.5,2.0,46.0,5243.5,5.0,1,False,5242.5,-1.0
62300,3.0,94.5,2.0,46.0,5243.5,5.0,1,False,5242.5,-1.0
62400,3.0,93.5,2.0,45.0,5242.5,5.0,1,False,5244.5,2.0
62500,3.0,94.5,2.0,46.0,5243.5,5.0,1,False,5243.5,0.0
62600,3.0,94.5,2.0,46.0,5243.5,5.0,1,False,5242.5,-1.0
62700,2.0,94.0,2.0,46.0,5243.0,6.0,1,True,5243.5,0.5
62800,3.0,94.5,2.0,46.0,5244.0,6.0,1,False,5242.5,-1.5
62900,3.0,93.5,2.0,45.0,5242.5,5.0,1,False,5239.5,-3.0
63000,3.0,93.5,2.0,45.0,5242.5,5.0,1,False,5242.5,0.0
63100,3.0,93.5,2.0,45.0,5242.0,6.0,1,False,5244.5,2.5
63200,3.0,93.5,2.0,45.0,5242.5,5.0,1,False,5244.5,2.0
63300,3.0,93.5,2.0,45.0,5242.5,5.0,1,False,5243.5,1.0
63400,3.0,94.5,2.0,46.0,5243.5,5.0,1,False,5243.5,0.0
63500,3.0,94.5,2.0,46.0,5244.5,5.0,1,False,5243.5,-1.0
63600,3.0,95.5,2.0,46.0,5245.5,5.0,1,False,5243.5,-2.0
63700,3.0,94.5,2.0,46.0,5243.5,5.0,1,False,5242.5,-1.0
63800,3.0,93.5,2.0,45.0,5242.5,5.0,1,False,5241.5,-1.0
63900,2.0,94.0,3.0,45.5,5243.5,5.0,1,False,5242.5,-1.0
64000,3.0,93.5,2.0,45.0,5241.5,5.0,1,False,5242.5,1.0
64100,2.0,93.0,2.0,45.0,5241.5,5.0,1,True,5243.5,2.0
64200,3.0,93.5,2.0,45.0,5242.5,5.0,1,False,5242.0,-0.5
64300,3.0,93.5,2.0,45.0,5242.5,5.0,1,False,5241.5,-1.0
64400,3.0,95.5,2.0,46.0,5244.5,5.0,1,False,5242.0,-2.5
64500,3.0,94.5,3.0,45.5,5243.5,5.0,1,False,5242.5,-1.0
64600,3.0,93.5,2.0,45.0,5242.5,5.0,1,False,5242.5,0.0
64700,2.0,94.0,2.0,45.0,5243.5,5.0,1,True,5242.5,-1.0
64800,3.0,93.5,2.0,45.0,5242.5,5.0,1,False,5243.5,1.0
64900,3.0,92.5,2.0,45.0,5239.5,3.0,1,False,5243.0,3.5
65000,3.0,93.5,2.0,45.0,5242.5,5.0,1,False,5244.0,1.5
65100,3.0,94.5,2.0,46.0,5244.5,5.0,1,False,5245.0,0.5
65200,3.0,94.5,2.0,46.0,5244.5,5.0,1,False,5246.5,2.0
65300,3.0,94.5,2.0,46.0,5243.5,5.0,1,False,5244.5,1.0
65400,2.0,94.0,3.0,45.5,5243.5,5.0,1,False,5248.5,5.0
65500,2.0,94.0,2.0,45.0,5243.5,5.0,1,True,5247.5,4.0
65600,3.0,93.5,2.0,45.0,5243.5,3.0,1,False,5246.5,3.0
65700,3.0,93.5,2.0,45.0,5242.5,5.0,1,False,5248.5,6.0
65800,2.0,93.0,2.0,45.0,5241.5,5.0,1,True,5247.0,5.5
65900,3.0,93.5,2.0,45.0,5242.5,5.0,1,False,5247.5,5.0
66000,3.0,93.5,2.0,45.0,5242.5,5.0,1,False,5247.5,5.0
66100,3.0,94.5,3.0,45.5,5243.5,5.0,1,False,5246.5,3.0
66200,3.0,93.5,2.0,45.0,5242.0,6.0,1,False,5246.5,4.5
66300,3.0,93.5,2.0,45.0,5241.5,5.0,1,False,5245.5,4.0
66400,3.0,93.5,2.0,45.0,5242.0,6.0,1,False,5246.5,4.5
66500,3.0,93.5,2.0,45.0,5242.5,5.0,1,False,5246.5,4.0
66600,3.0,93.5,2.0,45.0,5242.5,5.0,1,False,5245.5,3.0
66700,3.0,93.5,2.0,45.0,5242.5,5.0,1,False,5245.5,3.0
66800,2.0,94.0,3.0,45.5,5243.5,5.0,1,False,5245.0,1.5
66900,3.0,94.5,2.0,46.0,5243.0,2.0,1,False,5245.5,2.5
