day,timestamp,n_prints,n_sym,buyer0,seller0,bu_n,se_n,burst_ge4,type_01_22_multi_vev
2,892900,1,1,Mark 55,Mark 14,1,1,False,False
2,894800,1,1,Mark 38,Mark 14,1,1,False,False
2,894900,1,1,Mark 38,Mark 14,1,1,False,False
2,898100,1,1,Mark 14,Mark 55,1,1,False,False
2,898600,4,4,Mark 01,Mark 22,1,1,True,True
2,899900,1,1,Mark 14,Mark 38,1,1,False,False
2,900500,1,1,Mark 14,Mark 55,1,1,False,False
2,901000,1,1,Mark 14,Mark 55,1,1,False,False
2,901700,1,1,Mark 55,Mark 01,1,1,False,False
2,901800,1,1,Mark 01,Mark 55,1,1,False,False
2,902500,1,1,Mark 38,Mark 14,1,1,False,False
2,902700,1,1,Mark 67,Mark 49,1,1,False,False
2,903600,1,1,Mark 14,Mark 38,1,1,False,False
2,904000,1,1,Mark 55,Mark 14,1,1,False,False
2,906500,1,1,Mark 55,Mark 01,1,1,False,False
2,910900,3,3,Mark 01,Mark 22,1,1,False,False
2,912000,1,1,Mark 67,Mark 49,1,1,False,False
2,913200,1,1,Mark 14,Mark 38,1,1,False,False
2,914100,1,1,Mark 38,Mark 14,1,1,False,False
2,914300,1,1,Mark 67,Mark 22,1,1,False,False
2,914600,1,1,Mark 55,Mark 01,1,1,False,False
2,915400,1,1,Mark 14,Mark 55,1,1,False,False
2,915700,1,1,Mark 67,Mark 22,1,1,False,False
2,918200,1,1,Mark 38,Mark 14,1,1,False,False
2,918800,1,1,Mark 55,Mark 14,1,1,False,False
2,921800,1,1,Mark 38,Mark 14,1,1,False,False
2,922100,1,1,Mark 55,Mark 14,1,1,False,False
2,923800,1,1,Mark 38,Mark 14,1,1,False,False
2,924100,1,1,Mark 14,Mark 55,1,1,False,False
2,924200,3,3,Mark 01,Mark 22,1,1,False,False
2,925100,1,1,Mark 38,Mark 14,1,1,False,False
2,927200,1,1,Mark 55,Mark 01,1,1,False,False
2,927700,1,1,Mark 14,Mark 38,1,1,False,False
2,928800,1,1,Mark 14,Mark 38,1,1,False,False
2,929100,1,1,Mark 14,Mark 55,1,1,False,False
2,929600,1,1,Mark 14,Mark 38,1,1,False,False
2,929900,1,1,Mark 55,Mark 14,1,1,False,False
2,933200,1,1,Mark 01,Mark 55,1,1,False,False
2,934300,1,1,Mark 14,Mark 55,1,1,False,False
2,934900,4,4,Mark 01,Mark 22,1,1,True,True
2,935400,1,1,Mark 14,Mark 38,1,1,False,False
2,936000,1,1,Mark 01,Mark 55,1,1,False,False
2,936600,1,1,Mark 14,Mark 55,1,1,False,False
2,940100,1,1,Mark 38,Mark 14,1,1,False,False
2,940500,1,1,Mark 14,Mark 38,1,1,False,False
2,941000,1,1,Mark 67,Mark 49,1,1,False,False
2,941900,1,1,Mark 22,Mark 38,1,1,False,False
2,942700,1,1,Mark 01,Mark 55,1,1,False,False
2,942800,1,1,Mark 55,Mark 14,1,1,False,False
2,944300,1,1,Mark 14,Mark 38,1,1,False,False
2,945100,1,1,Mark 55,Mark 01,1,1,False,False
2,945400,1,1,Mark 55,Mark 14,1,1,False,False
2,947900,2,2,Mark 14,Mark 38,1,2,False,False
2,948000,3,3,Mark 01,Mark 22,1,1,False,False
2,948400,1,1,Mark 38,Mark 14,1,1,False,False
2,948500,5,5,Mark 14,Mark 22,2,1,True,False
2,948800,1,1,Mark 55,Mark 01,1,1,False,False
2,948900,1,1,Mark 55,Mark 01,1,1,False,False
2,949800,1,1,Mark 14,Mark 38,1,1,False,False
2,955900,1,1,Mark 01,Mark 55,1,1,False,False
2,956000,1,1,Mark 67,Mark 22,1,1,False,False
2,957400,1,1,Mark 01,Mark 55,1,1,False,False
2,958400,1,1,Mark 14,Mark 38,1,1,False,False
2,958700,1,1,Mark 67,Mark 49,1,1,False,False
2,959100,1,1,Mark 55,Mark 14,1,1,False,False
2,959400,1,1,Mark 67,Mark 22,1,1,False,False
2,960400,1,1,Mark 01,Mark 55,1,1,False,False
2,961700,2,2,Mark 14,Mark 38,1,1,False,False
2,963700,1,1,Mark 55,Mark 14,1,1,False,False
2,964300,1,1,Mark 01,Mark 55,1,1,False,False
2,965500,1,1,Mark 14,Mark 38,1,1,False,False
2,965600,1,1,Mark 14,Mark 38,1,1,False,False
2,967500,1,1,Mark 38,Mark 14,1,1,False,False
2,967900,1,1,Mark 55,Mark 14,1,1,False,False
2,968300,1,1,Mark 55,Mark 14,1,1,False,False
2,968600,1,1,Mark 38,Mark 14,1,1,False,False
2,970000,1,1,Mark 14,Mark 55,1,1,False,False
2,970300,1,1,Mark 38,Mark 14,1,1,False,False
2,970700,1,1,Mark 55,Mark 01,1,1,False,False
2,972700,1,1,Mark 55,Mark 14,1,1,False,False
2,972800,4,4,Mark 14,Mark 22,2,1,True,False
2,974300,1,1,Mark 14,Mark 55,1,1,False,False
2,975900,1,1,Mark 14,Mark 38,1,1,False,False
2,976200,1,1,Mark 14,Mark 38,1,1,False,False
2,976800,1,1,Mark 38,Mark 14,1,1,False,False
2,977200,1,1,Mark 01,Mark 55,1,1,False,False
2,977300,4,4,Mark 14,Mark 22,2,1,True,False
2,977500,4,4,Mark 01,Mark 22,1,1,True,True
2,978200,1,1,Mark 14,Mark 38,1,1,False,False
2,978400,1,1,Mark 55,Mark 14,1,1,False,False
2,978600,2,2,Mark 38,Mark 14,2,1,False,False
2,978700,1,1,Mark 38,Mark 14,1,1,False,False
2,981200,1,1,Mark 14,Mark 55,1,1,False,False
2,982000,1,1,Mark 38,Mark 14,1,1,False,False
2,982500,1,1,Mark 14,Mark 38,1,1,False,False
2,983700,1,1,Mark 38,Mark 14,1,1,False,False
2,984200,1,1,Mark 38,Mark 14,1,1,False,False
2,984700,1,1,Mark 14,Mark 38,1,1,False,False
2,985000,1,1,Mark 01,Mark 55,1,1,False,False
2,986100,1,1,Mark 14,Mark 55,1,1,False,False
2,988300,1,1,Mark 55,Mark 22,1,1,False,False
2,992200,1,1,Mark 38,Mark 14,1,1,False,False
2,992900,1,1,Mark 49,Mark 22,1,1,False,False
2,993200,1,1,Mark 38,Mark 22,1,1,False,False
2,993500,1,1,Mark 67,Mark 49,1,1,False,False
2,993800,5,5,Mark 01,Mark 22,1,1,True,True
2,994800,1,1,Mark 14,Mark 38,1,1,False,False
2,995100,1,1,Mark 55,Mark 14,1,1,False,False
2,996300,1,1,Mark 14,Mark 55,1,1,False,False
2,996500,2,2,Mark 14,Mark 38,1,2,False,False
2,998800,1,1,Mark 38,Mark 14,1,1,False,False
3,1700,1,1,Mark 14,Mark 38,1,1,False,False
3,4400,1,1,Mark 38,Mark 14,1,1,False,False
3,4500,1,1,Mark 14,Mark 38,1,1,False,False
3,8100,1,1,Mark 14,Mark 38,1,1,False,False
3,8700,1,1,Mark 38,Mark 14,1,1,False,False
3,10600,1,1,Mark 55,Mark 14,1,1,False,False
3,14200,1,1,Mark 55,Mark 01,1,1,False,False
3,17100,1,1,Mark 01,Mark 55,1,1,False,False
3,18600,1,1,Mark 01,Mark 55,1,1,False,False
3,18700,1,1,Mark 14,Mark 38,1,1,False,False
3,19200,1,1,Mark 38,Mark 14,1,1,False,False
3,19500,1,1,Mark 38,Mark 14,1,1,False,False
3,20100,1,1,Mark 55,Mark 14,1,1,False,False
3,22300,1,1,Mark 38,Mark 14,1,1,False,False
3,22500,1,1,Mark 38,Mark 14,1,1,False,False
3,22800,1,1,Mark 38,Mark 14,1,1,False,False
3,23900,1,1,Mark 14,Mark 38,1,1,False,False
3,24500,1,1,Mark 14,Mark 38,1,1,False,False
3,25600,1,1,Mark 14,Mark 38,1,1,False,False
3,28000,1,1,Mark 55,Mark 01,1,1,False,False
3,28400,1,1,Mark 38,Mark 14,1,1,False,False
3,28500,1,1,Mark 14,Mark 55,1,1,False,False
3,31300,1,1,Mark 14,Mark 38,1,1,False,False
3,31400,1,1,Mark 67,Mark 22,1,1,False,False
3,32700,1,1,Mark 14,Mark 55,1,1,False,False
3,32900,5,5,Mark 01,Mark 22,1,1,True,True
3,33400,1,1,Mark 14,Mark 55,1,1,False,False
3,33600,5,5,Mark 01,Mark 22,2,1,True,True
3,33900,1,1,Mark 14,Mark 38,1,1,False,False
3,34200,1,1,Mark 38,Mark 14,1,1,False,False
3,35100,1,1,Mark 14,Mark 38,1,1,False,False
3,35500,1,1,Mark 14,Mark 38,1,1,False,False
3,37000,4,4,Mark 01,Mark 22,1,1,True,True
3,37100,1,1,Mark 14,Mark 38,1,1,False,False
3,38400,1,1,Mark 14,Mark 38,1,1,False,False
3,38600,1,1,Mark 14,Mark 38,1,1,False,False
3,39100,1,1,Mark 01,Mark 55,1,1,False,False
3,39500,1,1,Mark 14,Mark 55,1,1,False,False
3,39800,1,1,Mark 55,Mark 14,1,1,False,False
3,40200,4,4,Mark 01,Mark 22,2,1,True,True
3,43200,1,1,Mark 55,Mark 14,1,1,False,False
3,43600,1,1,Mark 14,Mark 38,1,1,False,False
3,45600,4,4,Mark 01,Mark 22,1,1,True,True
3,47200,4,4,Mark 01,Mark 22,1,1,True,True
3,48200,1,1,Mark 14,Mark 55,1,1,False,False
3,49700,1,1,Mark 14,Mark 55,1,1,False,False
3,50000,1,1,Mark 55,Mark 01,1,1,False,False
3,50700,1,1,Mark 14,Mark 38,1,1,False,False
3,52300,1,1,Mark 14,Mark 38,1,1,False,False
3,54400,4,4,Mark 01,Mark 22,1,1,True,True
3,55100,1,1,Mark 14,Mark 55,1,1,False,False
3,56200,1,1,Mark 14,Mark 38,1,1,False,False
3,56400,1,1,Mark 01,Mark 55,1,1,False,False
3,58300,1,1,Mark 67,Mark 22,1,1,False,False
3,60600,1,1,Mark 14,Mark 38,1,1,False,False
3,61300,1,1,Mark 38,Mark 14,1,1,False,False
3,62400,1,1,Mark 14,Mark 55,1,1,False,False
3,64800,1,1,Mark 22,Mark 38,1,1,False,False
3,67600,1,1,Mark 55,Mark 14,1,1,False,False
3,68000,1,1,Mark 55,Mark 14,1,1,False,False
3,69000,1,1,Mark 14,Mark 38,1,1,False,False
3,69400,1,1,Mark 14,Mark 55,1,1,False,False
3,69900,4,4,Mark 01,Mark 22,1,1,True,True
3,70100,4,4,Mark 01,Mark 22,1,1,True,True
3,70200,1,1,Mark 38,Mark 14,1,1,False,False
3,70300,4,4,Mark 01,Mark 22,1,1,True,True
3,74300,4,4,Mark 01,Mark 22,1,1,True,True
3,74900,1,1,Mark 14,Mark 55,1,1,False,False
3,76100,1,1,Mark 14,Mark 38,1,1,False,False
3,77100,1,1,Mark 14,Mark 55,1,1,False,False
3,77300,2,1,Mark 55,Mark 49,2,1,False,False
3,77600,1,1,Mark 67,Mark 22,1,1,False,False
3,78900,1,1,Mark 14,Mark 55,1,1,False,False
3,79900,1,1,Mark 38,Mark 14,1,1,False,False
3,80000,1,1,Mark 01,Mark 55,1,1,False,False
3,83500,1,1,Mark 38,Mark 14,1,1,False,False
3,84100,1,1,Mark 01,Mark 55,1,1,False,False
3,84900,1,1,Mark 14,Mark 38,1,1,False,False
3,85000,1,1,Mark 55,Mark 22,1,1,False,False
3,86100,1,1,Mark 01,Mark 55,1,1,False,False
3,87100,1,1,Mark 14,Mark 38,1,1,False,False
3,87300,4,4,Mark 01,Mark 22,1,1,True,True
3,87400,1,1,Mark 01,Mark 55,1,1,False,False
3,88200,1,1,Mark 38,Mark 14,1,1,False,False
3,88300,1,1,Mark 14,Mark 55,1,1,False,False
3,89600,1,1,Mark 38,Mark 14,1,1,False,False
3,89800,1,1,Mark 38,Mark 14,1,1,False,False
3,91700,1,1,Mark 01,Mark 55,1,1,False,False
3,92200,5,5,Mark 01,Mark 22,1,1,True,True
3,92700,1,1,Mark 55,Mark 14,1,1,False,False
3,93700,1,1,Mark 55,Mark 14,1,1,False,False
3,95200,1,1,Mark 38,Mark 14,1,1,False,False
3,95700,1,1,Mark 55,Mark 14,1,1,False,False
3,96600,1,1,Mark 01,Mark 55,1,1,False,False
3,98400,1,1,Mark 55,Mark 14,1,1,False,False
3,98900,6,6,Mark 14,Mark 22,2,1,True,False
3,99400,1,1,Mark 67,Mark 49,1,1,False,False
3,100500,1,1,Mark 14,Mark 38,1,1,False,False
3,101300,1,1,Mark 55,Mark 01,1,1,False,False
3,101900,1,1,Mark 01,Mark 55,1,1,False,False
3,102200,1,1,Mark 01,Mark 55,1,1,False,False
3,103700,1,1,Mark 67,Mark 49,1,1,False,False
3,103800,1,1,Mark 14,Mark 55,1,1,False,False
3,104600,1,1,Mark 38,Mark 14,1,1,False,False
3,106800,1,1,Mark 14,Mark 38,1,1,False,False
3,108400,1,1,Mark 14,Mark 38,1,1,False,False
3,108800,1,1,Mark 14,Mark 38,1,1,False,False
3,109400,1,1,Mark 14,Mark 55,1,1,False,False
3,109500,1,1,Mark 14,Mark 38,1,1,False,False
3,110200,1,1,Mark 14,Mark 38,1,1,False,False
3,111400,1,1,Mark 14,Mark 55,1,1,False,False
3,111600,1,1,Mark 49,Mark 22,1,1,False,False
3,112400,1,1,Mark 38,Mark 14,1,1,False,False
3,115000,1,1,Mark 67,Mark 22,1,1,False,False
3,117400,1,1,Mark 67,Mark 49,1,1,False,False
3,117800,1,1,Mark 38,Mark 14,1,1,False,False
3,118500,1,1,Mark 38,Mark 14,1,1,False,False
3,118700,4,4,Mark 01,Mark 22,1,1,True,True
3,119000,1,1,Mark 14,Mark 38,1,1,False,False
3,119700,1,1,Mark 55,Mark 01,1,1,False,False
3,119900,1,1,Mark 14,Mark 38,1,1,False,False
3,121500,1,1,Mark 38,Mark 14,1,1,False,False
3,121800,1,1,Mark 67,Mark 22,1,1,False,False
3,122400,1,1,Mark 14,Mark 55,1,1,False,False
3,122600,1,1,Mark 14,Mark 38,1,1,False,False
3,123100,1,1,Mark 38,Mark 14,1,1,False,False
3,123700,1,1,Mark 14,Mark 38,1,1,False,False
3,124700,1,1,Mark 55,Mark 14,1,1,False,False
3,125300,1,1,Mark 38,Mark 14,1,1,False,False
3,125700,1,1,Mark 38,Mark 14,1,1,False,False
3,126600,5,5,Mark 14,Mark 38,2,2,True,False
3,127100,1,1,Mark 55,Mark 14,1,1,False,False
3,128200,1,1,Mark 38,Mark 14,1,1,False,False
3,128700,6,6,Mark 01,Mark 22,2,1,True,True
3,129000,1,1,Mark 55,Mark 01,1,1,False,False
3,129800,1,1,Mark 14,Mark 38,1,1,False,False
3,130000,1,1,Mark 14,Mark 38,1,1,False,False
3,130700,1,1,Mark 38,Mark 14,1,1,False,False
3,130800,1,1,Mark 67,Mark 22,1,1,False,False
3,131500,1,1,Mark 38,Mark 14,1,1,False,False
3,132100,4,4,Mark 01,Mark 22,1,1,True,True
3,132500,1,1,Mark 55,Mark 14,1,1,False,False
3,135900,1,1,Mark 55,Mark 14,1,1,False,False
3,136100,1,1,Mark 14,Mark 38,1,1,False,False
3,137700,5,5,Mark 01,Mark 22,1,1,True,True
3,138200,1,1,Mark 38,Mark 14,1,1,False,False
3,139400,1,1,Mark 38,Mark 14,1,1,False,False
3,140700,1,1,Mark 38,Mark 14,1,1,False,False
3,141900,1,1,Mark 14,Mark 55,1,1,False,False
3,142700,5,5,Mark 38,Mark 14,2,2,True,False
3,143600,1,1,Mark 14,Mark 55,1,1,False,False
3,144500,1,1,Mark 55,Mark 01,1,1,False,False
3,144800,4,4,Mark 01,Mark 22,1,1,True,True
3,145100,1,1,Mark 14,Mark 55,1,1,False,False
3,145500,1,1,Mark 14,Mark 38,1,1,False,False
3,148500,1,1,Mark 14,Mark 38,1,1,False,False
3,148800,1,1,Mark 14,Mark 38,1,1,False,False
3,150300,1,1,Mark 14,Mark 38,1,1,False,False
3,150700,1,1,Mark 14,Mark 38,1,1,False,False
3,151400,1,1,Mark 38,Mark 14,1,1,False,False
3,151600,1,1,Mark 55,Mark 01,1,1,False,False
3,152300,1,1,Mark 38,Mark 14,1,1,False,False
3,153500,1,1,Mark 14,Mark 55,1,1,False,False
3,153700,1,1,Mark 14,Mark 38,1,1,False,False
3,155400,10,10,Mark 38,Mark 22,2,1,True,False
3,157500,1,1,Mark 38,Mark 14,1,1,False,False
3,158000,1,1,Mark 55,Mark 01,1,1,False,False
3,160000,1,1,Mark 55,Mark 14,1,1,False,False
3,160100,1,1,Mark 38,Mark 14,1,1,False,False
3,165300,1,1,Mark 38,Mark 14,1,1,False,False
3,165600,1,1,Mark 01,Mark 55,1,1,False,False
3,166000,4,4,Mark 01,Mark 22,1,1,True,True
3,167900,1,1,Mark 14,Mark 38,1,1,False,False
3,170900,1,1,Mark 55,Mark 01,1,1,False,False
3,172300,3,3,Mark 01,Mark 22,1,1,False,False
3,173800,1,1,Mark 38,Mark 14,1,1,False,False
3,174100,1,1,Mark 38,Mark 14,1,1,False,False
3,174800,1,1,Mark 55,Mark 01,1,1,False,False
3,175100,1,1,Mark 38,Mark 14,1,1,False,False
3,175300,1,1,Mark 55,Mark 14,1,1,False,False
3,176700,1,1,Mark 14,Mark 38,1,1,False,False
3,177200,1,1,Mark 14,Mark 38,1,1,False,False
3,180300,1,1,Mark 38,Mark 14,1,1,False,False
3,180800,1,1,Mark 14,Mark 38,1,1,False,False
3,181200,1,1,Mark 14,Mark 38,1,1,False,False
3,182100,2,2,Mark 38,Mark 14,2,2,False,False
3,182500,1,1,Mark 14,Mark 38,1,1,False,False
3,182600,1,1,Mark 14,Mark 55,1,1,False,False
3,183100,1,1,Mark 14,Mark 38,1,1,False,False
3,183400,1,1,Mark 38,Mark 14,1,1,False,False
3,186200,1,1,Mark 01,Mark 55,1,1,False,False
3,189100,1,1,Mark 14,Mark 38,1,1,False,False
3,190700,1,1,Mark 01,Mark 55,1,1,False,False
3,191300,1,1,Mark 38,Mark 14,1,1,False,False
3,191900,1,1,Mark 14,Mark 38,1,1,False,False
3,192600,1,1,Mark 01,Mark 55,1,1,False,False
3,194700,1,1,Mark 14,Mark 38,1,1,False,False
3,195800,1,1,Mark 55,Mark 01,1,1,False,False
3,196600,1,1,Mark 14,Mark 38,1,1,False,False
3,197500,1,1,Mark 55,Mark 14,1,1,False,False
3,198800,1,1,Mark 38,Mark 14,1,1,False,False
3,199000,1,1,Mark 01,Mark 55,1,1,False,False
3,200100,1,1,Mark 38,Mark 14,1,1,False,False
3,201600,1,1,Mark 01,Mark 55,1,1,False,False
3,202200,1,1,Mark 14,Mark 38,1,1,False,False
3,202500,1,1,Mark 38,Mark 14,1,1,False,False
3,203300,1,1,Mark 14,Mark 38,1,1,False,False
3,203500,1,1,Mark 14,Mark 38,1,1,False,False
3,203800,1,1,Mark 38,Mark 14,1,1,False,False
3,204800,1,1,Mark 14,Mark 38,1,1,False,False
3,205100,1,1,Mark 14,Mark 38,1,1,False,False
3,205400,1,1,Mark 38,Mark 14,1,1,False,False
3,206300,1,1,Mark 14,Mark 38,1,1,False,False
3,207500,1,1,Mark 55,Mark 14,1,1,False,False
3,207600,1,1,Mark 55,Mark 14,1,1,False,False
3,208400,1,1,Mark 55,Mark 14,1,1,False,False
3,209200,1,1,Mark 14,Mark 38,1,1,False,False
3,213400,1,1,Mark 14,Mark 38,1,1,False,False
3,214000,1,1,Mark 14,Mark 55,1,1,False,False
3,215100,1,1,Mark 67,Mark 49,1,1,False,False
3,215700,1,1,Mark 55,Mark 14,1,1,False,False
3,217100,1,1,Mark 38,Mark 22,1,1,False,False
3,218200,1,1,Mark 55,Mark 01,1,1,False,False
3,218300,5,5,Mark 01,Mark 22,1,1,True,True
3,220600,1,1,Mark 14,Mark 38,1,1,False,False
3,220800,5,5,Mark 01,Mark 22,1,1,True,True
3,221900,1,1,Mark 38,Mark 14,1,1,False,False
3,222300,1,1,Mark 38,Mark 14,1,1,False,False
3,222400,6,6,Mark 01,Mark 22,1,1,True,True
3,224400,1,1,Mark 55,Mark 14,1,1,False,False
3,225000,1,1,Mark 55,Mark 14,1,1,False,False
3,229500,2,2,Mark 14,Mark 55,2,2,False,False
3,230300,1,1,Mark 14,Mark 38,1,1,False,False
3,230900,1,1,Mark 38,Mark 14,1,1,False,False
3,231300,2,2,Mark 14,Mark 38,2,2,False,False
3,233100,1,1,Mark 14,Mark 38,1,1,False,False
3,233900,1,1,Mark 14,Mark 55,1,1,False,False
3,234500,1,1,Mark 55,Mark 14,1,1,False,False
3,234700,1,1,Mark 38,Mark 14,1,1,False,False
3,235900,1,1,Mark 14,Mark 38,1,1,False,False
3,236100,1,1,Mark 01,Mark 55,1,1,False,False
3,236300,1,1,Mark 14,Mark 38,1,1,False,False
3,240100,1,1,Mark 14,Mark 38,1,1,False,False
3,240700,1,1,Mark 14,Mark 38,1,1,False,False
3,241200,1,1,Mark 14,Mark 38,1,1,False,False
3,243700,5,5,Mark 01,Mark 22,1,1,True,True
3,243900,1,1,Mark 55,Mark 14,1,1,False,False
3,245100,1,1,Mark 14,Mark 55,1,1,False,False
3,245700,1,1,Mark 14,Mark 55,1,1,False,False
3,247000,1,1,Mark 38,Mark 14,1,1,False,False
3,248100,1,1,Mark 55,Mark 14,1,1,False,False
3,250200,4,4,Mark 01,Mark 22,1,1,True,True
3,251400,1,1,Mark 01,Mark 55,1,1,False,False
3,252100,1,1,Mark 55,Mark 01,1,1,False,False
3,252700,1,1,Mark 38,Mark 14,1,1,False,False
3,253400,4,4,Mark 14,Mark 22,2,1,True,False
3,254000,1,1,Mark 67,Mark 22,1,1,False,False
3,254300,1,1,Mark 67,Mark 49,1,1,False,False
3,254800,1,1,Mark 14,Mark 38,1,1,False,False
3,254900,1,1,Mark 22,Mark 38,1,1,False,False
3,256400,1,1,Mark 14,Mark 38,1,1,False,False
3,258200,1,1,Mark 14,Mark 38,1,1,False,False
3,259200,1,1,Mark 38,Mark 14,1,1,False,False
3,259900,1,1,Mark 14,Mark 38,1,1,False,False
3,260600,1,1,Mark 14,Mark 55,1,1,False,False
3,261600,1,1,Mark 14,Mark 38,1,1,False,False
3,261700,1,1,Mark 55,Mark 01,1,1,False,False
3,262100,1,1,Mark 38,Mark 14,1,1,False,False
3,262500,1,1,Mark 55,Mark 14,1,1,False,False
3,263200,1,1,Mark 14,Mark 38,1,1,False,False
3,263400,1,1,Mark 55,Mark 01,1,1,False,False
3,263500,1,1,Mark 55,Mark 14,1,1,False,False
3,264000,1,1,Mark 67,Mark 49,1,1,False,False
3,265900,1,1,Mark 14,Mark 38,1,1,False,False
3,266300,1,1,Mark 38,Mark 14,1,1,False,False
3,268100,1,1,Mark 38,Mark 14,1,1,False,False
3,268500,1,1,Mark 14,Mark 55,1,1,False,False
3,268800,1,1,Mark 38,Mark 14,1,1,False,False
3,269000,6,6,Mark 14,Mark 22,2,1,True,False
3,270900,1,1,Mark 14,Mark 38,1,1,False,False
3,272300,1,1,Mark 01,Mark 55,1,1,False,False
3,273400,3,3,Mark 01,Mark 22,1,1,False,False
3,276600,1,1,Mark 14,Mark 38,1,1,False,False
3,277600,1,1,Mark 22,Mark 55,1,1,False,False
3,277800,1,1,Mark 14,Mark 38,1,1,False,False
3,281100,1,1,Mark 14,Mark 55,1,1,False,False
3,281800,1,1,Mark 14,Mark 55,1,1,False,False
3,281900,1,1,Mark 38,Mark 14,1,1,False,False
3,282100,1,1,Mark 01,Mark 55,1,1,False,False
3,283900,1,1,Mark 01,Mark 55,1,1,False,False
3,284600,1,1,Mark 14,Mark 55,1,1,False,False
3,285600,1,1,Mark 67,Mark 22,1,1,False,False
3,285700,1,1,Mark 14,Mark 55,1,1,False,False
3,285900,1,1,Mark 55,Mark 14,1,1,False,False
3,287000,1,1,Mark 01,Mark 55,1,1,False,False
3,289400,5,5,Mark 01,Mark 22,1,1,True,True
3,289600,1,1,Mark 49,Mark 22,1,1,False,False
3,290900,5,5,Mark 01,Mark 22,1,1,True,True
3,292600,1,1,Mark 55,Mark 01,1,1,False,False
3,293300,1,1,Mark 14,Mark 55,1,1,False,False
3,293400,1,1,Mark 01,Mark 55,1,1,False,False
3,294300,1,1,Mark 67,Mark 22,1,1,False,False
3,295400,1,1,Mark 01,Mark 55,1,1,False,False
3,295600,1,1,Mark 55,Mark 01,1,1,False,False
3,296200,1,1,Mark 38,Mark 14,1,1,False,False
3,296500,1,1,Mark 38,Mark 14,1,1,False,False
3,298100,1,1,Mark 55,Mark 14,1,1,False,False
3,298800,1,1,Mark 01,Mark 55,1,1,False,False
3,302800,1,1,Mark 55,Mark 49,1,1,False,False
3,303900,1,1,Mark 14,Mark 38,1,1,False,False
3,305500,1,1,Mark 55,Mark 14,1,1,False,False
3,306100,1,1,Mark 14,Mark 38,1,1,False,False
3,306300,1,1,Mark 55,Mark 01,1,1,False,False
3,309000,1,1,Mark 14,Mark 55,1,1,False,False
3,310300,1,1,Mark 55,Mark 14,1,1,False,False
3,310600,1,1,Mark 38,Mark 14,1,1,False,False
3,310900,1,1,Mark 55,Mark 49,1,1,False,False
3,312000,1,1,Mark 14,Mark 38,1,1,False,False
3,312800,1,1,Mark 14,Mark 38,1,1,False,False
3,314800,1,1,Mark 38,Mark 14,1,1,False,False
3,315800,5,5,Mark 01,Mark 22,1,1,True,True
3,317100,1,1,Mark 14,Mark 55,1,1,False,False
3,317200,5,5,Mark 01,Mark 22,1,1,True,True
3,318600,1,1,Mark 55,Mark 01,1,1,False,False
3,319100,1,1,Mark 14,Mark 38,1,1,False,False
3,319400,1,1,Mark 14,Mark 55,1,1,False,False
3,319700,5,5,Mark 01,Mark 22,1,1,True,True
3,319800,1,1,Mark 14,Mark 38,1,1,False,False
3,320200,6,6,Mark 55,Mark 01,3,2,True,False
3,321900,1,1,Mark 38,Mark 14,1,1,False,False
3,323300,1,1,Mark 55,Mark 01,1,1,False,False
3,323600,2,2,Mark 14,Mark 38,1,1,False,False
3,326700,1,1,Mark 55,Mark 14,1,1,False,False
3,326800,1,1,Mark 01,Mark 55,1,1,False,False
3,328200,1,1,Mark 14,Mark 55,1,1,False,False
3,328700,6,6,Mark 14,Mark 22,2,1,True,False
3,329200,5,5,Mark 14,Mark 22,2,1,True,False
3,329600,1,1,Mark 38,Mark 14,1,1,False,False
3,330100,1,1,Mark 55,Mark 14,1,1,False,False
3,330700,1,1,Mark 14,Mark 38,1,1,False,False
3,332000,1,1,Mark 14,Mark 55,1,1,False,False
3,332600,5,5,Mark 01,Mark 22,1,1,True,True
3,332700,1,1,Mark 14,Mark 38,1,1,False,False
3,332800,1,1,Mark 14,Mark 55,1,1,False,False
3,332900,1,1,Mark 38,Mark 14,1,1,False,False
3,333600,1,1,Mark 14,Mark 55,1,1,False,False
3,334800,2,2,Mark 38,Mark 14,1,1,False,False
3,339000,1,1,Mark 14,Mark 38,1,1,False,False
3,339800,1,1,Mark 38,Mark 14,1,1,False,False
3,339900,1,1,Mark 01,Mark 55,1,1,False,False
3,344400,1,1,Mark 38,Mark 14,1,1,False,False
3,344800,1,1,Mark 38,Mark 14,1,1,False,False
3,345900,1,1,Mark 38,Mark 14,1,1,False,False
3,346200,5,5,Mark 14,Mark 38,2,2,True,False
3,346900,1,1,Mark 01,Mark 55,1,1,False,False
3,347100,1,1,Mark 38,Mark 14,1,1,False,False
3,349100,1,1,Mark 67,Mark 22,1,1,False,False
3,349700,1,1,Mark 38,Mark 14,1,1,False,False
3,350300,5,5,Mark 14,Mark 22,2,1,True,False
3,352000,1,1,Mark 67,Mark 49,1,1,False,False
3,357500,1,1,Mark 67,Mark 49,1,1,False,False
3,358100,2,2,Mark 38,Mark 14,2,2,False,False
3,360100,1,1,Mark 14,Mark 38,1,1,False,False
3,360300,1,1,Mark 55,Mark 01,1,1,False,False
3,361700,1,1,Mark 38,Mark 14,1,1,False,False
3,362400,1,1,Mark 38,Mark 14,1,1,False,False
3,363100,6,6,Mark 01,Mark 22,1,1,True,True
3,363400,1,1,Mark 55,Mark 14,1,1,False,False
3,363700,1,1,Mark 38,Mark 14,1,1,False,False
