timestamp,sp_VEV_5200,m_VEV_5200,sp_VEV_5300,m_VEV_5300,sp_VELVETFRUIT_EXTRACT,m_VELVETFRUIT_EXTRACT,day,tight,s_prod
49300,3,94.5,2,46.0,5,5243.5,1,False,6
49400,3,94.5,2,46.0,5,5243.5,1,False,6
49500,2,95.0,2,46.0,5,5244.5,1,True,4
49600,3,95.5,2,46.0,5,5244.5,1,False,6
49700,3,95.5,2,47.0,5,5245.5,1,False,6
49800,3,96.5,2,47.0,5,5246.5,1,False,6
49900,3,96.5,2,47.0,5,5247.5,1,False,6
50000,3,96.5,2,47.0,5,5247.5,1,False,6
50100,3,96.5,2,47.0,6,5247.0,1,False,6
50200,3,96.5,2,47.0,5,5246.5,1,False,6
50300,3,95.5,2,47.0,6,5246.0,1,False,6
50400,2,96.0,2,47.0,5,5246.5,1,True,4
50500,3,95.5,2,47.0,5,5245.5,1,False,6
50600,3,95.5,2,46.0,5,5244.5,1,False,6
50700,1,93.5,1,45.5,6,5244.0,1,True,1
50800,3,94.5,2,46.0,2,5245.0,1,False,6
50900,2,94.0,2,46.0,6,5243.0,1,True,4
51000,3,94.5,2,46.0,3,5244.5,1,False,6
51100,3,94.5,2,46.0,5,5244.5,1,False,6
51200,3,95.5,2,47.0,5,5245.5,1,False,6
51300,3,95.5,2,47.0,5,5245.5,1,False,6
51400,3,95.5,2,47.0,5,5246.5,1,False,6
51500,3,95.5,2,47.0,5,5246.5,1,False,6
51600,3,94.5,2,46.0,5,5244.5,1,False,6
51700,3,95.5,2,47.0,5,5245.5,1,False,6
51800,3,96.5,2,47.0,5,5247.5,1,False,6
51900,3,96.5,2,47.0,5,5246.5,1,False,6
52000,3,96.5,2,47.0,5,5246.5,1,False,6
52100,3,96.5,2,47.0,5,5246.5,1,False,6
52200,3,96.5,2,47.0,5,5246.5,1,False,6
52300,3,96.5,2,47.0,5,5247.5,1,False,6
52400,3,95.5,3,46.5,5,5245.5,1,False,9
52500,3,96.5,2,47.0,5,5246.5,1,False,6
52600,3,96.5,2,47.0,5,5247.5,1,False,6
52700,3,97.5,3,47.5,2,5246.0,1,False,9
52800,1,95.5,1,46.5,5,5247.5,1,True,1
52900,3,95.5,2,47.0,5,5245.5,1,False,6
53000,3,95.5,2,47.0,5,5245.5,1,False,6
53100,3,95.5,2,47.0,5,5245.5,1,False,6
53200,3,95.5,2,47.0,5,5245.5,1,False,6
53300,3,95.5,2,47.0,5,5245.5,1,False,6
53400,1,93.5,1,45.5,3,5242.5,1,True,1
53500,3,94.5,2,46.0,3,5245.5,1,False,6
53600,3,94.5,2,46.0,5,5243.5,1,False,6
53700,3,95.5,2,46.0,3,5245.5,1,False,6
53800,3,94.5,2,46.0,3,5242.5,1,False,6
53900,2,95.0,2,46.0,5,5244.5,1,True,4
54000,3,94.5,2,46.0,5,5244.5,1,False,6
54100,3,96.5,2,47.0,5,5246.5,1,False,6
54200,2,96.0,2,47.0,5,5246.5,1,True,4
54300,3,94.5,2,46.0,5,5243.5,1,False,6
54400,3,94.5,2,46.0,5,5244.5,1,False,6
54500,3,94.5,2,46.0,5,5243.5,1,False,6
54600,3,94.5,2,46.0,5,5243.5,1,False,6
54700,2,95.0,2,46.0,5,5244.5,1,True,4
54800,3,94.5,2,46.0,5,5244.5,1,False,6
54900,3,94.5,2,46.0,5,5243.5,1,False,6
55000,3,95.5,2,47.0,5,5245.5,1,False,6
55100,3,95.5,2,47.0,6,5246.0,1,False,6
55200,3,95.5,3,46.5,5,5245.5,1,False,9
55300,3,95.5,3,46.5,5,5245.5,1,False,9
55400,3,96.5,2,47.0,5,5247.5,1,False,6
55500,3,95.5,2,47.0,5,5245.5,1,False,6
55600,3,95.5,2,46.0,4,5246.0,1,False,6
55700,3,95.5,2,47.0,5,5245.5,1,False,6
55800,3,95.5,2,47.0,5,5245.5,1,False,6
55900,3,95.5,2,47.0,5,5246.5,1,False,6
56000,3,95.5,3,46.5,3,5246.5,1,False,9
56100,3,95.5,3,46.5,5,5245.5,1,False,9
56200,3,95.5,2,46.0,5,5245.5,1,False,6
56300,3,95.5,2,46.0,5,5245.5,1,False,6
56400,3,95.5,2,46.0,5,5245.5,1,False,6
56500,3,95.5,2,47.0,5,5246.5,1,False,6
56600,3,95.5,3,46.5,5,5245.5,1,False,9
56700,3,95.5,2,47.0,6,5246.0,1,False,6
56800,3,96.5,3,47.5,5,5247.5,1,False,9
56900,3,96.5,2,47.0,5,5246.5,1,False,6
57000,3,96.5,2,47.0,6,5247.0,1,False,6
57100,3,96.5,2,47.0,5,5247.5,1,False,6
57200,3,96.5,2,47.0,5,5247.5,1,False,6
57300,3,96.5,2,47.0,5,5246.5,1,False,6
57400,3,95.5,2,47.0,5,5246.5,1,False,6
57500,3,95.5,2,47.0,5,5246.5,1,False,6
57600,3,95.5,2,47.0,5,5246.5,1,False,6
57700,3,96.5,2,47.0,5,5247.5,1,False,6
57800,3,96.5,2,47.0,5,5247.5,1,False,6
57900,3,96.5,2,47.0,5,5246.5,1,False,6
58000,3,96.5,2,47.0,5,5247.5,1,False,6
58100,3,97.5,3,47.5,5,5248.5,1,False,9
58200,3,95.5,2,47.0,6,5246.0,1,False,6
58300,3,95.5,2,46.0,5,5245.5,1,False,6
58400,3,95.5,3,46.5,5,5245.5,1,False,9
58500,3,95.5,3,46.5,5,5245.5,1,False,9
58600,3,95.5,2,46.0,5,5244.5,1,False,6
58700,3,94.5,2,46.0,5,5244.5,1,False,6
58800,3,95.5,2,46.0,5,5244.5,1,False,6
58900,3,95.5,2,47.0,5,5245.5,1,False,6
59000,2,96.0,2,47.0,5,5246.5,1,True,4
59100,3,96.5,2,47.0,5,5246.5,1,False,6
59200,3,96.5,2,47.0,6,5247.0,1,False,6
59300,3,96.5,2,47.0,5,5247.5,1,False,6
59400,3,96.5,2,47.0,6,5247.0,1,False,6
59500,3,96.5,2,47.0,5,5246.5,1,False,6
59600,3,96.5,2,47.0,5,5246.5,1,False,6
59700,3,96.5,2,47.0,5,5246.5,1,False,6
59800,3,96.5,2,47.0,6,5247.0,1,False,6
59900,3,96.5,2,47.0,5,5247.5,1,False,6
60000,3,95.5,2,47.0,6,5246.0,1,False,6
60100,3,96.5,2,47.0,5,5246.5,1,False,6
60200,3,96.5,2,47.0,5,5247.5,1,False,6
60300,3,96.5,2,47.0,5,5247.5,1,False,6
60400,3,97.5,3,47.5,5,5248.5,1,False,9
60500,3,97.5,2,48.0,5,5248.5,1,False,6
60600,3,97.5,3,47.5,5,5248.5,1,False,9
60700,3,95.5,2,47.0,5,5246.5,1,False,6
60800,3,95.5,2,47.0,5,5246.5,1,False,6
60900,3,96.5,2,47.0,5,5246.5,1,False,6
61000,3,95.5,2,47.0,5,5246.5,1,False,6
61100,3,95.5,2,47.0,5,5245.5,1,False,6
61200,2,96.0,2,47.0,5,5246.5,1,True,4
61300,3,95.5,3,46.5,5,5245.5,1,False,9
61400,3,96.5,2,47.0,5,5246.5,1,False,6
61500,3,96.5,2,47.0,5,5247.5,1,False,6
61600,3,95.5,2,46.0,5,5245.5,1,False,6
61700,3,94.5,2,46.0,3,5245.5,1,False,6
61800,3,95.5,2,46.0,6,5245.0,1,False,6
61900,3,94.5,2,46.0,6,5244.0,1,False,6
62000,3,95.5,2,46.0,5,5244.5,1,False,6
62100,3,95.5,2,46.0,5,5245.5,1,False,6
62200,3,94.5,2,46.0,5,5243.5,1,False,6
62300,3,94.5,2,46.0,5,5243.5,1,False,6
62400,3,93.5,2,45.0,5,5242.5,1,False,6
62500,3,94.5,2,46.0,5,5243.5,1,False,6
62600,3,94.5,2,46.0,5,5243.5,1,False,6
62700,2,94.0,2,46.0,6,5243.0,1,True,4
62800,3,94.5,2,46.0,6,5244.0,1,False,6
62900,3,93.5,2,45.0,5,5242.5,1,False,6
63000,3,93.5,2,45.0,5,5242.5,1,False,6
63100,3,93.5,2,45.0,6,5242.0,1,False,6
63200,3,93.5,2,45.0,5,5242.5,1,False,6
63300,3,93.5,2,45.0,5,5242.5,1,False,6
63400,3,94.5,2,46.0,5,5243.5,1,False,6
63500,3,94.5,2,46.0,5,5244.5,1,False,6
63600,3,95.5,2,46.0,5,5245.5,1,False,6
63700,3,94.5,2,46.0,5,5243.5,1,False,6
63800,3,93.5,2,45.0,5,5242.5,1,False,6
63900,2,94.0,3,45.5,5,5243.5,1,False,6
64000,3,93.5,2,45.0,5,5241.5,1,False,6
64100,2,93.0,2,45.0,5,5241.5,1,True,4
64200,3,93.5,2,45.0,5,5242.5,1,False,6
64300,3,93.5,2,45.0,5,5242.5,1,False,6
64400,3,95.5,2,46.0,5,5244.5,1,False,6
64500,3,94.5,3,45.5,5,5243.5,1,False,9
64600,3,93.5,2,45.0,5,5242.5,1,False,6
64700,2,94.0,2,45.0,5,5243.5,1,True,4
64800,3,93.5,2,45.0,5,5242.5,1,False,6
64900,3,92.5,2,45.0,3,5239.5,1,False,6
65000,3,93.5,2,45.0,5,5242.5,1,False,6
65100,3,94.5,2,46.0,5,5244.5,1,False,6
65200,3,94.5,2,46.0,5,5244.5,1,False,6
65300,3,94.5,2,46.0,5,5243.5,1,False,6
65400,2,94.0,3,45.5,5,5243.5,1,False,6
65500,2,94.0,2,45.0,5,5243.5,1,True,4
65600,3,93.5,2,45.0,3,5243.5,1,False,6
65700,3,93.5,2,45.0,5,5242.5,1,False,6
65800,2,93.0,2,45.0,5,5241.5,1,True,4
65900,3,93.5,2,45.0,5,5242.5,1,False,6
66000,3,93.5,2,45.0,5,5242.5,1,False,6
66100,3,94.5,3,45.5,5,5243.5,1,False,9
66200,3,93.5,2,45.0,6,5242.0,1,False,6
66300,3,93.5,2,45.0,5,5241.5,1,False,6
66400,3,93.5,2,45.0,6,5242.0,1,False,6
66500,3,93.5,2,45.0,5,5242.5,1,False,6
66600,3,93.5,2,45.0,5,5242.5,1,False,6
66700,3,93.5,2,45.0,5,5242.5,1,False,6
66800,2,94.0,3,45.5,5,5243.5,1,False,6
66900,3,94.5,2,46.0,2,5243.0,1,False,6
67000,3,94.5,2,46.0,6,5244.0,1,False,6
67100,2,95.0,2,46.0,6,5245.0,1,True,4
67200,3,96.5,2,47.0,5,5246.5,1,False,6
67300,2,96.0,2,47.0,1,5244.5,1,True,4
67400,3,97.5,2,47.0,5,5248.5,1,False,6
67500,3,96.5,2,47.0,5,5247.5,1,False,6
67600,2,96.0,2,47.0,5,5246.5,1,True,4
67700,3,96.5,2,47.0,3,5248.5,1,False,6
67800,3,96.5,2,47.0,6,5247.0,1,False,6
67900,3,96.5,2,47.0,5,5247.5,1,False,6
68000,3,96.5,2,47.0,5,5247.5,1,False,6
68100,3,96.5,2,47.0,5,5246.5,1,False,6
68200,3,95.5,2,47.0,5,5246.5,1,False,6
68300,3,95.5,2,46.0,5,5245.5,1,False,6
68400,3,95.5,3,46.5,5,5246.5,1,False,9
68500,3,95.5,2,46.0,5,5246.5,1,False,6
68600,3,95.5,2,46.0,5,5245.5,1,False,6
68700,3,95.5,2,46.0,5,5245.5,1,False,6
68800,3,95.5,2,46.0,6,5245.0,1,False,6
68900,3,95.5,2,46.0,5,5245.5,1,False,6
69000,2,95.0,2,46.0,5,5244.5,1,True,4
69100,3,94.5,2,46.0,5,5244.5,1,False,6
69200,3,94.5,2,46.0,5,5244.5,1,False,6
69300,3,95.5,2,46.0,5,5245.5,1,False,6
69400,3,94.5,2,46.0,5,5244.5,1,False,6
69500,3,94.5,3,45.5,5,5243.5,1,False,9
69600,3,94.5,2,46.0,5,5244.5,1,False,6
69700,3,94.5,2,46.0,5,5244.5,1,False,6
69800,3,94.5,2,46.0,5,5244.5,1,False,6
69900,2,94.0,2,45.0,5,5243.5,1,True,4
70000,3,94.5,3,45.5,5,5243.5,1,False,9
70100,3,93.5,2,45.0,5,5242.5,1,False,6
70200,2,93.0,2,45.0,5,5241.5,1,True,4
70300,3,93.5,2,45.0,5,5242.5,1,False,6
70400,3,93.5,2,45.0,5,5241.5,1,False,6
70500,3,93.5,2,45.0,6,5242.0,1,False,6
70600,3,93.5,2,45.0,5,5242.5,1,False,6
70700,3,93.5,2,45.0,6,5242.0,1,False,6
70800,3,93.5,2,45.0,6,5243.0,1,False,6
70900,3,93.5,2,45.0,5,5241.5,1,False,6
71000,2,93.0,2,45.0,5,5241.5,1,True,4
71100,3,92.5,2,45.0,5,5241.5,1,False,6
71200,3,91.5,2,44.0,5,5239.5,1,False,6
71300,2,92.0,2,44.0,6,5240.0,1,True,4
71400,3,92.5,3,44.5,5,5240.5,1,False,9
71500,3,92.5,2,44.0,5,5240.5,1,False,6
71600,3,92.5,2,44.0,2,5239.0,1,False,6
71700,3,92.5,2,44.0,5,5240.5,1,False,6
71800,3,92.5,2,44.0,2,5239.0,1,False,6
71900,3,93.5,2,45.0,5,5242.5,1,False,6
72000,3,93.5,2,45.0,5,5242.5,1,False,6
72100,3,93.5,3,45.5,5,5243.5,1,False,9
72200,2,94.0,3,45.5,5,5243.5,1,False,6
72300,2,94.0,3,45.5,5,5243.5,1,False,6
72400,3,92.5,2,45.0,5,5241.5,1,False,6
72500,3,91.5,2,44.0,6,5239.0,1,False,6
72600,2,91.0,2,44.0,5,5238.5,1,True,4
72700,3,90.5,3,43.5,6,5238.0,1,False,9
72800,3,90.5,2,43.0,6,5237.0,1,False,6
72900,3,90.5,2,43.0,5,5237.5,1,False,6
73000,3,90.5,2,43.0,5,5237.5,1,False,6
73100,3,90.5,2,44.0,5,5238.5,1,False,6
73200,3,90.5,3,43.5,5,5237.5,1,False,9
73300,3,90.5,2,44.0,6,5238.0,1,False,6
73400,3,90.5,2,43.0,1,5235.5,1,False,6
73500,3,89.5,2,43.0,5,5236.5,1,False,6
73600,3,90.5,2,43.0,6,5237.0,1,False,6
73700,3,90.5,2,43.0,5,5236.5,1,False,6
73800,2,89.0,3,42.5,6,5235.0,1,False,6
73900,3,89.5,2,43.0,5,5235.5,1,False,6
74000,2,90.0,2,43.0,5,5236.5,1,True,4
74100,1,88.5,2,43.0,5,5235.5,1,True,2
74200,3,90.5,2,43.0,6,5237.0,1,False,6
74300,3,89.5,2,43.0,5,5235.5,1,False,6
74400,3,90.5,2,43.0,5,5237.5,1,False,6
74500,3,90.5,2,44.0,5,5237.5,1,False,6
74600,3,91.5,2,44.0,5,5239.5,1,False,6
74700,3,91.5,2,44.0,5,5239.5,1,False,6
74800,2,92.0,2,44.0,6,5240.0,1,True,4
74900,3,91.5,2,44.0,5,5239.5,1,False,6
75000,3,91.5,2,44.0,5,5239.5,1,False,6
75100,3,91.5,2,44.0,3,5240.5,1,False,6
75200,3,91.5,2,44.0,5,5239.5,1,False,6
75300,2,92.0,2,45.0,5,5240.5,1,True,4
75400,3,91.5,2,44.0,5,5239.5,1,False,6
75500,3,91.5,2,44.0,2,5238.0,1,False,6
75600,3,90.5,2,43.0,6,5237.0,1,False,6
75700,3,90.5,2,43.0,5,5237.5,1,False,6
75800,3,90.5,2,44.0,5,5237.5,1,False,6
75900,3,90.5,2,44.0,6,5238.0,1,False,6
76000,3,90.5,2,44.0,5,5237.5,1,False,6
76100,3,91.5,2,44.0,5,5238.5,1,False,6
76200,3,92.5,2,45.0,5,5240.5,1,False,6
76300,3,91.5,2,44.0,5,5239.5,1,False,6
76400,3,90.5,2,44.0,5,5237.5,1,False,6
76500,3,90.5,2,44.0,2,5236.0,1,False,6
76600,3,90.5,2,44.0,5,5237.5,1,False,6
76700,3,89.5,2,43.0,5,5235.5,1,False,6
76800,2,90.0,2,43.0,5,5236.5,1,True,4
76900,3,89.5,2,43.0,5,5236.5,1,False,6
77000,3,89.5,2,43.0,5,5236.5,1,False,6
77100,3,90.5,2,44.0,5,5237.5,1,False,6
77200,3,90.5,2,44.0,5,5238.5,1,False,6
77300,2,91.0,2,44.0,5,5238.5,1,True,4
77400,3,90.5,2,44.0,5,5238.5,1,False,6
77500,3,90.5,3,43.5,3,5238.5,1,False,9
77600,3,90.5,3,43.5,5,5237.5,1,False,9
77700,3,90.5,2,44.0,5,5237.5,1,False,6
77800,3,89.5,2,43.0,5,5236.5,1,False,6
77900,2,90.0,2,43.0,5,5236.5,1,True,4
78000,2,91.0,2,44.0,5,5238.5,1,True,4
78100,3,91.5,2,44.0,5,5239.5,1,False,6
78200,3,91.5,2,44.0,5,5239.5,1,False,6
78300,3,91.5,2,44.0,5,5239.5,1,False,6
78400,3,91.5,2,44.0,2,5237.0,1,False,6
78500,3,92.5,2,45.0,6,5241.0,1,False,6
78600,2,92.0,3,44.5,3,5238.5,1,False,6
78700,3,91.5,2,44.0,5,5239.5,1,False,6
78800,3,91.5,2,44.0,5,5239.5,1,False,6
78900,3,90.5,2,44.0,5,5237.5,1,False,6
79000,3,91.5,2,44.0,6,5239.0,1,False,6
79100,3,90.5,2,44.0,6,5238.0,1,False,6
79200,2,91.0,2,44.0,5,5238.5,1,True,4
79300,3,91.5,2,44.0,5,5239.5,1,False,6
79400,3,91.5,2,44.0,5,5239.5,1,False,6
79500,2,92.0,3,44.5,6,5240.0,1,False,6
79600,3,91.5,2,44.0,6,5239.0,1,False,6
79700,3,92.5,2,45.0,5,5240.5,1,False,6
79800,3,91.5,2,44.0,5,5239.5,1,False,6
79900,3,91.5,2,44.0,5,5238.5,1,False,6
80000,3,90.5,2,44.0,5,5237.5,1,False,6
80100,3,91.5,2,44.0,5,5238.5,1,False,6
80200,2,91.0,2,44.0,5,5238.5,1,True,4
80300,3,90.5,2,44.0,5,5237.5,1,False,6
80400,3,90.5,2,44.0,5,5237.5,1,False,6
80500,3,90.5,2,44.0,5,5237.5,1,False,6
80600,3,90.5,2,44.0,6,5238.0,1,False,6
80700,2,90.0,2,43.0,2,5238.0,1,True,4
80800,3,89.5,2,43.0,5,5236.5,1,False,6
80900,3,89.5,2,43.0,5,5235.5,1,False,6
81000,2,90.0,2,43.0,5,5236.5,1,True,4
81100,3,90.5,2,43.0,5,5236.5,1,False,6
81200,2,90.0,2,43.0,5,5236.5,1,True,4
81300,3,90.5,2,44.0,5,5237.5,1,False,6
81400,3,90.5,2,44.0,5,5237.5,1,False,6
81500,2,91.0,2,44.0,3,5239.5,1,True,4
81600,3,90.5,2,44.0,5,5237.5,1,False,6
81700,3,90.5,2,43.0,6,5237.0,1,False,6
81800,3,90.5,2,44.0,5,5237.5,1,False,6
81900,3,90.5,2,44.0,6,5238.0,1,False,6
82000,3,90.5,3,43.5,5,5237.5,1,False,9
82100,3,90.5,2,43.0,5,5237.5,1,False,6
82200,3,90.5,2,44.0,5,5237.5,1,False,6
82300,3,90.5,2,44.0,5,5237.5,1,False,6
82400,3,91.5,2,44.0,5,5238.5,1,False,6
82500,3,90.5,2,43.0,6,5237.0,1,False,6
82600,3,90.5,2,44.0,5,5237.5,1,False,6
82700,2,90.0,2,43.0,5,5236.5,1,True,4
82800,3,89.5,2,43.0,5,5235.5,1,False,6
82900,3,88.5,2,42.0,5,5233.5,1,False,6
83000,3,88.5,2,42.0,5,5233.5,1,False,6
83100,2,88.0,2,42.0,5,5233.5,1,True,4
83200,3,88.5,2,42.0,6,5234.0,1,False,6
83300,3,88.5,2,42.0,6,5234.0,1,False,6
83400,3,88.5,2,42.0,3,5235.5,1,False,6
83500,3,89.5,2,43.0,5,5235.5,1,False,6
83600,3,89.5,2,43.0,5,5235.5,1,False,6
83700,2,89.0,2,43.0,6,5235.0,1,True,4
83800,3,89.5,2,43.0,5,5235.5,1,False,6
83900,2,89.0,2,43.0,5,5234.5,1,True,4
84000,3,88.5,2,42.0,5,5233.5,1,False,6
84100,2,87.0,2,41.0,5,5231.5,1,True,4
84200,3,86.5,2,41.0,5,5230.5,1,False,6
84300,3,87.5,2,42.0,5,5232.5,1,False,6
84400,3,87.5,2,42.0,5,5232.5,1,False,6
84500,2,88.0,2,42.0,5,5233.5,1,True,4
84600,3,88.5,2,42.0,2,5232.0,1,False,6
84700,3,88.5,2,42.0,6,5234.0,1,False,6
84800,3,88.5,3,42.5,5,5234.5,1,False,9
84900,3,89.5,2,43.0,5,5235.5,1,False,6
85000,3,89.5,2,43.0,5,5236.5,1,False,6
85100,2,90.0,2,43.0,5,5236.5,1,True,4
85200,3,88.5,2,42.0,5,5234.5,1,False,6
85300,1,87.5,2,43.0,6,5235.0,1,True,2
85400,3,88.5,2,42.0,5,5234.5,1,False,6
85500,2,89.0,2,43.0,3,5236.5,1,True,4
85600,2,89.0,2,43.0,5,5235.5,1,True,4
85700,3,88.5,2,42.0,5,5234.5,1,False,6
85800,3,89.5,2,43.0,5,5235.5,1,False,6
85900,3,89.5,2,43.0,5,5235.5,1,False,6
86000,3,90.5,2,44.0,5,5238.5,1,False,6
86100,1,89.5,1,42.5,6,5237.0,1,True,1
86200,3,90.5,2,44.0,5,5237.5,1,False,6
86300,3,90.5,3,43.5,5,5237.5,1,False,9
86400,3,89.5,2,43.0,5,5236.5,1,False,6
86500,3,89.5,2,43.0,5,5236.5,1,False,6
86600,3,89.5,2,43.0,5,5236.5,1,False,6
86700,3,89.5,2,43.0,5,5235.5,1,False,6
86800,3,89.5,2,43.0,5,5236.5,1,False,6
86900,3,89.5,2,43.0,5,5236.5,1,False,6
87000,3,90.5,2,43.0,5,5237.5,1,False,6
87100,3,90.5,2,44.0,5,5238.5,1,False,6
87200,2,91.0,2,44.0,5,5238.5,1,True,4
87300,3,91.5,2,44.0,5,5239.5,1,False,6
87400,2,92.0,2,45.0,5,5240.5,1,True,4
87500,2,92.0,2,45.0,5,5240.5,1,True,4
87600,3,91.5,2,45.0,5,5240.5,1,False,6
87700,2,92.0,2,45.0,5,5240.5,1,True,4
87800,3,92.5,2,45.0,5,5241.5,1,False,6
87900,3,92.5,2,45.0,5,5241.5,1,False,6
88000,3,91.5,2,45.0,5,5240.5,1,False,6
88100,3,91.5,2,45.0,5,5240.5,1,False,6
88200,3,91.5,2,44.0,6,5239.0,1,False,6
88300,2,92.0,2,45.0,5,5240.5,1,True,4
88400,3,93.5,2,45.0,5,5242.5,1,False,6
88500,3,93.5,2,46.0,2,5241.0,1,False,6
88600,3,92.5,2,45.0,2,5243.0,1,False,6
88700,3,92.5,2,45.0,6,5242.0,1,False,6
88800,3,92.5,2,45.0,5,5241.5,1,False,6
88900,3,92.5,2,45.0,6,5242.0,1,False,6
89000,3,93.5,2,46.0,6,5243.0,1,False,6
89100,3,93.5,2,46.0,5,5242.5,1,False,6
89200,2,93.0,2,45.0,1,5240.5,1,True,4
89300,3,93.5,3,45.5,5,5242.5,1,False,9
89400,3,93.5,2,46.0,5,5242.5,1,False,6
89500,3,93.5,2,46.0,5,5243.5,1,False,6
89600,3,93.5,3,45.5,5,5242.5,1,False,9
89700,3,93.5,2,46.0,5,5243.5,1,False,6
89800,1,92.5,2,46.0,5,5243.5,1,True,2
89900,3,93.5,2,46.0,6,5243.0,1,False,6
90000,3,93.5,2,46.0,5,5242.5,1,False,6
90100,3,93.5,3,45.5,5,5242.5,1,False,9
90200,3,93.5,2,46.0,5,5243.5,1,False,6
90300,3,93.5,2,46.0,5,5243.5,1,False,6
90400,3,93.5,2,46.0,5,5243.5,1,False,6
90500,3,94.5,2,46.0,5,5244.5,1,False,6
90600,3,93.5,2,46.0,3,5243.5,1,False,6
90700,2,93.0,2,45.0,5,5242.5,1,True,4
90800,3,93.5,3,45.5,5,5242.5,1,False,9
90900,3,93.5,3,45.5,2,5241.0,1,False,9
91000,3,93.5,2,46.0,5,5242.5,1,False,6
91100,3,92.5,2,45.0,5,5241.5,1,False,6
91200,2,93.0,2,45.0,5,5242.5,1,True,4
91300,3,92.5,2,45.0,5,5241.5,1,False,6
91400,3,92.5,2,45.0,6,5242.0,1,False,6
91500,3,92.5,2,45.0,6,5241.0,1,False,6
91600,3,92.5,2,45.0,5,5241.5,1,False,6
91700,3,92.5,2,45.0,5,5240.5,1,False,6
91800,3,92.5,2,45.0,5,5241.5,1,False,6
91900,3,92.5,2,45.0,5,5240.5,1,False,6
92000,2,92.0,2,45.0,5,5240.5,1,True,4
92100,3,92.5,2,45.0,5,5240.5,1,False,6
92200,3,93.5,2,46.0,5,5242.5,1,False,6
92300,3,93.5,2,46.0,5,5242.5,1,False,6
92400,3,94.5,2,46.0,6,5244.0,1,False,6
92500,3,93.5,2,46.0,5,5243.5,1,False,6
92600,3,93.5,2,46.0,5,5243.5,1,False,6
92700,3,93.5,2,46.0,5,5243.5,1,False,6
92800,3,92.5,2,45.0,5,5241.5,1,False,6
92900,3,93.5,3,45.5,5,5242.5,1,False,9
93000,3,94.5,2,46.0,6,5244.0,1,False,6
93100,3,94.5,2,46.0,6,5244.0,1,False,6
93200,3,93.5,2,46.0,3,5244.5,1,False,6
93300,3,93.5,2,46.0,5,5242.5,1,False,6
93400,2,94.0,2,46.0,5,5243.5,1,True,4
93500,3,93.5,2,46.0,6,5243.0,1,False,6
93600,3,93.5,2,46.0,5,5243.5,1,False,6
93700,3,93.5,2,46.0,5,5243.5,1,False,6
93800,3,93.5,2,46.0,5,5243.5,1,False,6
93900,3,94.5,2,46.0,5,5244.5,1,False,6
94000,3,94.5,2,46.0,3,5245.5,1,False,6
94100,3,94.5,3,46.5,3,5246.5,1,False,9
94200,3,94.5,2,46.0,3,5245.5,1,False,6
94300,2,94.0,2,46.0,5,5243.5,1,True,4
94400,3,94.5,2,46.0,5,5243.5,1,False,6
94500,2,94.0,2,46.0,5,5243.5,1,True,4
94600,3,94.5,2,46.0,5,5244.5,1,False,6
94700,3,94.5,2,46.0,5,5244.5,1,False,6
94800,3,94.5,2,46.0,5,5244.5,1,False,6
94900,3,94.5,2,46.0,2,5243.0,1,False,6
95000,2,94.0,2,46.0,5,5243.5,1,True,4
95100,3,94.5,2,46.0,5,5244.5,1,False,6
95200,3,93.5,2,46.0,5,5243.5,1,False,6
95300,3,93.5,2,46.0,5,5243.5,1,False,6
95400,3,93.5,2,46.0,3,5244.5,1,False,6
95500,3,94.5,2,46.0,5,5244.5,1,False,6
95600,3,93.5,3,45.5,5,5242.5,1,False,9
95700,3,92.5,2,45.0,5,5241.5,1,False,6
95800,3,92.5,2,45.0,5,5241.5,1,False,6
95900,3,92.5,2,45.0,2,5239.0,1,False,6
96000,3,92.5,2,45.0,5,5241.5,1,False,6
96100,3,92.5,2,45.0,5,5241.5,1,False,6
96200,3,92.5,2,45.0,6,5242.0,1,False,6
96300,3,93.5,2,45.0,5,5242.5,1,False,6
96400,3,93.5,2,46.0,5,5243.5,1,False,6
96500,3,93.5,2,46.0,5,5243.5,1,False,6
96600,3,93.5,2,46.0,5,5243.5,1,False,6
96700,3,93.5,2,45.0,6,5243.0,1,False,6
96800,3,93.5,2,45.0,5,5242.5,1,False,6
96900,3,94.5,2,46.0,3,5245.5,1,False,6
97000,3,93.5,3,45.5,5,5243.5,1,False,9
97100,3,93.5,2,45.0,5,5242.5,1,False,6
97200,3,93.5,2,45.0,5,5242.5,1,False,6
97300,3,93.5,2,46.0,5,5243.5,1,False,6
97400,3,94.5,2,46.0,5,5244.5,1,False,6
97500,3,94.5,2,46.0,6,5244.0,1,False,6
97600,3,94.5,2,46.0,5,5244.5,1,False,6
97700,3,93.5,2,45.0,6,5243.0,1,False,6
97800,3,93.5,2,45.0,5,5242.5,1,False,6
97900,3,93.5,2,45.0,5,5242.5,1,False,6
98000,3,93.5,3,45.5,5,5243.5,1,False,9
98100,3,94.5,2,46.0,5,5245.5,1,False,6
98200,3,95.5,2,47.0,5,5246.5,1,False,6
98300,2,96.0,2,47.0,5,5247.5,1,True,4
98400,3,95.5,2,47.0,3,5245.5,1,False,6
98500,2,95.0,2,46.0,5,5245.5,1,True,4
98600,3,95.5,2,47.0,5,5246.5,1,False,6
98700,3,94.5,2,46.0,5,5245.5,1,False,6
98800,3,95.5,2,47.0,5,5246.5,1,False,6
