day,timestamp,symbol,buyer,seller,aggressor,price,qty,notional,mid0,spread0,spr_regime,session,fwd_5_sym,fwd_5_u,fwd_5_h,mark_5_sym,mark_5_u,mark_5_h,fwd_20_sym,fwd_20_u,fwd_20_h,mark_20_sym,mark_20_u,mark_20_h,fwd_100_sym,fwd_100_u,fwd_100_h,mark_100_sym,mark_100_u,mark_100_h,tight,s5200,s5300
1,53800,VEV_4000,Mark 38,Mark 14,buy,1255.0,2,2510.0,1244.5,21.0,tight,early,1243.5,5243.5,9952.0,-1.0,1.0,-15.0,1245.5,5245.5,9947.0,1.0,3.0,-20.0,1242.5,5242.5,9938.0,-2.0,0.0,-29.0,False,3.0,2.0
1,54400,VEV_4000,Mark 14,Mark 38,sell,1234.0,3,3702.0,1244.5,21.0,tight,early,1243.5,5243.5,9948.0,-1.0,-1.0,-6.0,1245.5,5245.5,9953.0,1.0,1.0,-1.0,1244.5,5244.5,9940.5,0.0,0.0,-13.5,False,3.0,2.0
1,57600,VEV_4000,Mark 38,Mark 14,buy,1257.0,3,3771.0,1246.5,21.0,tight,early,1248.5,5248.5,9955.0,2.0,2.0,1.0,1246.5,5246.5,9956.0,0.0,0.0,2.0,1246.5,5246.5,9954.0,0.0,0.0,0.0,False,3.0,2.0
1,59300,HYDROGEL_PACK,Mark 14,Mark 38,sell,9949.0,4,39796.0,9957.0,16.0,tight,early,9955.0,5247.0,9955.0,-2.0,-0.5,-2.0,9952.0,5245.5,9952.0,-5.0,-2.0,-5.0,9957.5,5245.5,9957.5,0.5,-2.0,0.5,False,3.0,2.0
1,59600,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5244.0,4,20976.0,5246.5,5.0,tight,early,5246.5,5246.5,9956.0,0.0,0.0,0.0,5245.5,5245.5,9953.0,-1.0,-1.0,-3.0,5244.5,5244.5,9962.0,-2.0,-2.0,6.0,False,3.0,2.0
1,60300,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5245.0,5,26225.0,5247.5,5.0,tight,early,5246.5,5246.5,9956.0,-1.0,-1.0,3.0,5243.5,5243.5,9942.0,-4.0,-4.0,-11.0,5242.5,5242.5,9956.0,-5.0,-5.0,3.0,False,3.0,2.0
1,61100,HYDROGEL_PACK,Mark 38,Mark 14,buy,9961.0,2,19922.0,9953.0,16.0,tight,early,9953.0,5245.5,9953.0,0.0,0.0,0.0,9942.0,5242.0,9942.0,-11.0,-3.5,-11.0,9963.0,5241.5,9963.0,10.0,-4.0,10.0,False,3.0,2.0
1,61400,HYDROGEL_PACK,Mark 38,Mark 14,buy,9962.0,2,19924.0,9954.0,16.0,tight,early,9948.0,5244.0,9948.0,-6.0,-2.5,-6.0,9937.0,5243.5,9937.0,-17.0,-3.0,-17.0,9961.0,5240.5,9961.0,7.0,-6.0,7.0,False,3.0,2.0
1,62100,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5243.0,6,31458.0,5245.5,5.0,tight,early,5243.5,5243.5,9939.0,-2.0,-2.0,-6.0,5241.5,5241.5,9939.0,-4.0,-4.0,-6.0,5243.5,5243.5,9963.0,-2.0,-2.0,18.0,False,3.0,2.0
1,62600,VEV_4000,Mark 38,Mark 14,buy,1254.0,1,1254.0,1243.5,21.0,tight,early,1242.0,5242.0,9942.0,-1.5,-1.5,3.0,1242.5,5242.5,9941.0,-1.0,-1.0,2.0,1238.5,5238.5,9963.0,-5.0,-5.0,24.0,False,3.0,2.0
1,63100,VEV_4000,Mark 38,Mark 14,buy,1252.0,3,3756.0,1242.0,20.0,tight,early,1245.5,5245.5,9937.0,3.5,3.5,-5.0,1244.5,5244.5,9938.0,2.5,2.5,-4.0,1238.5,5238.5,9968.0,-3.5,-3.5,26.0,False,3.0,2.0
1,63200,HYDROGEL_PACK,Mark 38,Mark 14,buy,9950.0,5,49750.0,9942.0,16.0,tight,early,9937.0,5243.5,9937.0,-5.0,1.0,-5.0,9937.0,5244.5,9937.0,-5.0,2.0,-5.0,9971.0,5237.5,9971.0,29.0,-5.0,29.0,False,3.0,2.0
1,63200,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5240.0,8,41920.0,5242.5,5.0,tight,early,5243.5,5243.5,9937.0,1.0,1.0,-5.0,5244.5,5244.5,9937.0,2.0,2.0,-5.0,5237.5,5237.5,9971.0,-5.0,-5.0,29.0,False,3.0,2.0
1,64200,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5245.0,6,31470.0,5242.5,5.0,tight,early,5243.5,5243.5,9936.0,1.0,1.0,-4.0,5242.0,5242.0,9946.0,-0.5,-0.5,6.0,5237.0,5237.0,9982.0,-5.5,-5.5,42.0,False,3.0,2.0
1,64300,HYDROGEL_PACK,Mark 14,Mark 38,sell,9933.0,4,39732.0,9941.0,16.0,tight,early,9937.0,5242.5,9937.0,-4.0,0.0,-4.0,9951.0,5241.5,9951.0,10.0,-1.0,10.0,9983.0,5235.5,9983.0,42.0,-7.0,42.0,False,3.0,2.0
1,65400,HYDROGEL_PACK,Mark 14,Mark 38,sell,9930.0,4,39720.0,9938.0,16.0,tight,early,9942.5,5242.5,9942.5,4.5,-1.0,4.5,9956.0,5248.5,9956.0,18.0,5.0,18.0,9983.0,5239.5,9983.0,45.0,-4.0,45.0,False,2.0,3.0
1,65700,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5240.0,8,41920.0,5242.5,5.0,tight,early,5242.0,5242.0,9946.0,-0.5,-0.5,0.5,5248.5,5248.5,9956.0,6.0,6.0,10.5,5237.5,5237.5,9981.0,-5.0,-5.0,35.5,False,3.0,2.0
1,65900,HYDROGEL_PACK,Mark 14,Mark 38,sell,9935.0,2,19870.0,9942.5,15.0,tight,early,9948.5,5242.0,9948.5,6.0,-0.5,6.0,9958.0,5247.5,9958.0,15.5,5.0,15.5,9983.0,5238.0,9983.0,40.5,-4.5,40.5,False,3.0,2.0
1,67700,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5250.0,4,21000.0,5248.5,3.0,tight,early,5246.5,5246.5,9958.0,-2.0,-2.0,2.0,5244.5,5244.5,9960.0,-4.0,-4.0,4.0,5237.5,5237.5,9993.0,-11.0,-11.0,37.0,False,3.0,2.0
1,68000,VEV_4000,Mark 38,Mark 14,buy,1258.0,2,2516.0,1247.5,21.0,tight,early,1246.5,5246.5,9959.0,-1.0,-1.0,-2.0,1243.5,5243.5,9957.0,-4.0,-4.0,-4.0,1238.5,5238.5,9995.0,-9.0,-9.0,34.0,False,3.0,2.0
1,69500,HYDROGEL_PACK,Mark 14,Mark 38,sell,9952.0,2,19904.0,9959.5,15.0,tight,early,9957.0,5243.5,9957.0,-2.5,0.0,-2.5,9965.0,5240.5,9965.0,5.5,-3.0,5.5,9983.0,5240.0,9983.0,23.5,-3.5,23.5,False,3.0,3.0
1,70500,VEV_4000,Mark 14,Mark 38,sell,1232.0,1,1232.0,1242.0,20.0,tight,early,1241.5,5241.5,9960.0,-0.5,-0.5,5.0,1239.0,5239.0,9967.0,-3.0,-3.0,12.0,1237.5,5237.5,9981.0,-4.5,-4.5,26.0,False,3.0,2.0
1,73400,VELVETFRUIT_EXTRACT,Mark 22,Mark 49,buy,5237.0,8,41896.0,5235.5,1.0,tight,early,5235.5,5235.5,9980.0,0.0,0.0,8.5,5239.5,5239.5,9983.0,4.0,4.0,11.5,5235.5,5235.5,9979.0,0.0,0.0,7.5,False,3.0,2.0
1,73400,VELVETFRUIT_EXTRACT,Mark 55,Mark 49,buy,5236.0,6,31416.0,5235.5,1.0,tight,early,5235.5,5235.5,9980.0,0.0,0.0,8.5,5239.5,5239.5,9983.0,4.0,4.0,11.5,5235.5,5235.5,9979.0,0.0,0.0,7.5,False,3.0,2.0
1,73500,HYDROGEL_PACK,Mark 14,Mark 38,sell,9966.0,3,29898.0,9974.0,16.0,tight,early,9980.0,5236.5,9980.0,6.0,0.0,6.0,9980.0,5238.0,9980.0,6.0,1.5,6.0,9975.0,5235.5,9975.0,1.0,-1.0,1.0,False,3.0,2.0
1,74100,VEV_5300,Mark 01,Mark 22,sell,42.0,3,126.0,43.0,2.0,tight,early,44.0,5239.5,9982.0,1.0,4.0,3.0,44.0,5238.5,9985.0,1.0,3.0,6.0,41.0,5231.5,9971.0,-2.0,-4.0,-8.0,True,1.0,2.0
1,74100,VEV_5400,Mark 01,Mark 22,sell,14.0,3,42.0,14.5,1.0,tight,early,15.5,5239.5,9982.0,1.0,4.0,3.0,15.5,5238.5,9985.0,1.0,3.0,6.0,14.0,5231.5,9971.0,-0.5,-4.0,-8.0,True,1.0,2.0
1,74100,VEV_5500,Mark 01,Mark 22,sell,6.0,3,18.0,6.5,1.0,tight,early,6.5,5239.5,9982.0,0.0,4.0,3.0,6.5,5238.5,9985.0,0.0,3.0,6.0,6.5,5231.5,9971.0,0.0,-4.0,-8.0,True,1.0,2.0
1,74100,VEV_6000,Mark 01,Mark 22,sell,0.0,3,0.0,0.5,1.0,tight,early,0.5,5239.5,9982.0,0.0,4.0,3.0,0.5,5238.5,9985.0,0.0,3.0,6.0,0.5,5231.5,9971.0,0.0,-4.0,-8.0,True,1.0,2.0
1,74100,VEV_6500,Mark 01,Mark 22,sell,0.0,3,0.0,0.5,1.0,tight,early,0.5,5239.5,9982.0,0.0,4.0,3.0,0.5,5238.5,9985.0,0.0,3.0,6.0,0.5,5231.5,9971.0,0.0,-4.0,-8.0,True,1.0,2.0
1,74300,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5238.0,6,31428.0,5235.5,5.0,tight,early,5240.0,5240.0,9981.0,4.5,4.5,-2.0,5239.5,5239.5,9986.0,4.0,4.0,3.0,5232.5,5232.5,9973.0,-3.0,-3.0,-10.0,False,3.0,2.0
1,74400,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5235.0,4,20940.0,5237.5,5.0,tight,early,5239.5,5239.5,9980.0,2.0,2.0,-2.0,5237.5,5237.5,9985.0,0.0,0.0,3.0,5232.5,5232.5,9970.0,-5.0,-5.0,-12.0,False,3.0,2.0
1,76600,HYDROGEL_PACK,Mark 38,Mark 14,buy,9995.0,3,29985.0,9987.0,16.0,tight,early,9991.0,5237.5,9991.0,4.0,0.0,4.0,9990.0,5238.5,9990.0,3.0,1.0,3.0,9964.0,5236.5,9964.0,-23.0,-1.0,-23.0,False,3.0,2.0
1,77300,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5241.0,8,41928.0,5238.5,5.0,tight,early,5236.5,5236.5,9995.0,-2.0,-2.0,3.0,5239.5,5239.5,9988.0,1.0,1.0,-4.0,5239.5,5239.5,9965.0,1.0,1.0,-27.0,True,2.0,2.0
1,78300,VEV_4000,Mark 14,Mark 38,sell,1229.0,3,3687.0,1239.5,21.0,tight,early,1239.5,5239.5,9990.0,0.0,0.0,-3.0,1237.5,5237.5,9980.0,-2.0,-2.0,-13.0,1240.5,5240.5,9964.0,1.0,1.0,-29.0,False,3.0,2.0
1,78400,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,buy,5238.0,7,36666.0,5237.0,2.0,tight,early,5237.5,5237.5,9991.0,0.5,0.5,0.0,5237.5,5237.5,9978.0,0.5,0.5,-13.0,5242.5,5242.5,9962.0,5.5,5.5,-29.0,False,3.0,2.0
1,78500,HYDROGEL_PACK,Mark 38,Mark 14,buy,10000.0,4,40000.0,9992.0,16.0,tight,early,9989.5,5239.0,9989.5,-2.5,-2.0,-2.5,9981.0,5237.5,9981.0,-11.0,-3.5,-11.0,9960.0,5241.0,9960.0,-32.0,0.0,-32.0,False,3.0,2.0
1,79000,HYDROGEL_PACK,Mark 14,Mark 38,sell,9982.0,3,29946.0,9989.5,15.0,tight,early,9983.0,5240.0,9983.0,-6.5,1.0,-6.5,9982.0,5236.5,9982.0,-7.5,-2.5,-7.5,9967.0,5243.0,9967.0,-22.5,4.0,-22.5,False,3.0,2.0
1,79800,HYDROGEL_PACK,Mark 38,Mark 14,buy,9994.0,6,59964.0,9986.0,16.0,tight,early,9980.0,5237.5,9980.0,-6.0,-2.0,-6.0,9970.0,5237.5,9970.0,-16.0,-2.0,-16.0,9965.0,5243.5,9965.0,-21.0,4.0,-21.0,False,3.0,2.0
1,81300,HYDROGEL_PACK,Mark 14,Mark 38,sell,9970.0,6,59820.0,9978.0,16.0,tight,early,9970.0,5237.5,9970.0,-8.0,0.0,-8.0,9975.0,5234.0,9975.0,-3.0,-3.5,-3.0,9958.0,5241.5,9958.0,-20.0,4.0,-20.0,False,3.0,2.0
1,81700,HYDROGEL_PACK,Mark 38,Mark 14,buy,9980.0,3,29940.0,9972.0,16.0,tight,early,9969.0,5237.5,9969.0,-3.0,0.5,-3.0,9973.0,5235.0,9973.0,1.0,-2.0,1.0,9958.0,5240.5,9958.0,-14.0,3.5,-14.0,False,3.0,2.0
1,81900,HYDROGEL_PACK,Mark 38,Mark 14,buy,9978.0,2,19956.0,9970.0,16.0,tight,early,9971.0,5238.5,9971.0,1.0,0.5,1.0,9972.0,5234.5,9972.0,2.0,-3.5,2.0,9959.0,5240.5,9959.0,-11.0,2.5,-11.0,False,3.0,2.0
1,82300,HYDROGEL_PACK,Mark 38,Mark 14,buy,9977.0,3,29931.0,9969.0,16.0,tight,early,9971.0,5235.5,9971.0,2.0,-2.0,2.0,9973.0,5232.5,9973.0,4.0,-5.0,4.0,9964.0,5242.5,9964.0,-5.0,5.0,-5.0,False,3.0,2.0
1,82300,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,sell,5235.0,3,15705.0,5237.5,5.0,tight,early,5235.5,5235.5,9971.0,-2.0,-2.0,2.0,5232.5,5232.5,9973.0,-5.0,-5.0,4.0,5242.5,5242.5,9964.0,5.0,5.0,-5.0,False,3.0,2.0
1,83200,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,buy,5237.0,7,36659.0,5234.0,6.0,wide,early,5235.0,5235.0,9973.0,1.0,1.0,1.0,5234.5,5234.5,9968.0,0.5,0.5,-4.0,5244.5,5244.5,9964.0,10.5,10.5,-8.0,False,3.0,2.0
1,84300,VEV_4000,Mark 38,Mark 14,buy,1243.0,1,1243.0,1232.5,21.0,tight,early,1234.5,5234.5,9968.5,2.0,2.0,-4.5,1237.5,5237.5,9965.0,5.0,5.0,-8.0,1243.5,5243.5,9965.0,11.0,11.0,-8.0,False,3.0,2.0
1,84600,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,buy,5233.0,8,41864.0,5232.0,2.0,tight,early,5236.5,5236.5,9970.0,4.5,4.5,-1.0,5236.5,5236.5,9964.0,4.5,4.5,-7.0,5244.5,5244.5,9965.0,12.5,12.5,-6.0,False,3.0,2.0
1,85300,VEV_5300,Mark 14,Mark 22,sell,42.0,2,84.0,43.0,2.0,tight,early,43.0,5235.5,9969.0,0.0,0.5,1.5,44.0,5239.5,9965.0,1.0,4.5,-2.5,46.0,5243.5,9964.0,3.0,8.5,-3.5,True,1.0,2.0
1,85300,VEV_5400,Mark 01,Mark 22,sell,14.0,2,28.0,14.5,1.0,tight,early,14.5,5235.5,9969.0,0.0,0.5,1.5,15.5,5239.5,9965.0,1.0,4.5,-2.5,16.0,5243.5,9964.0,1.5,8.5,-3.5,True,1.0,2.0
1,85300,VEV_5500,Mark 01,Mark 22,sell,6.0,2,12.0,6.5,1.0,tight,early,6.5,5235.5,9969.0,0.0,0.5,1.5,6.5,5239.5,9965.0,0.0,4.5,-2.5,7.0,5243.5,9964.0,0.5,8.5,-3.5,True,1.0,2.0
1,85300,VEV_6000,Mark 01,Mark 22,sell,0.0,2,0.0,0.5,1.0,tight,early,0.5,5235.5,9969.0,0.0,0.5,1.5,0.5,5239.5,9965.0,0.0,4.5,-2.5,0.5,5243.5,9964.0,0.0,8.5,-3.5,True,1.0,2.0
1,85300,VEV_6500,Mark 01,Mark 22,sell,0.0,2,0.0,0.5,1.0,tight,early,0.5,5235.5,9969.0,0.0,0.5,1.5,0.5,5239.5,9965.0,0.0,4.5,-2.5,0.5,5243.5,9964.0,0.0,8.5,-3.5,True,1.0,2.0
1,86100,VEV_5400,Mark 01,Mark 22,sell,14.0,5,70.0,15.0,2.0,wide,early,14.5,5236.5,9964.0,-0.5,-0.5,0.0,15.5,5240.5,9973.0,0.5,3.5,9.0,15.5,5241.5,9963.0,0.5,4.5,-1.0,True,1.0,1.0
1,86100,VEV_5500,Mark 01,Mark 22,sell,6.0,5,30.0,6.5,1.0,tight,early,6.5,5236.5,9964.0,0.0,-0.5,0.0,6.5,5240.5,9973.0,0.0,3.5,9.0,6.5,5241.5,9963.0,0.0,4.5,-1.0,True,1.0,1.0
1,86100,VEV_6000,Mark 01,Mark 22,sell,0.0,5,0.0,0.5,1.0,tight,early,0.5,5236.5,9964.0,0.0,-0.5,0.0,0.5,5240.5,9973.0,0.0,3.5,9.0,0.5,5241.5,9963.0,0.0,4.5,-1.0,True,1.0,1.0
1,86100,VEV_6500,Mark 01,Mark 22,sell,0.0,5,0.0,0.5,1.0,tight,early,0.5,5236.5,9964.0,0.0,-0.5,0.0,0.5,5240.5,9973.0,0.0,3.5,9.0,0.5,5241.5,9963.0,0.0,4.5,-1.0,True,1.0,1.0
1,87900,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5239.0,3,15717.0,5241.5,5.0,tight,early,5242.5,5242.5,9962.0,1.0,1.0,-10.0,5243.0,5243.0,9963.0,1.5,1.5,-9.0,5242.5,5242.5,9952.0,1.0,1.0,-20.0,False,3.0,2.0
1,88500,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,buy,5242.0,6,31452.0,5241.0,2.0,tight,early,5243.0,5243.0,9967.0,2.0,2.0,7.0,5244.5,5244.5,9958.0,3.5,3.5,-2.0,5245.5,5245.5,9952.0,4.5,4.5,-8.0,False,3.0,2.0
1,89300,VEV_4000,Mark 14,Mark 38,sell,1232.0,3,3696.0,1242.5,21.0,tight,early,1238.0,5243.5,9965.0,-4.5,1.0,-5.5,1241.5,5241.5,9958.0,-1.0,-1.0,-12.5,1245.5,5244.0,9953.0,3.0,1.5,-17.5,False,3.0,3.0
1,89800,VEV_5300,Mark 01,Mark 22,sell,45.0,4,180.0,46.0,2.0,tight,early,46.0,5243.5,9962.0,0.0,0.0,-3.0,45.0,5241.5,9957.0,-1.0,-2.0,-8.0,47.0,5247.5,9945.0,1.0,4.0,-20.0,True,1.0,2.0
1,89800,VEV_5400,Mark 01,Mark 22,sell,15.0,4,60.0,16.0,2.0,wide,early,16.0,5243.5,9962.0,0.0,0.0,-3.0,15.5,5241.5,9957.0,-0.5,-2.0,-8.0,17.0,5247.5,9945.0,1.0,4.0,-20.0,True,1.0,2.0
1,89800,VEV_6000,Mark 01,Mark 22,sell,0.0,4,0.0,0.5,1.0,tight,early,0.5,5243.5,9962.0,0.0,0.0,-3.0,0.5,5241.5,9957.0,0.0,-2.0,-8.0,0.5,5247.5,9945.0,0.0,4.0,-20.0,True,1.0,2.0
1,89800,VEV_6500,Mark 01,Mark 22,sell,0.0,4,0.0,0.5,1.0,tight,early,0.5,5243.5,9962.0,0.0,0.0,-3.0,0.5,5241.5,9957.0,0.0,-2.0,-8.0,0.5,5247.5,9945.0,0.0,4.0,-20.0,True,1.0,2.0
1,91100,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5244.0,6,31464.0,5241.5,5.0,tight,early,5241.5,5241.5,9959.0,0.0,0.0,3.0,5244.0,5244.0,9965.0,2.5,2.5,9.0,5248.5,5248.5,9940.0,7.0,7.0,-16.0,False,3.0,2.0
1,92000,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5243.0,8,41944.0,5240.5,5.0,tight,early,5243.5,5243.5,9964.0,3.0,3.0,3.0,5245.5,5245.5,9969.0,5.0,5.0,8.0,5244.0,5244.0,9951.0,3.5,3.5,-10.0,True,2.0,2.0
1,92100,HYDROGEL_PACK,Mark 14,Mark 38,sell,9955.0,4,39820.0,9963.0,16.0,tight,early,9966.0,5243.5,9966.0,3.0,3.0,3.0,9970.0,5246.5,9970.0,7.0,6.0,7.0,9952.0,5244.5,9952.0,-11.0,4.0,-11.0,False,3.0,2.0
1,92500,HYDROGEL_PACK,Mark 14,Mark 38,sell,9956.0,2,19912.0,9964.0,16.0,tight,early,9963.0,5244.0,9963.0,-1.0,0.5,-1.0,9964.0,5243.5,9964.0,0.0,0.0,0.0,9949.5,5245.5,9949.5,-14.5,2.0,-14.5,False,3.0,2.0
1,93700,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,buy,5246.0,6,31476.0,5243.5,5.0,tight,early,5245.5,5245.5,9967.0,2.0,2.0,-3.0,5241.5,5241.5,9961.0,-2.0,-2.0,-9.0,5246.5,5246.5,9953.0,3.0,3.0,-17.0,False,3.0,2.0
1,93800,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,buy,5246.0,7,36722.0,5243.5,5.0,tight,early,5243.5,5243.5,9965.0,0.0,0.0,-4.0,5241.5,5241.5,9962.0,-2.0,-2.0,-7.0,5247.5,5247.5,9954.0,4.0,4.0,-15.0,False,3.0,2.0
1,94400,HYDROGEL_PACK,Mark 38,Mark 14,buy,9974.0,4,39896.0,9966.0,16.0,tight,early,9966.0,5243.0,9966.0,0.0,-0.5,0.0,9964.0,5243.5,9964.0,-2.0,0.0,-2.0,9954.0,5249.5,9954.0,-12.0,6.0,-12.0,False,3.0,2.0
1,97100,HYDROGEL_PACK,Mark 14,Mark 38,sell,9950.0,2,19900.0,9958.0,16.0,tight,early,9959.0,5244.5,9959.0,1.0,2.0,1.0,9952.0,5245.5,9952.0,-6.0,3.0,-6.0,9960.0,5260.0,9960.0,2.0,17.5,2.0,False,3.0,2.0
1,98600,HYDROGEL_PACK,Mark 38,Mark 14,buy,9962.0,2,19924.0,9954.0,16.0,tight,early,9952.0,5245.5,9952.0,-2.0,-1.0,-2.0,9952.5,5246.0,9952.5,-1.5,-0.5,-1.5,9964.0,5264.5,9964.0,10.0,18.0,10.0,False,3.0,2.0
1,99000,HYDROGEL_PACK,Mark 38,Mark 14,buy,9961.0,3,29883.0,9953.0,16.0,tight,early,9951.5,5246.5,9951.5,-1.5,0.5,-1.5,9944.0,5248.0,9944.0,-9.0,2.0,-9.0,9964.0,5264.5,9964.0,11.0,18.5,11.0,False,3.0,2.0
1,100500,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5248.0,4,20992.0,5245.5,5.0,tight,early,5248.0,5248.0,9944.0,2.5,2.5,-9.0,5245.5,5245.5,9949.5,0.0,0.0,-3.5,5267.5,5267.5,9957.0,22.0,22.0,4.0,False,3.0,2.0
1,101400,HYDROGEL_PACK,Mark 14,Mark 38,sell,9936.0,5,49680.0,9944.0,16.0,tight,early,9951.0,5245.0,9951.0,7.0,-5.5,7.0,9948.0,5245.5,9948.0,4.0,-5.0,4.0,9957.0,5266.5,9957.0,13.0,16.0,13.0,False,3.0,2.0
1,101500,HYDROGEL_PACK,Mark 14,Mark 38,sell,9935.0,6,59610.0,9943.0,16.0,tight,early,9951.0,5244.0,9951.0,8.0,-5.5,8.0,9948.0,5246.5,9948.0,5.0,-3.0,5.0,9957.0,5264.5,9957.0,14.0,15.0,14.0,False,3.0,2.0
1,102500,VEV_4000,Mark 14,Mark 38,sell,1235.0,1,1235.0,1245.5,21.0,tight,early,1247.5,5247.5,9945.0,2.0,2.0,-4.5,1249.5,5249.5,9952.0,4.0,4.0,2.5,1263.0,5264.5,9957.0,17.5,19.0,7.5,False,3.0,2.0
1,102800,VEV_4000,Mark 14,Mark 38,sell,1236.0,1,1236.0,1246.5,21.0,tight,early,1246.5,5246.5,9948.0,0.0,-0.5,0.0,1249.5,5249.5,9949.0,3.0,2.5,1.0,1261.5,5261.0,9952.0,15.0,14.0,4.0,False,3.0,2.0
1,103100,HYDROGEL_PACK,Mark 38,Mark 14,buy,9952.0,4,39808.0,9944.0,16.0,tight,early,9951.0,5245.5,9951.0,7.0,0.0,7.0,9950.0,5253.5,9950.0,6.0,8.0,6.0,9950.0,5260.5,9950.0,6.0,15.0,6.0,False,3.0,2.0
1,103500,HYDROGEL_PACK,Mark 14,Mark 38,sell,9940.0,3,29820.0,9948.0,16.0,tight,early,9953.0,5247.5,9953.0,5.0,1.0,5.0,9945.5,5256.5,9945.5,-2.5,10.0,-2.5,9947.0,5261.5,9947.0,-1.0,15.0,-1.0,False,3.0,3.0
1,104400,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5252.0,6,31512.0,5249.5,5.0,tight,early,5250.5,5250.5,9950.0,1.0,1.0,-4.0,5259.0,5259.0,9958.0,9.5,9.5,4.0,5265.5,5265.5,9948.0,16.0,16.0,-6.0,False,3.0,2.0
1,107100,HYDROGEL_PACK,Mark 14,Mark 38,sell,9952.0,5,49760.0,9960.0,16.0,tight,early,9960.0,5261.5,9960.0,0.0,1.5,0.0,9965.0,5266.5,9965.0,5.0,6.5,5.0,9959.0,5255.0,9959.0,-1.0,-5.0,-1.0,False,3.0,2.0
1,107900,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,buy,5267.0,3,15801.0,5264.0,6.0,wide,early,5264.0,5264.0,9964.0,0.0,0.0,7.0,5270.5,5270.5,9962.0,6.5,6.5,5.0,5257.5,5257.5,9962.0,-6.5,-6.5,5.0,False,3.0,3.0
1,109000,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,buy,5265.0,12,63180.0,5264.5,1.0,tight,early,5268.5,5268.5,9965.0,4.0,4.0,1.0,5264.5,5264.5,9955.0,0.0,0.0,-9.0,5257.5,5257.5,9950.0,-7.0,-7.0,-14.0,False,3.0,2.0
1,109100,HYDROGEL_PACK,Mark 14,Mark 38,sell,9957.0,2,19914.0,9965.0,16.0,tight,early,9966.0,5270.5,9966.0,1.0,4.0,1.0,9959.0,5264.5,9959.0,-6.0,-2.0,-6.0,9952.0,5257.5,9952.0,-13.0,-9.0,-13.0,False,3.0,2.0
1,110100,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,sell,5265.0,4,21060.0,5267.5,5.0,tight,early,5266.5,5266.5,9955.0,-1.0,-1.0,-5.0,5263.5,5263.5,9957.0,-4.0,-4.0,-3.0,5258.5,5258.5,9951.0,-9.0,-9.0,-9.0,False,4.0,2.0
1,112000,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5260.0,3,15780.0,5262.5,5.0,tight,early,5264.5,5264.5,9957.0,2.0,2.0,1.0,5264.5,5264.5,9947.0,2.0,2.0,-9.0,5263.5,5263.5,9951.5,1.0,1.0,-4.5,False,3.0,2.0
1,112700,HYDROGEL_PACK,Mark 14,Mark 38,sell,9948.0,2,19896.0,9956.0,16.0,tight,early,9950.0,5260.0,9950.0,-6.0,-1.5,-6.0,9945.0,5263.5,9945.0,-11.0,2.0,-11.0,9947.0,5262.5,9947.0,-9.0,1.0,-9.0,False,4.0,3.0
1,113900,HYDROGEL_PACK,Mark 38,Mark 14,buy,9956.0,2,19912.0,9948.0,16.0,tight,early,9948.0,5265.5,9948.0,0.0,4.5,0.0,9947.0,5258.0,9947.0,-1.0,-3.0,-1.0,9942.0,5264.5,9942.0,-6.0,3.5,-6.0,False,3.0,2.0
1,115500,HYDROGEL_PACK,Mark 14,Mark 38,sell,9937.0,3,29811.0,9945.0,16.0,tight,early,9949.0,5255.0,9949.0,4.0,-4.5,4.0,9969.0,5256.5,9969.0,24.0,-3.0,24.0,9946.0,5263.0,9946.0,1.0,3.5,1.0,False,3.0,2.0
1,118800,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5257.0,3,15771.0,5259.5,5.0,tight,early,5258.0,5258.0,9952.0,-1.5,-1.5,4.0,5260.5,5260.5,9949.0,1.0,1.0,1.0,5264.5,5264.5,9963.0,5.0,5.0,15.0,False,3.0,2.0
