day,timestamp,buyer,seller,symbol,fwd_mid_20,baseline_fwd20,resid_fwd20
1,180100,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,-2.0,0.006147540983606557,-2.0061475409836067
1,182100,Mark 14,Mark 38,HYDROGEL_PACK,-7.0,0.23387096774193547,-7.233870967741935
1,182800,Mark 14,Mark 38,HYDROGEL_PACK,2.0,0.23387096774193547,1.7661290322580645
1,184200,Mark 38,Mark 14,VEV_4000,-5.0,0.2146341463414634,-5.214634146341464
1,185800,Mark 38,Mark 14,HYDROGEL_PACK,-6.0,-0.3530571992110454,-5.646942800788954
1,187400,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,6.5,0.006147540983606557,6.493852459016393
1,187600,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,8.5,0.006147540983606557,8.493852459016393
1,188400,Mark 14,Mark 38,HYDROGEL_PACK,-3.0,0.23387096774193547,-3.2338709677419355
1,188800,Mark 22,Mark 55,VELVETFRUIT_EXTRACT,4.0,0.5277777777777778,3.4722222222222223
1,190100,Mark 01,Mark 22,VEV_5300,-1.0,-0.12121212121212122,-0.8787878787878788
1,190100,Mark 01,Mark 22,VEV_5400,-0.5,0.039923954372623575,-0.5399239543726235
1,190100,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
1,190100,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,190100,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,190600,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-3.0,-0.23734177215189872,-2.7626582278481013
1,190700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-3.0,0.5755287009063444,-3.5755287009063443
1,191100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-4.0,-0.23734177215189872,-3.7626582278481013
1,192600,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,2.0,-0.23734177215189872,2.2373417721518987
1,192800,Mark 14,Mark 38,HYDROGEL_PACK,-8.0,0.23387096774193547,-8.233870967741936
1,193400,Mark 38,Mark 14,HYDROGEL_PACK,-14.0,-0.3530571992110454,-13.646942800788954
1,194200,Mark 38,Mark 14,VEV_4000,-1.0,0.2146341463414634,-1.2146341463414634
1,194400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-2.0,-0.23734177215189872,-1.7626582278481013
1,195200,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,2.5,0.5755287009063444,1.9244712990936557
1,195600,Mark 01,Mark 22,VEV_5300,1.0,-0.12121212121212122,1.121212121212121
1,195600,Mark 01,Mark 22,VEV_5400,1.0,0.039923954372623575,0.9600760456273765
1,195600,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
1,195600,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,195600,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,196100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5.0,0.5755287009063444,4.424471299093655
1,196700,Mark 14,Mark 38,VEV_4000,6.0,-0.1788793103448276,6.178879310344827
1,197600,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,0.5,1.6348314606741574,-1.1348314606741574
1,198900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1.0,0.5755287009063444,0.42447129909365555
1,199200,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1.0,0.5755287009063444,0.42447129909365555
1,199400,Mark 38,Mark 14,HYDROGEL_PACK,-0.5,-0.3530571992110454,-0.1469428007889546
1,202300,Mark 38,Mark 14,VEV_4000,0.0,0.2146341463414634,-0.2146341463414634
1,202700,Mark 38,Mark 14,HYDROGEL_PACK,-15.0,-0.3530571992110454,-14.646942800788954
1,203200,Mark 14,Mark 38,HYDROGEL_PACK,-11.0,0.23387096774193547,-11.233870967741936
1,203700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,7.0,0.5755287009063444,6.424471299093655
1,206200,Mark 14,Mark 22,VEV_5400,0.5,,
1,206200,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,206200,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,206600,Mark 38,Mark 14,VEV_4000,2.0,0.2146341463414634,1.7853658536585366
1,206800,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,3.0,0.0057692307692307696,2.9942307692307693
1,207600,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,0.5,0.006147540983606557,0.49385245901639346
1,210300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,3.0,-0.23734177215189872,3.2373417721518987
1,210600,Mark 14,Mark 38,HYDROGEL_PACK,4.0,0.23387096774193547,3.7661290322580645
1,211100,Mark 14,Mark 38,HYDROGEL_PACK,-2.0,0.23387096774193547,-2.2338709677419355
1,213700,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,-4.0,0.006147540983606557,-4.006147540983607
1,214400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,-3.5,0.0057692307692307696,-3.5057692307692307
1,215000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1.5,-0.23734177215189872,1.7373417721518987
1,216000,Mark 38,Mark 14,VEV_4000,1.0,0.2146341463414634,0.7853658536585366
1,217100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-3.0,0.5755287009063444,-3.5755287009063443
1,217500,Mark 38,Mark 14,HYDROGEL_PACK,1.0,-0.3530571992110454,1.3530571992110454
1,217800,Mark 38,Mark 14,VEV_4000,-3.0,0.2146341463414634,-3.2146341463414636
1,218500,Mark 38,Mark 14,HYDROGEL_PACK,-5.0,-0.3530571992110454,-4.646942800788954
1,218900,Mark 38,Mark 14,HYDROGEL_PACK,1.0,-0.3530571992110454,1.3530571992110454
1,218900,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-7.0,-0.23734177215189872,-6.762658227848101
1,221200,Mark 38,Mark 14,HYDROGEL_PACK,-8.0,-0.3530571992110454,-7.646942800788954
1,221800,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,4.5,-0.23734177215189872,4.737341772151899
1,222900,Mark 14,Mark 38,VEV_4000,4.0,-0.1788793103448276,4.178879310344827
1,223300,Mark 38,Mark 14,VEV_4000,3.0,0.2146341463414634,2.7853658536585364
1,224100,Mark 38,Mark 14,VEV_4000,6.5,0.2146341463414634,6.285365853658536
1,225100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,2.5,0.5755287009063444,1.9244712990936557
1,226100,Mark 14,Mark 38,HYDROGEL_PACK,-1.0,0.23387096774193547,-1.2338709677419355
1,229100,Mark 38,Mark 14,VEV_4000,-4.0,0.2146341463414634,-4.214634146341464
1,230000,Mark 38,Mark 14,HYDROGEL_PACK,20.0,-0.3530571992110454,20.353057199211044
1,230800,Mark 38,Mark 14,HYDROGEL_PACK,12.0,-0.3530571992110454,12.353057199211046
1,235300,Mark 01,Mark 22,VEV_5400,0.5,0.039923954372623575,0.4600760456273764
1,235300,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
1,235300,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,235300,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,235900,Mark 14,Mark 38,HYDROGEL_PACK,13.0,0.23387096774193547,12.766129032258064
1,237900,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,4.5,0.006147540983606557,4.493852459016393
1,238200,Mark 38,Mark 14,HYDROGEL_PACK,-2.0,-0.3530571992110454,-1.6469428007889546
1,239400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,5.0,-0.23734177215189872,5.237341772151899
1,239600,Mark 14,Mark 38,HYDROGEL_PACK,-2.0,0.23387096774193547,-2.2338709677419355
1,239600,Mark 55,Mark 22,VELVETFRUIT_EXTRACT,6.0,,
1,239700,Mark 38,Mark 14,HYDROGEL_PACK,-3.0,-0.3530571992110454,-2.6469428007889544
1,240200,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,6.0,0.5755287009063444,5.424471299093655
1,240600,Mark 14,Mark 38,HYDROGEL_PACK,-15.0,0.23387096774193547,-15.233870967741936
1,241900,Mark 14,Mark 38,HYDROGEL_PACK,-7.5,0.23387096774193547,-7.733870967741935
1,242900,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,3.5,2.026666666666667,1.4733333333333332
1,245600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,3.0,0.5755287009063444,2.4244712990936557
1,248200,Mark 38,Mark 14,HYDROGEL_PACK,-16.0,-0.3530571992110454,-15.646942800788954
1,248300,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5.0,0.0057692307692307696,4.994230769230769
1,250500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,2.0,0.0057692307692307696,1.9942307692307693
1,250600,Mark 14,Mark 38,VEV_4000,4.5,-0.1788793103448276,4.678879310344827
1,251200,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,-2.0,0.0057692307692307696,-2.0057692307692307
1,251600,Mark 38,Mark 14,VEV_4000,0.0,0.2146341463414634,-0.2146341463414634
1,251900,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,1.5,1.6348314606741574,-0.1348314606741574
1,252400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,0.5,0.5755287009063444,-0.07552870090634445
1,252500,Mark 14,Mark 38,HYDROGEL_PACK,-4.0,0.23387096774193547,-4.233870967741935
1,252500,Mark 01,Mark 22,VEV_5300,0.0,-0.12121212121212122,0.12121212121212122
1,252500,Mark 01,Mark 22,VEV_5400,0.0,0.039923954372623575,-0.039923954372623575
1,252500,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
1,252500,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,252500,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,253900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1.0,0.5755287009063444,0.42447129909365555
1,254700,Mark 38,Mark 14,HYDROGEL_PACK,-13.5,-0.3530571992110454,-13.146942800788954
1,255000,Mark 14,Mark 38,HYDROGEL_PACK,-9.0,0.23387096774193547,-9.233870967741936
1,255300,Mark 14,Mark 38,HYDROGEL_PACK,-8.0,0.23387096774193547,-8.233870967741936
1,255400,Mark 14,Mark 38,HYDROGEL_PACK,-8.0,0.23387096774193547,-8.233870967741936
1,258400,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,-2.5,2.026666666666667,-4.526666666666667
1,262200,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,0.0,0.0057692307692307696,-0.0057692307692307696
1,262300,Mark 38,Mark 14,HYDROGEL_PACK,5.0,-0.3530571992110454,5.353057199211046
1,262800,Mark 38,Mark 14,HYDROGEL_PACK,0.0,-0.3530571992110454,0.3530571992110454
1,263100,Mark 38,Mark 14,VEV_4000,-5.0,0.2146341463414634,-5.214634146341464
1,263900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-4.0,0.5755287009063444,-4.575528700906345
1,265400,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,1.5,1.6348314606741574,-0.1348314606741574
1,265600,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-1.5,-0.23734177215189872,-1.2626582278481013
1,265800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-2.0,0.5755287009063444,-2.5755287009063443
1,265900,Mark 14,Mark 38,VEV_4000,-4.0,-0.1788793103448276,-3.8211206896551726
1,266300,Mark 38,Mark 14,HYDROGEL_PACK,1.0,-0.3530571992110454,1.3530571992110454
1,266500,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,-3.5,0.006147540983606557,-3.5061475409836067
1,266600,Mark 38,Mark 14,HYDROGEL_PACK,0.0,-0.3530571992110454,0.3530571992110454
1,267400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,0.0,0.5755287009063444,-0.5755287009063444
1,268300,Mark 38,Mark 14,VEV_4000,7.0,0.2146341463414634,6.785365853658536
1,268700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,10.5,0.5755287009063444,9.924471299093655
1,269300,Mark 14,Mark 38,HYDROGEL_PACK,-1.0,0.23387096774193547,-1.2338709677419355
1,269300,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,8.0,0.0057692307692307696,7.994230769230769
1,271600,Mark 14,Mark 38,VEV_4000,2.5,-0.1788793103448276,2.6788793103448274
1,272600,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,-1.5,2.026666666666667,-3.526666666666667
1,274600,Mark 38,Mark 14,HYDROGEL_PACK,1.5,-0.3530571992110454,1.8530571992110454
1,275300,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,-6.0,0.006147540983606557,-6.006147540983607
1,275700,Mark 38,Mark 14,HYDROGEL_PACK,-9.0,-0.3530571992110454,-8.646942800788954
1,276500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1.5,0.5755287009063444,0.9244712990936556
1,277400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,7.0,0.5755287009063444,6.424471299093655
1,278300,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,3.0,0.5755287009063444,2.4244712990936557
1,279600,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,0.5,0.006147540983606557,0.49385245901639346
1,280500,Mark 38,Mark 14,HYDROGEL_PACK,6.0,-0.3530571992110454,6.353057199211046
1,281100,Mark 14,Mark 38,HYDROGEL_PACK,11.0,0.23387096774193547,10.766129032258064
1,281400,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,4.0,1.6348314606741574,2.3651685393258424
1,281500,Mark 38,Mark 14,VEV_4000,0.0,0.2146341463414634,-0.2146341463414634
1,282200,Mark 38,Mark 14,HYDROGEL_PACK,5.0,-0.3530571992110454,5.353057199211046
1,282200,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-1.0,-0.23734177215189872,-0.7626582278481013
1,283400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,8.0,0.5755287009063444,7.424471299093655
1,285400,Mark 14,Mark 38,HYDROGEL_PACK,-7.0,0.23387096774193547,-7.233870967741935
1,286300,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,2.5,0.006147540983606557,2.4938524590163933
1,286600,Mark 38,Mark 14,VEV_4000,0.0,0.2146341463414634,-0.2146341463414634
1,288800,Mark 38,Mark 14,VEV_4000,6.0,0.2146341463414634,5.785365853658536
1,289100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5.0,0.5755287009063444,4.424471299093655
1,289200,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,8.0,1.6348314606741574,6.365168539325842
1,290900,Mark 38,Mark 14,HYDROGEL_PACK,3.0,-0.3530571992110454,3.3530571992110456
1,291400,Mark 55,Mark 49,VELVETFRUIT_EXTRACT,-2.0,,
1,291800,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,1.5,2.026666666666667,-0.5266666666666668
1,292400,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,3.0,0.006147540983606557,2.9938524590163933
1,292800,Mark 14,Mark 38,HYDROGEL_PACK,-8.0,0.23387096774193547,-8.233870967741936
1,295000,Mark 38,Mark 14,HYDROGEL_PACK,-1.0,-0.3530571992110454,-0.6469428007889546
1,296900,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,-4.5,0.0057692307692307696,-4.505769230769231
1,297100,Mark 38,Mark 14,HYDROGEL_PACK,3.0,-0.3530571992110454,3.3530571992110456
1,297400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-0.5,0.5755287009063444,-1.0755287009063443
1,297500,Mark 14,Mark 38,VEV_4000,-2.5,-0.1788793103448276,-2.3211206896551726
1,301100,Mark 38,Mark 14,HYDROGEL_PACK,-12.0,-0.3530571992110454,-11.646942800788954
1,301300,Mark 38,Mark 14,HYDROGEL_PACK,-13.0,-0.3530571992110454,-12.646942800788954
1,302400,Mark 14,Mark 38,HYDROGEL_PACK,9.0,0.23387096774193547,8.766129032258064
1,304000,Mark 01,Mark 22,VEV_5400,-0.5,0.039923954372623575,-0.5399239543726235
1,304000,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
1,304000,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,304000,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,304200,Mark 14,Mark 38,HYDROGEL_PACK,5.0,0.23387096774193547,4.766129032258065
1,306500,Mark 38,Mark 14,HYDROGEL_PACK,-8.0,-0.3530571992110454,-7.646942800788954
1,307100,Mark 38,Mark 14,VEV_4000,-1.5,0.2146341463414634,-1.7146341463414634
1,307500,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,-7.0,0.006147540983606557,-7.006147540983607
1,308000,Mark 14,Mark 38,HYDROGEL_PACK,-15.0,0.23387096774193547,-15.233870967741936
1,308100,Mark 14,Mark 38,HYDROGEL_PACK,-18.0,0.23387096774193547,-18.233870967741936
1,308100,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,-1.5,2.026666666666667,-3.526666666666667
1,309500,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,-1.0,0.006147540983606557,-1.0061475409836065
1,310100,Mark 14,Mark 22,VEV_5400,-1.0,,
1,310100,Mark 01,Mark 22,VEV_5500,-0.5,0.02508361204013378,-0.5250836120401338
1,310100,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,310100,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,310500,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,-1.0,1.6348314606741574,-2.6348314606741576
1,310600,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-2.5,-0.23734177215189872,-2.2626582278481013
1,313000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,-14.0,0.006147540983606557,-14.006147540983607
1,314500,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-6.0,-0.23734177215189872,-5.762658227848101
1,316200,Mark 38,Mark 14,HYDROGEL_PACK,9.0,-0.3530571992110454,9.353057199211046
1,317100,Mark 14,Mark 38,HYDROGEL_PACK,5.0,0.23387096774193547,4.766129032258065
1,318300,Mark 38,Mark 14,HYDROGEL_PACK,6.0,-0.3530571992110454,6.353057199211046
1,318900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1.0,0.5755287009063444,0.42447129909365555
1,321900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1.0,0.5755287009063444,0.42447129909365555
1,322000,Mark 01,Mark 22,VEV_5400,0.0,0.039923954372623575,-0.039923954372623575
1,322000,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
1,322000,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,322000,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,322600,Mark 14,Mark 22,VEV_5200,-2.5,0.015151515151515152,-2.515151515151515
1,322600,Mark 01,Mark 22,VEV_5500,-0.5,0.02508361204013378,-0.5250836120401338
1,322600,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,322600,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,323300,Mark 38,Mark 14,HYDROGEL_PACK,-6.5,-0.3530571992110454,-6.146942800788954
1,323300,Mark 38,Mark 14,VEV_4000,-4.0,0.2146341463414634,-4.214634146341464
1,324100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,0.0,0.5755287009063444,-0.5755287009063444
1,324600,Mark 38,Mark 14,HYDROGEL_PACK,6.0,-0.3530571992110454,6.353057199211046
1,325300,Mark 14,Mark 38,VEV_4000,5.0,-0.1788793103448276,5.178879310344827
1,326300,Mark 38,Mark 14,VEV_4000,1.0,0.2146341463414634,0.7853658536585366
1,327600,Mark 14,Mark 38,HYDROGEL_PACK,8.0,0.23387096774193547,7.766129032258065
1,327700,Mark 38,Mark 14,HYDROGEL_PACK,8.0,-0.3530571992110454,8.353057199211046
1,328000,Mark 14,Mark 38,VEV_4000,-7.0,-0.1788793103448276,-6.821120689655173
1,328400,Mark 14,Mark 38,VEV_4000,-6.0,-0.1788793103448276,-5.821120689655173
1,328500,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-6.0,-0.23734177215189872,-5.762658227848101
1,331400,Mark 14,Mark 38,VEV_4000,-1.0,-0.1788793103448276,-0.8211206896551724
1,333100,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,11.0,0.0057692307692307696,10.99423076923077
1,334900,Mark 14,Mark 38,VEV_4000,5.0,-0.1788793103448276,5.178879310344827
1,335300,Mark 14,Mark 38,HYDROGEL_PACK,-6.0,0.23387096774193547,-6.233870967741935
1,335300,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,4.0,0.0057692307692307696,3.9942307692307693
1,335500,Mark 38,Mark 14,HYDROGEL_PACK,-9.0,-0.3530571992110454,-8.646942800788954
1,338100,Mark 14,Mark 38,HYDROGEL_PACK,4.0,0.23387096774193547,3.7661290322580645
1,339500,Mark 14,Mark 38,HYDROGEL_PACK,7.0,0.23387096774193547,6.766129032258065
1,340100,Mark 38,Mark 14,VEV_4000,2.0,0.2146341463414634,1.7853658536585366
1,340500,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,1.0,1.6348314606741574,-0.6348314606741574
1,342000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-1.5,-0.23734177215189872,-1.2626582278481013
1,342400,Mark 14,Mark 38,HYDROGEL_PACK,11.0,0.23387096774193547,10.766129032258064
1,343100,Mark 38,Mark 14,HYDROGEL_PACK,-2.0,-0.3530571992110454,-1.6469428007889546
1,343400,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,-5.0,1.6348314606741574,-6.634831460674158
1,344000,Mark 14,Mark 38,HYDROGEL_PACK,-13.0,0.23387096774193547,-13.233870967741936
1,344200,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,-4.0,0.006147540983606557,-4.006147540983607
1,345700,Mark 38,Mark 14,HYDROGEL_PACK,20.0,-0.3530571992110454,20.353057199211044
1,345700,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,0.0,-0.23734177215189872,0.23734177215189872
1,345900,Mark 38,Mark 14,HYDROGEL_PACK,15.5,-0.3530571992110454,15.853057199211046
1,348500,Mark 14,Mark 38,HYDROGEL_PACK,-8.0,0.23387096774193547,-8.233870967741936
1,350300,Mark 01,Mark 22,VEV_5400,-0.5,0.039923954372623575,-0.5399239543726235
1,350300,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
1,350300,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,350300,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,350900,Mark 38,Mark 14,VEV_4000,-1.0,0.2146341463414634,-1.2146341463414634
1,351000,Mark 38,Mark 14,HYDROGEL_PACK,-6.0,-0.3530571992110454,-5.646942800788954
1,356800,Mark 14,Mark 38,VEV_4000,4.0,-0.1788793103448276,4.178879310344827
1,357100,Mark 38,Mark 14,HYDROGEL_PACK,-3.0,-0.3530571992110454,-2.6469428007889544
1,358100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1.0,-0.23734177215189872,1.2373417721518987
1,358300,Mark 14,Mark 38,VEV_4000,1.0,-0.1788793103448276,1.1788793103448276
1,358500,Mark 38,Mark 14,HYDROGEL_PACK,6.0,-0.3530571992110454,6.353057199211046
1,360600,Mark 14,Mark 38,HYDROGEL_PACK,11.0,0.23387096774193547,10.766129032258064
1,362700,Mark 14,Mark 38,HYDROGEL_PACK,0.0,0.23387096774193547,-0.23387096774193547
1,363100,Mark 38,Mark 14,HYDROGEL_PACK,-2.0,-0.3530571992110454,-1.6469428007889546
1,364800,Mark 38,Mark 14,HYDROGEL_PACK,-8.0,-0.3530571992110454,-7.646942800788954
1,364900,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-2.0,-0.23734177215189872,-1.7626582278481013
1,365000,Mark 14,Mark 38,VEV_4000,-2.0,-0.1788793103448276,-1.8211206896551724
1,365600,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-2.5,-0.23734177215189872,-2.2626582278481013
1,367900,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,4.5,2.026666666666667,2.473333333333333
1,368500,Mark 38,Mark 14,HYDROGEL_PACK,-7.0,-0.3530571992110454,-6.646942800788954
1,371400,Mark 14,Mark 38,HYDROGEL_PACK,1.0,0.23387096774193547,0.7661290322580645
1,373400,Mark 38,Mark 14,HYDROGEL_PACK,-6.0,-0.3530571992110454,-5.646942800788954
1,373700,Mark 14,Mark 38,HYDROGEL_PACK,-1.0,0.23387096774193547,-1.2338709677419355
1,374100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-8.0,-0.23734177215189872,-7.762658227848101
1,374400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-8.0,-0.23734177215189872,-7.762658227848101
1,374800,Mark 14,Mark 38,VEV_4000,-6.0,-0.1788793103448276,-5.821120689655173
1,375100,Mark 14,Mark 38,HYDROGEL_PACK,10.0,0.23387096774193547,9.766129032258064
1,376300,Mark 14,Mark 38,VEV_4000,3.0,-0.1788793103448276,3.1788793103448274
1,376600,Mark 01,Mark 22,VEV_5300,0.5,-0.12121212121212122,0.6212121212121212
1,376600,Mark 01,Mark 22,VEV_5400,0.5,0.039923954372623575,0.4600760456273764
1,376600,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
1,376600,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,376600,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,377900,Mark 14,Mark 22,VEV_5300,1.0,-0.21666666666666667,1.2166666666666668
1,377900,Mark 01,Mark 22,VEV_5500,1.0,0.02508361204013378,0.9749163879598662
1,377900,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
1,377900,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
1,380100,Mark 38,Mark 14,HYDROGEL_PACK,-14.0,-0.3530571992110454,-13.646942800788954
1,380700,Mark 38,Mark 14,HYDROGEL_PACK,-8.5,-0.3530571992110454,-8.146942800788954
1,380900,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,-2.5,0.0057692307692307696,-2.5057692307692307
1,381700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-4.0,0.5755287009063444,-4.575528700906345
1,383300,Mark 38,Mark 14,HYDROGEL_PACK,3.0,-0.3530571992110454,3.3530571992110456
1,383600,Mark 38,Mark 14,HYDROGEL_PACK,-8.0,-0.3530571992110454,-7.646942800788954
1,383700,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1.0,-0.23734177215189872,1.2373417721518987
1,384200,Mark 14,Mark 38,VEV_4000,-5.0,-0.1788793103448276,-4.821120689655173
1,384500,Mark 14,Mark 38,VEV_4000,-3.0,-0.1788793103448276,-2.8211206896551726
1,385800,Mark 38,Mark 14,HYDROGEL_PACK,6.0,-0.3530571992110454,6.353057199211046
1,385900,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-1.0,-0.23734177215189872,-0.7626582278481013
1,386000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,0.0,-0.23734177215189872,0.23734177215189872
1,386800,Mark 38,Mark 14,VEV_4000,-1.0,0.2146341463414634,-1.2146341463414634
1,390100,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,1.5,1.6348314606741574,-0.1348314606741574
1,390800,Mark 14,Mark 38,VEV_4000,0.0,-0.1788793103448276,0.1788793103448276
1,392300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-5.0,-0.23734177215189872,-4.762658227848101
1,393000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,-3.5,0.0057692307692307696,-3.5057692307692307
1,393900,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,1.5,0.0057692307692307696,1.4942307692307693
