day,mark,role,traded_symbol,spread_regime,horizon_K,fwd_target,n,mean_fwd,median_fwd,frac_pos,t_vs_zero,ci95_low,ci95_high
3,Mark 38,buyer_agg,VEV_4000,wide_spread,5,VELVETFRUIT_EXTRACT,58,0.27586206896551724,0.0,0.4827586206896552,1.1035518746801916,-0.22413793103448276,0.767456896551724
1,Mark 38,buyer_agg,VEV_4000,wide_spread,5,HYDROGEL_PACK,63,-1.1349206349206349,-2.0,0.3968253968253968,-1.8174687413401074,-2.428769841269841,0.09583333333333278
2,Mark 38,buyer_agg,VEV_4000,wide_spread,5,HYDROGEL_PACK,58,0.3706896551724138,0.0,0.46551724137931033,0.7836290860552002,-0.5689655172413793,1.2327586206896552
3,Mark 38,buyer_agg,VEV_4000,wide_spread,5,HYDROGEL_PACK,58,-0.07758620689655173,0.0,0.46551724137931033,-0.1203314736569657,-1.3191810344827586,1.241810344827586
1,Mark 38,buyer_agg,VEV_4000,wide_spread,20,same_symbol,63,-0.20634920634920634,0.0,0.42857142857142855,-0.3902064864520914,-1.1906746031746032,0.8015873015873016
2,Mark 38,buyer_agg,VEV_4000,wide_spread,20,same_symbol,58,0.7931034482758621,1.0,0.6379310344827587,1.7006369486815158,-0.026077586206896538,1.706896551724138
3,Mark 38,buyer_agg,VEV_4000,wide_spread,20,same_symbol,58,0.45689655172413796,0.0,0.43103448275862066,0.8875278611829948,-0.4836206896551724,1.457112068965517
1,Mark 38,buyer_agg,VEV_4000,wide_spread,20,VELVETFRUIT_EXTRACT,63,-0.2777777777777778,0.0,0.42857142857142855,-0.5128523673185201,-1.4055555555555554,0.8019841269841267
2,Mark 38,buyer_agg,VEV_4000,wide_spread,20,VELVETFRUIT_EXTRACT,58,0.9568965517241379,1.5,0.6551724137931034,2.1779989571799425,0.0601293103448276,1.75
3,Mark 38,buyer_agg,VEV_4000,wide_spread,20,VELVETFRUIT_EXTRACT,58,0.35344827586206895,0.0,0.41379310344827586,0.7189566929407157,-0.6120689655172413,1.2933189655172412
1,Mark 38,buyer_agg,VEV_4000,wide_spread,20,HYDROGEL_PACK,63,-1.4206349206349207,0.5,0.5079365079365079,-1.1699604364648193,-3.9126984126984126,0.9446428571428569
2,Mark 38,buyer_agg,VEV_4000,wide_spread,20,HYDROGEL_PACK,58,1.146551724137931,2.0,0.5862068965517241,1.064332272915106,-1.138146551724138,3.414224137931034
3,Mark 38,buyer_agg,VEV_4000,wide_spread,20,HYDROGEL_PACK,58,-1.2844827586206897,-1.0,0.39655172413793105,-1.2137489965665642,-3.43125,0.8881465517241378
1,Mark 38,buyer_agg,VEV_4000,wide_spread,100,same_symbol,63,-0.48412698412698413,0.0,0.4126984126984127,-0.4555468510143629,-2.563888888888889,1.6275793650793646
2,Mark 38,buyer_agg,VEV_4000,wide_spread,100,same_symbol,58,2.2758620689655173,3.0,0.7068965517241379,2.225414194143231,0.3704741379310345,4.233189655172413
3,Mark 38,buyer_agg,VEV_4000,wide_spread,100,same_symbol,56,-1.8303571428571428,-2.0,0.4107142857142857,-1.4850854955906743,-4.296651785714285,0.625223214285714
1,Mark 38,buyer_agg,VEV_4000,wide_spread,100,VELVETFRUIT_EXTRACT,63,-0.3888888888888889,0.0,0.42857142857142855,-0.367549392768453,-2.460515873015873,1.6986111111111108
2,Mark 38,buyer_agg,VEV_4000,wide_spread,100,VELVETFRUIT_EXTRACT,58,2.163793103448276,2.75,0.6896551724137931,2.1113739934348117,0.14590517241379314,4.1299568965517235
3,Mark 38,buyer_agg,VEV_4000,wide_spread,100,VELVETFRUIT_EXTRACT,56,-1.8214285714285714,-2.0,0.4107142857142857,-1.4800452002391227,-4.214508928571429,0.5982142857142857
1,Mark 38,buyer_agg,VEV_4000,wide_spread,100,HYDROGEL_PACK,63,-0.007936507936507936,0.0,0.4603174603174603,-0.0030507597167878835,-4.963293650793651,4.598412698412695
2,Mark 38,buyer_agg,VEV_4000,wide_spread,100,HYDROGEL_PACK,58,2.2672413793103448,2.25,0.5689655172413793,1.032078957018417,-1.870905172413793,6.5609913793103445
3,Mark 38,buyer_agg,VEV_4000,wide_spread,100,HYDROGEL_PACK,56,-2.107142857142857,-4.0,0.39285714285714285,-0.8550969556396216,-6.626116071428571,2.3037946428571425
1,Mark 38,seller_agg,HYDROGEL_PACK,all,5,same_symbol,186,0.3172043010752688,0.0,0.4946236559139785,0.9613488257078662,-0.27997311827956983,0.9547043010752685
2,Mark 38,seller_agg,HYDROGEL_PACK,all,5,same_symbol,146,0.06506849315068493,0.0,0.4657534246575342,0.19048953024285206,-0.5962328767123288,0.7054794520547946
3,Mark 38,seller_agg,HYDROGEL_PACK,all,5,same_symbol,175,-0.35714285714285715,-1.0,0.42857142857142855,-0.9825111085366695,-1.0914285714285714,0.33721428571428563
1,Mark 38,seller_agg,HYDROGEL_PACK,all,5,VELVETFRUIT_EXTRACT,186,0.08870967741935484,0.0,0.46236559139784944,0.5392271260921203,-0.22849462365591397,0.38454301075268804
2,Mark 38,seller_agg,HYDROGEL_PACK,all,5,VELVETFRUIT_EXTRACT,146,-0.13356164383561644,0.0,0.4315068493150685,-0.6823273665453858,-0.5551369863013699,0.2500856164383561
3,Mark 38,seller_agg,HYDROGEL_PACK,all,5,VELVETFRUIT_EXTRACT,175,-0.21714285714285714,0.0,0.3942857142857143,-1.2855593894261506,-0.5746428571428571,0.11157142857142845
1,Mark 38,seller_agg,HYDROGEL_PACK,all,5,HYDROGEL_PACK,186,0.3172043010752688,0.0,0.4946236559139785,0.9613488257078662,-0.34946236559139787,0.9249999999999997
2,Mark 38,seller_agg,HYDROGEL_PACK,all,5,HYDROGEL_PACK,146,0.06506849315068493,0.0,0.4657534246575342,0.19048953024285206,-0.582876712328767,0.7055650684931506
3,Mark 38,seller_agg,HYDROGEL_PACK,all,5,HYDROGEL_PACK,175,-0.35714285714285715,-1.0,0.42857142857142855,-0.9825111085366695,-1.0943571428571428,0.34292857142857136
1,Mark 38,seller_agg,HYDROGEL_PACK,all,20,same_symbol,186,1.0806451612903225,2.0,0.5698924731182796,1.7340460358254943,-0.12103494623655914,2.2481854838709667
2,Mark 38,seller_agg,HYDROGEL_PACK,all,20,same_symbol,146,-0.2226027397260274,0.0,0.4657534246575342,-0.32208616678834145,-1.6820205479452055,1.072003424657534
3,Mark 38,seller_agg,HYDROGEL_PACK,all,20,same_symbol,175,-0.6685714285714286,0.0,0.4514285714285714,-0.9639688763234466,-2.123142857142857,0.5404999999999995
1,Mark 38,seller_agg,HYDROGEL_PACK,all,20,VELVETFRUIT_EXTRACT,186,0.5860215053763441,1.0,0.510752688172043,1.8275504996721532,-0.04032258064516129,1.2421370967741934
2,Mark 38,seller_agg,HYDROGEL_PACK,all,20,VELVETFRUIT_EXTRACT,146,-0.24315068493150685,-1.0,0.4178082191780822,-0.6255883812413012,-1.0136986301369864,0.5137842465753424
3,Mark 38,seller_agg,HYDROGEL_PACK,all,20,VELVETFRUIT_EXTRACT,175,-0.7371428571428571,-1.0,0.4057142857142857,-2.2023099551028302,-1.385857142857143,-0.07128571428571441
1,Mark 38,seller_agg,HYDROGEL_PACK,all,20,HYDROGEL_PACK,186,1.0806451612903225,2.0,0.5698924731182796,1.7340460358254943,-0.10826612903225802,2.2350806451612892
2,Mark 38,seller_agg,HYDROGEL_PACK,all,20,HYDROGEL_PACK,146,-0.2226027397260274,0.0,0.4657534246575342,-0.32208616678834145,-1.6404965753424658,1.13013698630137
3,Mark 38,seller_agg,HYDROGEL_PACK,all,20,HYDROGEL_PACK,175,-0.6685714285714286,0.0,0.4514285714285714,-0.9639688763234466,-1.986,0.8087142857142856
1,Mark 38,seller_agg,HYDROGEL_PACK,all,100,same_symbol,186,0.9731182795698925,1.0,0.521505376344086,0.7149996053546351,-1.7233870967741935,3.4096102150537626
2,Mark 38,seller_agg,HYDROGEL_PACK,all,100,same_symbol,146,-0.6746575342465754,-2.0,0.4315068493150685,-0.4817931891086881,-3.4011130136986303,1.8511986301369847
3,Mark 38,seller_agg,HYDROGEL_PACK,all,100,same_symbol,175,1.2142857142857142,0.0,0.4857142857142857,0.8612555150765374,-1.3892857142857142,3.838357142857142
1,Mark 38,seller_agg,HYDROGEL_PACK,all,100,VELVETFRUIT_EXTRACT,186,0.06989247311827956,-1.75,0.46236559139784944,0.09122352023003415,-1.4198924731182796,1.672311827956989
2,Mark 38,seller_agg,HYDROGEL_PACK,all,100,VELVETFRUIT_EXTRACT,146,0.05821917808219178,-0.5,0.4520547945205479,0.07724659575061173,-1.373373287671233,1.4317636986301367
3,Mark 38,seller_agg,HYDROGEL_PACK,all,100,VELVETFRUIT_EXTRACT,175,-1.1514285714285715,-1.0,0.4514285714285714,-1.5759920931129012,-2.580071428571429,0.20857142857142857
1,Mark 38,seller_agg,HYDROGEL_PACK,all,100,HYDROGEL_PACK,186,0.9731182795698925,1.0,0.521505376344086,0.7149996053546351,-1.6156586021505375,3.596841397849462
2,Mark 38,seller_agg,HYDROGEL_PACK,all,100,HYDROGEL_PACK,146,-0.6746575342465754,-2.0,0.4315068493150685,-0.4817931891086881,-3.4663527397260276,2.0720890410958903
3,Mark 38,seller_agg,HYDROGEL_PACK,all,100,HYDROGEL_PACK,175,1.2142857142857142,0.0,0.4857142857142857,0.8612555150765374,-1.6602142857142856,3.892499999999999
1,Mark 38,seller_agg,HYDROGEL_PACK,tight_spread,5,same_symbol,183,0.34972677595628415,0.0,0.4972677595628415,1.0565649514060638,-0.2568989071038251,0.9482240437158469
2,Mark 38,seller_agg,HYDROGEL_PACK,tight_spread,5,same_symbol,144,0.03125,0.0,0.4583333333333333,0.09048475921549066,-0.6637152777777777,0.6704861111111108
3,Mark 38,seller_agg,HYDROGEL_PACK,tight_spread,5,same_symbol,171,-0.36257309941520466,-1.0,0.42105263157894735,-0.9841605324767827,-1.038815789473684,0.33347953216374254
1,Mark 38,seller_agg,HYDROGEL_PACK,tight_spread,5,VELVETFRUIT_EXTRACT,183,0.09562841530054644,0.0,0.46994535519125685,0.5722540322670417,-0.23224043715846995,0.4538251366120216
2,Mark 38,seller_agg,HYDROGEL_PACK,tight_spread,5,VELVETFRUIT_EXTRACT,144,-0.1597222222222222,0.0,0.4236111111111111,-0.8084133539904839,-0.5660590277777777,0.18758680555555549
3,Mark 38,seller_agg,HYDROGEL_PACK,tight_spread,5,VELVETFRUIT_EXTRACT,171,-0.20760233918128654,0.0,0.40350877192982454,-1.2018493343681942,-0.5353070175438597,0.12872807017543852
1,Mark 38,seller_agg,HYDROGEL_PACK,tight_spread,5,HYDROGEL_PACK,183,0.34972677595628415,0.0,0.4972677595628415,1.0565649514060638,-0.33620218579234973,1.0359972677595624
2,Mark 38,seller_agg,HYDROGEL_PACK,tight_spread,5,HYDROGEL_PACK,144,0.03125,0.0,0.4583333333333333,0.09048475921549066,-0.7050347222222223,0.7431423611111111
3,Mark 38,seller_agg,HYDROGEL_PACK,tight_spread,5,HYDROGEL_PACK,171,-0.36257309941520466,-1.0,0.42105263157894735,-0.9841605324767827,-1.0848684210526316,0.3484649122807013
1,Mark 38,seller_agg,HYDROGEL_PACK,tight_spread,20,same_symbol,183,1.0846994535519126,2.0,0.5683060109289617,1.7230630908360667,-0.15040983606557376,2.2625683060109285
2,Mark 38,seller_agg,HYDROGEL_PACK,tight_spread,20,same_symbol,144,-0.3506944444444444,0.0,0.4583333333333333,-0.5053949720706311,-1.78203125,0.8821180555555553
3,Mark 38,seller_agg,HYDROGEL_PACK,tight_spread,20,same_symbol,171,-0.543859649122807,0.0,0.45614035087719296,-0.7751047317039162,-1.9685672514619883,0.8919590643274853
1,Mark 38,seller_agg,HYDROGEL_PACK,tight_spread,20,VELVETFRUIT_EXTRACT,183,0.6612021857923497,1.0,0.5191256830601093,2.0472974898493725,-0.0875,1.2049180327868851
2,Mark 38,seller_agg,HYDROGEL_PACK,tight_spread,20,VELVETFRUIT_EXTRACT,144,-0.22916666666666666,-1.0,0.4236111111111111,-0.5817033618713896,-1.0139756944444445,0.4968749999999997
3,Mark 38,seller_agg,HYDROGEL_PACK,tight_spread,20,VELVETFRUIT_EXTRACT,171,-0.7923976608187134,-1.0,0.39766081871345027,-2.326297468512753,-1.4095760233918129,-0.1137426900584798
1,Mark 38,seller_agg,HYDROGEL_PACK,tight_spread,20,HYDROGEL_PACK,183,1.0846994535519126,2.0,0.5683060109289617,1.7230630908360667,-0.11495901639344261,2.23224043715847
2,Mark 38,seller_agg,HYDROGEL_PACK,tight_spread,20,HYDROGEL_PACK,144,-0.3506944444444444,0.0,0.4583333333333333,-0.5053949720706311,-1.7787326388888887,1.086892361111111
3,Mark 38,seller_agg,HYDROGEL_PACK,tight_spread,20,HYDROGEL_PACK,171,-0.543859649122807,0.0,0.45614035087719296,-0.7751047317039162,-1.8951754385964912,0.8717105263157892
1,Mark 38,seller_agg,HYDROGEL_PACK,tight_spread,100,same_symbol,183,1.1530054644808743,1.0,0.5245901639344263,0.8440764155635315,-1.4235655737704918,3.7984972677595623
2,Mark 38,seller_agg,HYDROGEL_PACK,tight_spread,100,same_symbol,144,-0.53125,-1.75,0.4375,-0.37520156201481736,-3.2610243055555554,2.253559027777778
3,Mark 38,seller_agg,HYDROGEL_PACK,tight_spread,100,same_symbol,171,1.3011695906432748,0.0,0.4853801169590643,0.9253109276135558,-1.2924707602339183,3.7866959064327483
1,Mark 38,seller_agg,HYDROGEL_PACK,tight_spread,100,VELVETFRUIT_EXTRACT,183,-0.08196721311475409,-2.0,0.453551912568306,-0.1061887156111077,-1.705191256830601,1.3396857923497258
2,Mark 38,seller_agg,HYDROGEL_PACK,tight_spread,100,VELVETFRUIT_EXTRACT,144,-0.006944444444444444,-0.75,0.4444444444444444,-0.00910550021204164,-1.4723958333333333,1.5977430555555552
3,Mark 38,seller_agg,HYDROGEL_PACK,tight_spread,100,VELVETFRUIT_EXTRACT,171,-1.105263157894737,-1.0,0.4502923976608187,-1.486802149742545,-2.6497807017543855,0.40402046783625684
1,Mark 38,seller_agg,HYDROGEL_PACK,tight_spread,100,HYDROGEL_PACK,183,1.1530054644808743,1.0,0.5245901639344263,0.8440764155635315,-1.4077185792349725,3.891598360655737
2,Mark 38,seller_agg,HYDROGEL_PACK,tight_spread,100,HYDROGEL_PACK,144,-0.53125,-1.75,0.4375,-0.37520156201481736,-3.230642361111111,2.3954861111111083
3,Mark 38,seller_agg,HYDROGEL_PACK,tight_spread,100,HYDROGEL_PACK,171,1.3011695906432748,0.0,0.4853801169590643,0.9253109276135558,-1.4659356725146198,4.035672514619883
1,Mark 38,seller_agg,HYDROGEL_PACK,wide_spread,5,same_symbol,176,0.36079545454545453,0.5,0.5,1.0608861097144948,-0.31555397727272727,1.0512073863636362
2,Mark 38,seller_agg,HYDROGEL_PACK,wide_spread,5,same_symbol,138,0.11231884057971014,0.0,0.463768115942029,0.322902217369429,-0.5434782608695652,0.8008152173913042
3,Mark 38,seller_agg,HYDROGEL_PACK,wide_spread,5,same_symbol,169,-0.28402366863905326,-1.0,0.4319526627218935,-0.7703114678860176,-1.0032544378698223,0.4055473372781063
1,Mark 38,seller_agg,HYDROGEL_PACK,wide_spread,5,VELVETFRUIT_EXTRACT,176,0.10511363636363637,0.0,0.4659090909090909,0.6104166999366408,-0.2302556818181818,0.4177556818181817
2,Mark 38,seller_agg,HYDROGEL_PACK,wide_spread,5,VELVETFRUIT_EXTRACT,138,-0.14855072463768115,0.0,0.42028985507246375,-0.7472308624155692,-0.5145833333333333,0.25389492753623166
3,Mark 38,seller_agg,HYDROGEL_PACK,wide_spread,5,VELVETFRUIT_EXTRACT,169,-0.23372781065088757,0.0,0.39644970414201186,-1.350413257712539,-0.5562130177514792,0.09171597633136094
1,Mark 38,seller_agg,HYDROGEL_PACK,wide_spread,5,HYDROGEL_PACK,176,0.36079545454545453,0.5,0.5,1.0608861097144948,-0.28998579545454545,1.054119318181818
2,Mark 38,seller_agg,HYDROGEL_PACK,wide_spread,5,HYDROGEL_PACK,138,0.11231884057971014,0.0,0.463768115942029,0.322902217369429,-0.5726449275362319,0.7572463768115942
3,Mark 38,seller_agg,HYDROGEL_PACK,wide_spread,5,HYDROGEL_PACK,169,-0.28402366863905326,-1.0,0.4319526627218935,-0.7703114678860176,-1.0178994082840238,0.3875739644970414
1,Mark 38,seller_agg,HYDROGEL_PACK,wide_spread,20,same_symbol,176,0.9517045454545454,2.0,0.5681818181818182,1.499501553335957,-0.23586647727272728,2.1490767045454535
2,Mark 38,seller_agg,HYDROGEL_PACK,wide_spread,20,same_symbol,138,-0.043478260869565216,0.0,0.463768115942029,-0.06131028884091724,-1.413677536231884,1.4892210144927536
3,Mark 38,seller_agg,HYDROGEL_PACK,wide_spread,20,same_symbol,169,-0.5828402366863905,0.0,0.4556213017751479,-0.8238300715129452,-1.9556952662721894,0.7411242603550282
1,Mark 38,seller_agg,HYDROGEL_PACK,wide_spread,20,VELVETFRUIT_EXTRACT,176,0.6107954545454546,1.0,0.5113636363636364,1.8195731980619174,-0.06832386363636363,1.2673295454545452
2,Mark 38,seller_agg,HYDROGEL_PACK,wide_spread,20,VELVETFRUIT_EXTRACT,138,-0.2898550724637681,-1.0,0.41304347826086957,-0.7241057658026889,-1.0545289855072464,0.5000905797101448
3,Mark 38,seller_agg,HYDROGEL_PACK,wide_spread,20,VELVETFRUIT_EXTRACT,169,-0.7751479289940828,-1.0,0.40236686390532544,-2.3100122363432924,-1.3789940828402365,-0.15051775147929028
1,Mark 38,seller_agg,HYDROGEL_PACK,wide_spread,20,HYDROGEL_PACK,176,0.9517045454545454,2.0,0.5681818181818182,1.499501553335957,-0.27315340909090907,2.253125
2,Mark 38,seller_agg,HYDROGEL_PACK,wide_spread,20,HYDROGEL_PACK,138,-0.043478260869565216,0.0,0.463768115942029,-0.06131028884091724,-1.3882246376811593,1.31893115942029
3,Mark 38,seller_agg,HYDROGEL_PACK,wide_spread,20,HYDROGEL_PACK,169,-0.5828402366863905,0.0,0.4556213017751479,-0.8238300715129452,-1.9053994082840235,0.7636834319526624
1,Mark 38,seller_agg,HYDROGEL_PACK,wide_spread,100,same_symbol,176,0.9375,1.0,0.5227272727272727,0.682216263549985,-1.8112215909090907,3.7306818181818175
2,Mark 38,seller_agg,HYDROGEL_PACK,wide_spread,100,same_symbol,138,-0.6884057971014492,-1.75,0.43478260869565216,-0.48286478327361876,-3.534782608695652,2.026358695652173
3,Mark 38,seller_agg,HYDROGEL_PACK,wide_spread,100,same_symbol,169,1.6331360946745561,0.0,0.4911242603550296,1.1406253130914388,-1.3855029585798815,4.446819526627219
1,Mark 38,seller_agg,HYDROGEL_PACK,wide_spread,100,VELVETFRUIT_EXTRACT,176,0.1846590909090909,-1.75,0.4715909090909091,0.2313924280803843,-1.3495738636363637,1.6678977272727271
2,Mark 38,seller_agg,HYDROGEL_PACK,wide_spread,100,VELVETFRUIT_EXTRACT,138,0.07608695652173914,-0.75,0.4492753623188406,0.09776845258102926,-1.4314311594202898,1.6526268115942024
3,Mark 38,seller_agg,HYDROGEL_PACK,wide_spread,100,VELVETFRUIT_EXTRACT,169,-1.21301775147929,-1.0,0.4437869822485207,-1.6393517255390135,-2.63646449704142,0.18986686390532498
1,Mark 38,seller_agg,HYDROGEL_PACK,wide_spread,100,HYDROGEL_PACK,176,0.9375,1.0,0.5227272727272727,0.682216263549985,-1.7446732954545454,3.6422585227272726
2,Mark 38,seller_agg,HYDROGEL_PACK,wide_spread,100,HYDROGEL_PACK,138,-0.6884057971014492,-1.75,0.43478260869565216,-0.48286478327361876,-3.438768115942029,2.1463768115942017
3,Mark 38,seller_agg,HYDROGEL_PACK,wide_spread,100,HYDROGEL_PACK,169,1.6331360946745561,0.0,0.4911242603550296,1.1406253130914388,-1.068491124260355,4.390606508875736
1,Mark 38,seller_agg,VEV_4000,all,5,same_symbol,91,-0.1813186813186813,0.0,0.4175824175824176,-0.7715982922656892,-0.6210164835164835,0.29120879120879123
2,Mark 38,seller_agg,VEV_4000,all,5,same_symbol,64,-0.53125,-0.75,0.40625,-1.7792931725978178,-1.078515625,0.0234375
3,Mark 38,seller_agg,VEV_4000,all,5,same_symbol,78,0.14102564102564102,0.0,0.44871794871794873,0.6100605245160033,-0.33974358974358976,0.628685897435897
1,Mark 38,seller_agg,VEV_4000,all,5,VELVETFRUIT_EXTRACT,91,-0.15384615384615385,-0.5,0.3956043956043956,-0.7443720237640133,-0.5440934065934065,0.2583791208791208
2,Mark 38,seller_agg,VEV_4000,all,5,VELVETFRUIT_EXTRACT,64,-0.3984375,-0.5,0.40625,-1.306329744614347,-1.0080078125,0.18789062499999964
3,Mark 38,seller_agg,VEV_4000,all,5,VELVETFRUIT_EXTRACT,78,0.3525641025641026,0.0,0.47435897435897434,1.467726014343001,-0.10913461538461537,0.8270833333333332
1,Mark 38,seller_agg,VEV_4000,all,5,HYDROGEL_PACK,91,-0.24725274725274726,-1.0,0.4175824175824176,-0.5462955101710428,-1.1649725274725276,0.6868131868131868
2,Mark 38,seller_agg,VEV_4000,all,5,HYDROGEL_PACK,64,-0.40625,-0.5,0.40625,-0.9245741802002121,-1.1955078125,0.4533203124999998
3,Mark 38,seller_agg,VEV_4000,all,5,HYDROGEL_PACK,78,0.5448717948717948,1.0,0.5128205128205128,1.014908284561428,-0.461698717948718,1.5713141025641018
1,Mark 38,seller_agg,VEV_4000,all,20,same_symbol,91,0.10989010989010989,0.0,0.4725274725274725,0.24347272973927148,-0.775,0.950686813186813
2,Mark 38,seller_agg,VEV_4000,all,20,same_symbol,64,-1.109375,-1.5,0.390625,-1.8443805251714058,-2.2896484375,0.08730468749999876
3,Mark 38,seller_agg,VEV_4000,all,20,same_symbol,78,0.26282051282051283,0.0,0.46153846153846156,0.5406364315639063,-0.7373397435897436,1.2698717948717941
1,Mark 38,seller_agg,VEV_4000,all,20,VELVETFRUIT_EXTRACT,91,0.016483516483516484,0.0,0.43956043956043955,0.03797934934943701,-0.7804945054945055,0.8848901098901096
2,Mark 38,seller_agg,VEV_4000,all,20,VELVETFRUIT_EXTRACT,64,-1.1640625,-1.75,0.390625,-1.941437233267452,-2.258203125,0.016015624999999645
3,Mark 38,seller_agg,VEV_4000,all,20,VELVETFRUIT_EXTRACT,78,0.391025641025641,-0.25,0.4358974358974359,0.7934078494856948,-0.5512820512820513,1.3975961538461537
1,Mark 38,seller_agg,VEV_4000,all,20,HYDROGEL_PACK,91,0.7032967032967034,0.0,0.4835164835164835,0.8557748234543519,-0.890521978021978,2.30782967032967
2,Mark 38,seller_agg,VEV_4000,all,20,HYDROGEL_PACK,64,0.421875,0.0,0.484375,0.4321183205925411,-1.478125,2.446484374999999
3,Mark 38,seller_agg,VEV_4000,all,20,HYDROGEL_PACK,78,-0.01282051282051282,-1.0,0.46153846153846156,-0.013043966622185483,-1.8849358974358974,1.8735576923076906
1,Mark 38,seller_agg,VEV_4000,all,100,same_symbol,91,-0.6428571428571429,-1.0,0.38461538461538464,-0.7510930186481986,-2.281318681318681,0.9409340659340647
2,Mark 38,seller_agg,VEV_4000,all,100,same_symbol,64,-0.3125,-1.25,0.46875,-0.2464605397212877,-2.66484375,2.1029296874999988
3,Mark 38,seller_agg,VEV_4000,all,100,same_symbol,78,0.8397435897435898,1.0,0.5128205128205128,0.8196392704262166,-0.9235576923076924,2.9104166666666664
1,Mark 38,seller_agg,VEV_4000,all,100,VELVETFRUIT_EXTRACT,91,-0.7802197802197802,-1.0,0.37362637362637363,-0.9031206291501742,-2.4619505494505494,1.0778846153846144
2,Mark 38,seller_agg,VEV_4000,all,100,VELVETFRUIT_EXTRACT,64,-0.359375,-2.0,0.4375,-0.28033332436142966,-2.8287109375,2.3595703125
3,Mark 38,seller_agg,VEV_4000,all,100,VELVETFRUIT_EXTRACT,78,0.7243589743589743,0.75,0.5256410256410257,0.7078553757367358,-1.141025641025641,2.621955128205128
1,Mark 38,seller_agg,VEV_4000,all,100,HYDROGEL_PACK,91,2.0164835164835164,4.0,0.5824175824175825,1.0218746368503715,-1.7583791208791208,5.594505494505493
2,Mark 38,seller_agg,VEV_4000,all,100,HYDROGEL_PACK,64,0.5,-0.25,0.484375,0.24173287448896075,-3.4796875,4.34375
3,Mark 38,seller_agg,VEV_4000,all,100,HYDROGEL_PACK,78,0.16025641025641027,-2.0,0.41025641025641024,0.08411672385394722,-3.308173076923077,4.000320512820513
1,Mark 38,seller_agg,VEV_4000,tight_spread,5,same_symbol,81,-0.20987654320987653,0.0,0.41975308641975306,-0.8528431074747683,-0.6976851851851852,0.2655864197530863
2,Mark 38,seller_agg,VEV_4000,tight_spread,5,same_symbol,54,-0.2962962962962963,0.0,0.46296296296296297,-0.9124955076873283,-0.8981481481481481,0.3333333333333333
3,Mark 38,seller_agg,VEV_4000,tight_spread,5,same_symbol,76,0.125,0.0,0.4342105263157895,0.5275092071982905,-0.34226973684210527,0.5986842105263158
1,Mark 38,seller_agg,VEV_4000,tight_spread,5,VELVETFRUIT_EXTRACT,81,-0.16049382716049382,0.0,0.3950617283950617,-0.7687817198526584,-0.5618827160493828,0.21604938271604937
2,Mark 38,seller_agg,VEV_4000,tight_spread,5,VELVETFRUIT_EXTRACT,54,-0.12962962962962962,0.0,0.46296296296296297,-0.39286698371900597,-0.7594907407407407,0.481944444444444
3,Mark 38,seller_agg,VEV_4000,tight_spread,5,VELVETFRUIT_EXTRACT,76,0.34868421052631576,0.0,0.47368421052631576,1.4152249186423143,-0.12532894736842104,0.8552631578947368
1,Mark 38,seller_agg,VEV_4000,tight_spread,5,HYDROGEL_PACK,81,-0.07407407407407407,-0.5,0.41975308641975306,-0.15990408631369063,-0.9692901234567901,0.8209876543209876
2,Mark 38,seller_agg,VEV_4000,tight_spread,5,HYDROGEL_PACK,54,-0.5370370370370371,-0.5,0.3888888888888889,-1.0934036196535089,-1.5374999999999999,0.49074074074074076
3,Mark 38,seller_agg,VEV_4000,tight_spread,5,HYDROGEL_PACK,76,0.375,0.5,0.5,0.701778175644384,-0.6583881578947368,1.4804276315789473
1,Mark 38,seller_agg,VEV_4000,tight_spread,20,same_symbol,81,0.05555555555555555,0.0,0.4691358024691358,0.11211917875693188,-0.8893518518518517,1.0004629629629624
2,Mark 38,seller_agg,VEV_4000,tight_spread,20,same_symbol,54,-1.0277777777777777,-1.5,0.42592592592592593,-1.5753362077100332,-2.1949074074074075,0.23240740740740656
3,Mark 38,seller_agg,VEV_4000,tight_spread,20,same_symbol,76,0.39473684210526316,0.0,0.47368421052631576,0.8067392634527288,-0.5595394736842105,1.3950657894736838
1,Mark 38,seller_agg,VEV_4000,tight_spread,20,VELVETFRUIT_EXTRACT,81,-0.018518518518518517,0.0,0.4444444444444444,-0.03897739528051979,-0.9265432098765432,0.845679012345679
2,Mark 38,seller_agg,VEV_4000,tight_spread,20,VELVETFRUIT_EXTRACT,54,-1.0555555555555556,-1.5,0.42592592592592593,-1.628558886772307,-2.3055555555555554,0.1395833333333327
3,Mark 38,seller_agg,VEV_4000,tight_spread,20,VELVETFRUIT_EXTRACT,76,0.5263157894736842,0.0,0.4473684210526316,1.0614399531766296,-0.3559210526315789,1.5006578947368414
1,Mark 38,seller_agg,VEV_4000,tight_spread,20,HYDROGEL_PACK,81,0.8148148148148148,0.0,0.49382716049382713,0.9024383276829321,-0.9449074074074073,2.419753086419753
2,Mark 38,seller_agg,VEV_4000,tight_spread,20,HYDROGEL_PACK,54,-0.25,0.0,0.42592592592592593,-0.23890981304144943,-2.3060185185185182,1.9729166666666662
3,Mark 38,seller_agg,VEV_4000,tight_spread,20,HYDROGEL_PACK,76,-0.23684210526315788,-1.0,0.4473684210526316,-0.23808301911103863,-2.2241776315789474,1.6649671052631574
