day,timestamp,vev_mid,S,iv,vev5300_signed,iv_mean_day,iv_res
1,33000,45.0,5239.5,0.3235249156174435,,0.3153293761785734,0.008195539438870136
1,33100,45.0,5240.0,0.32262501532879667,,0.3153293761785734,0.007295639150223299
1,33200,45.0,5240.0,0.32262501532879667,,0.3153293761785734,0.007295639150223299
1,33300,44.0,5239.5,0.3187074973673224,,0.3153293761785734,0.003378121188749028
1,33400,44.0,5238.5,0.32049747624492136,,0.3153293761785734,0.0051681000663479915
1,33500,44.0,5237.5,0.3222832944430071,,0.3153293761785734,0.0069539182644337005
1,33600,43.0,5236.5,0.3192184029905973,,0.3153293761785734,0.00388902681202391
1,33700,43.0,5235.5,0.32098919183771213,,0.3153293761785734,0.005659815659138756
1,33800,43.0,5235.5,0.32098919183771213,,0.3153293761785734,0.005659815659138756
1,33900,43.0,5235.5,0.32098919183771213,,0.3153293761785734,0.005659815659138756
1,34000,43.0,5234.5,0.3227559830677309,,0.3153293761785734,0.007426606889157528
1,34100,42.0,5232.0,0.3222677876614317,,0.3153293761785734,0.006938411482858342
1,34200,42.0,5233.0,0.3205178483817525,,0.3153293761785734,0.00518847220317914
1,34300,43.0,5234.5,0.3227559830677309,,0.3153293761785734,0.007426606889157528
1,34400,42.0,5233.5,0.31964143113835625,,0.3153293761785734,0.004312054959782874
1,34500,42.5,5234.5,0.32032209538387574,,0.3153293761785734,0.004992719205302365
1,34600,43.0,5235.0,0.32187308355781324,,0.3153293761785734,0.0065437073792398714
1,34700,43.0,5235.0,0.32187308355781324,,0.3153293761785734,0.0065437073792398714
1,34800,43.0,5235.5,0.32098919183771213,,0.3153293761785734,0.005659815659138756
1,34900,43.0,5235.0,0.32187308355781324,,0.3153293761785734,0.0065437073792398714
1,35000,43.0,5235.5,0.32098919183771213,,0.3153293761785734,0.005659815659138756
1,35100,43.0,5235.5,0.32098919183771213,,0.3153293761785734,0.005659815659138756
1,35200,42.0,5232.5,0.3213932982706269,,0.3153293761785734,0.006063922092053531
1,35300,42.0,5232.5,0.3213932982706269,,0.3153293761785734,0.006063922092053531
1,35400,42.0,5233.5,0.31964143113835625,,0.3153293761785734,0.004312054959782874
1,35500,42.0,5233.0,0.3205178483817525,,0.3153293761785734,0.00518847220317914
1,35600,42.0,5233.5,0.31964143113835625,,0.3153293761785734,0.004312054959782874
1,35700,42.0,5234.5,0.3178856667747584,,0.3153293761785734,0.002556290596185007
1,35800,42.0,5235.5,0.3161259487402927,,0.3153293761785734,0.0007965725617193331
1,35900,43.0,5234.5,0.3227559830677309,,0.3153293761785734,0.007426606889157528
1,36000,42.0,5233.5,0.31964143113835625,,0.3153293761785734,0.004312054959782874
1,36100,43.0,5234.5,0.3227559830677309,,0.3153293761785734,0.007426606889157528
1,36200,42.0,5233.5,0.31964143113835625,,0.3153293761785734,0.004312054959782874
1,36300,42.0,5231.0,0.3240139119735658,,0.3153293761785734,0.008684535794992454
1,36400,42.0,5233.5,0.31964143113835625,,0.3153293761785734,0.004312054959782874
1,36500,42.0,5233.5,0.31964143113835625,,0.3153293761785734,0.004312054959782874
1,36600,42.0,5231.0,0.3240139119735658,,0.3153293761785734,0.008684535794992454
1,36700,42.0,5233.0,0.3205178483817525,,0.3153293761785734,0.00518847220317914
1,36800,42.0,5232.5,0.3213932982706269,,0.3153293761785734,0.006063922092053531
1,36900,42.0,5233.5,0.31964143113835625,,0.3153293761785734,0.004312054959782874
1,37000,41.0,5230.5,0.31997569305017093,,0.3153293761785734,0.004646316871597556
1,37100,42.0,5232.5,0.3213932982706269,,0.3153293761785734,0.006063922092053531
1,37200,42.0,5233.5,0.31964143113835625,,0.3153293761785734,0.004312054959782874
1,37300,42.0,5232.5,0.3213932982706269,,0.3153293761785734,0.006063922092053531
1,37400,42.0,5232.5,0.3213932982706269,,0.3153293761785734,0.006063922092053531
1,37500,41.0,5231.5,0.3182387546266325,,0.3153293761785734,0.002909378448059108
1,37600,41.0,5232.0,0.3173688641880474,,0.3153293761785734,0.002039488009474011
1,37700,41.0,5231.5,0.3182387546266325,,0.3153293761785734,0.002909378448059108
1,37800,41.0,5231.5,0.3182387546266325,,0.3153293761785734,0.002909378448059108
1,37900,41.0,5231.0,0.31910769534702915,,0.3153293761785734,0.0037783191684557793
1,38000,41.0,5231.5,0.3182387546266325,,0.3153293761785734,0.002909378448059108
1,38100,41.0,5230.5,0.31997569305017093,,0.3153293761785734,0.004646316871597556
1,38200,41.0,5233.0,0.31562620697878746,,0.3153293761785734,0.00029683080021408736
1,38300,42.0,5232.5,0.3213932982706269,,0.3153293761785734,0.006063922092053531
1,38400,41.0,5231.5,0.3182387546266325,,0.3153293761785734,0.002909378448059108
1,38500,40.5,5231.5,0.3157831855537498,,0.3153293761785734,0.0004538093751764172
1,38600,42.0,5232.5,0.3213932982706269,,0.3153293761785734,0.006063922092053531
1,38700,41.0,5231.0,0.31910769534702915,,0.3153293761785734,0.0037783191684557793
1,38800,41.0,5230.5,0.31997569305017093,,0.3153293761785734,0.004646316871597556
1,38900,42.0,5234.0,0.3187640396075911,,0.3153293761785734,0.0034346634290177147
1,39000,42.0,5233.5,0.31964143113835625,,0.3153293761785734,0.004312054959782874
1,39100,42.0,5232.5,0.3213932982706269,,0.3153293761785734,0.006063922092053531
1,39200,42.0,5234.5,0.3178856667747584,,0.3153293761785734,0.002556290596185007
1,39300,42.0,5234.5,0.3178856667747584,,0.3153293761785734,0.002556290596185007
1,39400,42.0,5232.5,0.3213932982706269,,0.3153293761785734,0.006063922092053531
1,39500,42.0,5233.5,0.31964143113835625,,0.3153293761785734,0.004312054959782874
1,39600,42.0,5234.5,0.3178856667747584,,0.3153293761785734,0.002556290596185007
1,39700,42.5,5235.0,0.319440954107804,,0.3153293761785734,0.004111577929230614
1,39800,43.0,5235.0,0.32187308355781324,,0.3153293761785734,0.0065437073792398714
1,39900,42.0,5234.5,0.3178856667747584,,0.3153293761785734,0.002556290596185007
1,40000,42.0,5234.0,0.3187640396075911,,0.3153293761785734,0.0034346634290177147
1,40100,42.0,5233.0,0.3205178483817525,,0.3153293761785734,0.00518847220317914
1,40200,41.0,5231.5,0.3182387546266325,,0.3153293761785734,0.002909378448059108
1,40300,42.0,5233.0,0.3205178483817525,,0.3153293761785734,0.00518847220317914
1,40400,42.0,5233.5,0.31964143113835625,4.0,0.3153293761785734,0.004312054959782874
1,40500,42.0,5233.5,0.31964143113835625,,0.3153293761785734,0.004312054959782874
1,40600,42.0,5233.5,0.31964143113835625,,0.3153293761785734,0.004312054959782874
1,40700,41.0,5232.0,0.3173688641880474,,0.3153293761785734,0.002039488009474011
1,40800,41.0,5231.5,0.3182387546266325,,0.3153293761785734,0.002909378448059108
1,40900,42.0,5233.5,0.31964143113835625,,0.3153293761785734,0.004312054959782874
1,41000,41.0,5230.5,0.31997569305017093,,0.3153293761785734,0.004646316871597556
1,41100,41.0,5230.0,0.3208427543551397,,0.3153293761785734,0.00551337817656633
1,41200,40.0,5228.5,0.31850181445349307,,0.3153293761785734,0.0031724382749196978
1,41300,40.0,5227.5,0.32022016083393234,,0.3153293761785734,0.004890784655358971
1,41400,40.0,5227.5,0.32022016083393234,,0.3153293761785734,0.004890784655358971
1,41500,40.0,5228.5,0.31850181445349307,,0.3153293761785734,0.0031724382749196978
1,41600,40.0,5226.0,0.3227909442365315,,0.3153293761785734,0.007461568057958112
1,41700,40.0,5228.0,0.3193614408707419,,0.3153293761785734,0.004032064692168547
1,41800,40.5,5229.5,0.31924587611712235,,0.3153293761785734,0.0039164999385489785
1,41900,40.0,5228.0,0.3193614408707419,,0.3153293761785734,0.004032064692168547
1,42000,40.0,5228.5,0.31850181445349307,,0.3153293761785734,0.0031724382749196978
1,42100,40.0,5229.5,0.31677981687185125,,0.3153293761785734,0.0014504406932778768
1,42200,41.0,5230.5,0.31997569305017093,,0.3153293761785734,0.004646316871597556
1,42300,42.0,5232.5,0.3213932982706269,,0.3153293761785734,0.006063922092053531
1,42400,41.0,5231.5,0.3182387546266325,,0.3153293761785734,0.002909378448059108
1,42500,41.0,5231.5,0.3182387546266325,,0.3153293761785734,0.002909378448059108
1,42600,41.0,5230.5,0.31997569305017093,,0.3153293761785734,0.004646316871597556
1,42700,41.0,5231.5,0.3182387546266325,,0.3153293761785734,0.002909378448059108
1,42800,41.0,5231.5,0.3182387546266325,,0.3153293761785734,0.002909378448059108
1,42900,41.0,5231.5,0.3182387546266325,,0.3153293761785734,0.002909378448059108
1,43000,41.0,5231.0,0.31910769534702915,,0.3153293761785734,0.0037783191684557793
1,43100,41.0,5231.5,0.3182387546266325,,0.3153293761785734,0.002909378448059108
1,43200,41.0,5230.5,0.31997569305017093,,0.3153293761785734,0.004646316871597556
1,43300,41.0,5231.0,0.31910769534702915,,0.3153293761785734,0.0037783191684557793
1,43400,40.5,5231.5,0.3157831855537498,,0.3153293761785734,0.0004538093751764172
1,43500,41.0,5229.5,0.32170888581280754,,0.3153293761785734,0.006379509634234171
1,43600,41.0,5231.5,0.3182387546266325,,0.3153293761785734,0.002909378448059108
1,43700,42.0,5232.5,0.3213932982706269,,0.3153293761785734,0.006063922092053531
1,43800,42.0,5233.5,0.31964143113835625,,0.3153293761785734,0.004312054959782874
1,43900,42.0,5234.5,0.3178856667747584,,0.3153293761785734,0.002556290596185007
1,44000,43.0,5235.5,0.32098919183771213,,0.3153293761785734,0.005659815659138756
1,44100,43.0,5236.0,0.3201043007344821,,0.3153293761785734,0.004774924555908722
1,44200,44.0,5237.5,0.3222832944430071,,0.3153293761785734,0.0069539182644337005
1,44300,44.0,5239.0,0.3196030107271819,,0.3153293761785734,0.004273634548608518
1,44400,44.0,5239.5,0.3187074973673224,,0.3153293761785734,0.003378121188749028
1,44500,44.0,5239.5,0.3187074973673224,,0.3153293761785734,0.003378121188749028
1,44600,44.0,5239.5,0.3187074973673224,,0.3153293761785734,0.003378121188749028
1,44700,44.5,5240.5,0.31931970689428957,,0.3153293761785734,0.003990330715716195
1,44800,45.0,5243.5,0.31629561314566507,,0.3153293761785734,0.0009662369670916937
1,44900,46.0,5244.5,0.3192541990640739,,0.3153293761785734,0.003924822885500501
1,45000,46.0,5244.5,0.3192541990640739,,0.3153293761785734,0.003924822885500501
1,45100,46.0,5244.5,0.3192541990640739,,0.3153293761785734,0.003924822885500501
1,45200,45.0,5241.5,0.31991892875689704,,0.3153293761785734,0.0045895525783236635
1,45300,45.0,5240.5,0.3217240560198032,,0.3153293761785734,0.006394679841229822
1,45400,45.0,5240.0,0.32262501532879667,,0.3153293761785734,0.007295639150223299
1,45500,46.0,5243.5,0.32107893973041507,,0.3153293761785734,0.0057495635518416965
1,45600,46.0,5242.0,0.3238077399761646,,0.3153293761785734,0.008478363797591204
1,45700,46.0,5244.5,0.3192541990640739,,0.3153293761785734,0.003924822885500501
1,45800,47.0,5245.5,0.3221885483386721,,0.3153293761785734,0.0068591721600987365
1,45900,47.0,5247.5,0.3185038131979241,,0.3153293761785734,0.0031744370193507176
1,46000,47.0,5247.5,0.3185038131979241,,0.3153293761785734,0.0031744370193507176
1,46100,48.0,5248.5,0.3213933037847095,,0.3153293761785734,0.00606392760613611
1,46200,47.5,5248.5,0.3190246170823338,,0.3153293761785734,0.003695240903760444
1,46300,46.5,5245.5,0.31980759057348535,,0.3153293761785734,0.004478214394911972
1,46400,46.5,5244.0,0.3225544877408282,,0.3153293761785734,0.0072251115622548046
1,46500,47.0,5246.5,0.3203484949395334,,0.3153293761785734,0.005019118760960006
1,46600,47.0,5246.0,0.32126909573531276,,0.3153293761785734,0.005939719556739387
1,46700,48.0,5247.0,0.3241746525279496,,0.3153293761785734,0.008845276349376208
1,46800,47.0,5247.5,0.3185038131979241,,0.3153293761785734,0.0031744370193507176
1,46900,47.0,5245.5,0.3221885483386721,,0.3153293761785734,0.0068591721600987365
1,47000,46.0,5243.5,0.32107893973041507,,0.3153293761785734,0.0057495635518416965
1,47100,46.0,5243.5,0.32107893973041507,,0.3153293761785734,0.0057495635518416965
1,47200,46.5,5245.5,0.31980759057348535,,0.3153293761785734,0.004478214394911972
1,47300,46.5,5245.5,0.31980759057348535,,0.3153293761785734,0.004478214394911972
1,47400,47.0,5246.0,0.32126909573531276,,0.3153293761785734,0.005939719556739387
1,47500,47.0,5246.5,0.3203484949395334,,0.3153293761785734,0.005019118760960006
1,47600,47.0,5246.5,0.3203484949395334,,0.3153293761785734,0.005019118760960006
1,47700,47.0,5244.0,0.3249401040326989,,0.3153293761785734,0.009610727854125534
1,47800,47.0,5246.5,0.3203484949395334,,0.3153293761785734,0.005019118760960006
1,47900,47.0,5245.5,0.3221885483386721,,0.3153293761785734,0.0068591721600987365
1,48000,46.0,5244.5,0.3192541990640739,,0.3153293761785734,0.003924822885500501
1,48100,46.0,5243.5,0.32107893973041507,,0.3153293761785734,0.0057495635518416965
1,48200,46.0,5244.5,0.3192541990640739,,0.3153293761785734,0.003924822885500501
1,48300,46.5,5245.5,0.31980759057348535,,0.3153293761785734,0.004478214394911972
1,48400,46.5,5245.5,0.31980759057348535,,0.3153293761785734,0.004478214394911972
1,48500,46.0,5244.5,0.3192541990640739,,0.3153293761785734,0.003924822885500501
1,48600,46.5,5245.5,0.31980759057348535,,0.3153293761785734,0.004478214394911972
1,48700,46.0,5245.5,0.31742494683594563,,0.3153293761785734,0.0020955706573722588
1,48800,46.0,5245.5,0.31742494683594563,,0.3153293761785734,0.0020955706573722588
1,48900,46.0,5243.5,0.32107893973041507,,0.3153293761785734,0.0057495635518416965
1,49000,46.0,5244.0,0.3201671290507054,,0.3153293761785734,0.004837752872132006
1,49100,46.0,5244.5,0.3192541990640739,,0.3153293761785734,0.003924822885500501
1,49200,46.0,5243.5,0.32107893973041507,,0.3153293761785734,0.0057495635518416965
1,49300,46.0,5243.5,0.32107893973041507,,0.3153293761785734,0.0057495635518416965
1,49400,46.0,5243.5,0.32107893973041507,,0.3153293761785734,0.0057495635518416965
1,49500,46.0,5244.5,0.3192541990640739,,0.3153293761785734,0.003924822885500501
1,49600,46.0,5244.5,0.3192541990640739,,0.3153293761785734,0.003924822885500501
1,49700,47.0,5245.5,0.3221885483386721,,0.3153293761785734,0.0068591721600987365
1,49800,47.0,5246.5,0.3203484949395334,,0.3153293761785734,0.005019118760960006
1,49900,47.0,5247.5,0.3185038131979241,,0.3153293761785734,0.0031744370193507176
1,50000,47.0,5247.5,0.3185038131979241,,0.3153293761785734,0.0031744370193507176
1,50100,47.0,5247.0,0.31942673708405606,,0.3153293761785734,0.004097360905482683
1,50200,47.0,5246.5,0.3203484949395334,,0.3153293761785734,0.005019118760960006
1,50300,47.0,5246.0,0.32126909573531276,,0.3153293761785734,0.005939719556739387
1,50400,47.0,5246.5,0.3203484949395334,,0.3153293761785734,0.005019118760960006
1,50500,47.0,5245.5,0.3221885483386721,,0.3153293761785734,0.0068591721600987365
1,50600,46.0,5244.5,0.3192541990640739,,0.3153293761785734,0.003924822885500501
1,50700,45.5,5244.0,0.3177779859014217,,0.3153293761785734,0.0024486097228483272
1,50800,46.0,5245.0,0.31834014121427945,,0.3153293761785734,0.0030107650357060756
1,50900,46.0,5243.0,0.3219896395612218,,0.3153293761785734,0.0066602633826484126
1,51000,46.0,5244.5,0.3192541990640739,,0.3153293761785734,0.003924822885500501
1,51100,46.0,5244.5,0.3192541990640739,,0.3153293761785734,0.003924822885500501
1,51200,47.0,5245.5,0.3221885483386721,,0.3153293761785734,0.0068591721600987365
1,51300,47.0,5245.5,0.3221885483386721,,0.3153293761785734,0.0068591721600987365
1,51400,47.0,5246.5,0.3203484949395334,,0.3153293761785734,0.005019118760960006
1,51500,47.0,5246.5,0.3203484949395334,,0.3153293761785734,0.005019118760960006
1,51600,46.0,5244.5,0.3192541990640739,,0.3153293761785734,0.003924822885500501
1,51700,47.0,5245.5,0.3221885483386721,,0.3153293761785734,0.0068591721600987365
1,51800,47.0,5247.5,0.3185038131979241,,0.3153293761785734,0.0031744370193507176
1,51900,47.0,5246.5,0.3203484949395334,,0.3153293761785734,0.005019118760960006
1,52000,47.0,5246.5,0.3203484949395334,,0.3153293761785734,0.005019118760960006
1,52100,47.0,5246.5,0.3203484949395334,,0.3153293761785734,0.005019118760960006
1,52200,47.0,5246.5,0.3203484949395334,,0.3153293761785734,0.005019118760960006
1,52300,47.0,5247.5,0.3185038131979241,,0.3153293761785734,0.0031744370193507176
1,52400,46.5,5245.5,0.31980759057348535,,0.3153293761785734,0.004478214394911972
1,52500,47.0,5246.5,0.3203484949395334,,0.3153293761785734,0.005019118760960006
1,52600,47.0,5247.5,0.3185038131979241,,0.3153293761785734,0.0031744370193507176
1,52700,47.5,5246.0,0.32364687848302603,,0.3153293761785734,0.008317502304452662
1,52800,46.5,5247.5,0.31612902535008186,,0.3153293761785734,0.0007996491715084875
1,52900,47.0,5245.5,0.3221885483386721,,0.3153293761785734,0.0068591721600987365
1,53000,47.0,5245.5,0.3221885483386721,,0.3153293761785734,0.0068591721600987365
1,53100,47.0,5245.5,0.3221885483386721,,0.3153293761785734,0.0068591721600987365
1,53200,47.0,5245.5,0.3221885483386721,,0.3153293761785734,0.0068591721600987365
1,53300,47.0,5245.5,0.3221885483386721,,0.3153293761785734,0.0068591721600987365
1,53400,45.5,5242.5,0.3205052966000266,,0.3153293761785734,0.005175920421453206
1,53500,46.0,5245.5,0.31742494683594563,,0.3153293761785734,0.0020955706573722588
1,53600,46.0,5243.5,0.32107893973041507,,0.3153293761785734,0.0057495635518416965
1,53700,46.0,5245.5,0.31742494683594563,,0.3153293761785734,0.0020955706573722588
1,53800,46.0,5242.5,0.3228992368920086,,0.3153293761785734,0.007569860713435239
1,53900,46.0,5244.5,0.3192541990640739,,0.3153293761785734,0.003924822885500501
1,54000,46.0,5244.5,0.3192541990640739,,0.3153293761785734,0.003924822885500501
1,54100,47.0,5246.5,0.3203484949395334,,0.3153293761785734,0.005019118760960006
1,54200,47.0,5246.5,0.3203484949395334,,0.3153293761785734,0.005019118760960006
1,54300,46.0,5243.5,0.32107893973041507,,0.3153293761785734,0.0057495635518416965
1,54400,46.0,5244.5,0.3192541990640739,,0.3153293761785734,0.003924822885500501
1,54500,46.0,5243.5,0.32107893973041507,,0.3153293761785734,0.0057495635518416965
1,54600,46.0,5243.5,0.32107893973041507,,0.3153293761785734,0.0057495635518416965
1,54700,46.0,5244.5,0.3192541990640739,,0.3153293761785734,0.003924822885500501
1,54800,46.0,5244.5,0.3192541990640739,,0.3153293761785734,0.003924822885500501
1,54900,46.0,5243.5,0.32107893973041507,,0.3153293761785734,0.0057495635518416965
1,55000,47.0,5245.5,0.3221885483386721,,0.3153293761785734,0.0068591721600987365
1,55100,47.0,5246.0,0.32126909573531276,,0.3153293761785734,0.005939719556739387
1,55200,46.5,5245.5,0.31980759057348535,,0.3153293761785734,0.004478214394911972
1,55300,46.5,5245.5,0.31980759057348535,,0.3153293761785734,0.004478214394911972
1,55400,47.0,5247.5,0.3185038131979241,,0.3153293761785734,0.0031744370193507176
1,55500,47.0,5245.5,0.3221885483386721,,0.3153293761785734,0.0068591721600987365
1,55600,46.0,5246.0,0.31650860715728846,,0.3153293761785734,0.0011792309787150845
1,55700,47.0,5245.5,0.3221885483386721,,0.3153293761785734,0.0068591721600987365
1,55800,47.0,5245.5,0.3221885483386721,,0.3153293761785734,0.0068591721600987365
1,55900,47.0,5246.5,0.3203484949395334,,0.3153293761785734,0.005019118760960006
