cross_target,name,role,symbol,k,spread_regime,burst,n_days_nonzero,n,mean,median,t_stat,frac_pos
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_5100,100,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_5100,100,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_5200,5,tight,1,2,2,-1.0,-1.0,-1.0,0.0
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_5200,20,tight,1,2,2,-0.5,-0.5,-0.09090909090909093,0.5
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_5200,100,tight,1,2,2,10.0,10.0,1.1111111111111112,1.0
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_5300,5,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_5300,20,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_5300,100,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,5,tight,0,3,24,0.020833333333333332,0.0,0.04938386145748983,0.4583333333333333
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,5,wide,0,3,474,-0.0938818565400844,0.0,-0.8909206856611771,0.43037974683544306
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,5,wide,1,3,9,0.3333333333333333,0.0,0.5121475197315839,0.3333333333333333
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,20,tight,0,3,24,0.3333333333333333,0.0,0.3747057856394567,0.5
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,20,wide,0,3,474,-0.15611814345991562,-0.5,-0.753366436706246,0.4451476793248945
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,20,wide,1,3,9,1.1666666666666667,0.0,0.6614378277661477,0.4444444444444444
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,100,tight,0,3,24,-0.75,0.0,-0.411687866670028,0.4583333333333333
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,100,wide,0,3,472,-0.4120762711864407,-1.0,-0.9069986702034408,0.4533898305084746
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,HYDROGEL_PACK,100,wide,1,3,9,2.1666666666666665,0.0,0.6731144850020471,0.4444444444444444
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,5,tight,0,3,27,0.37037037037037035,0.0,0.8873565094161138,0.48148148148148145
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,5,tight,1,2,2,2.25,2.25,1.8,1.0
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,5,wide,0,3,204,-0.12990196078431374,0.0,-0.8572993360711688,0.4117647058823529
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,20,tight,0,3,27,0.7222222222222222,-0.5,0.8318464425223009,0.48148148148148145
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,20,tight,1,2,2,0.75,0.75,0.14285714285714288,0.5
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,20,wide,0,3,204,-0.3112745098039216,-0.5,-1.0103774394999356,0.4166666666666667
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,100,tight,0,3,27,1.6111111111111112,3.5,0.9569822591856374,0.5925925925925926
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,100,tight,1,2,2,8.0,8.0,0.8888888888888888,0.5
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4000,100,wide,0,3,203,-0.4753694581280788,-1.0,-0.7440768089341612,0.4236453201970443
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4500,5,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4500,20,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_4500,100,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_5000,5,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_5000,20,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_5000,100,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_5100,5,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_5100,20,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_5100,100,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_5200,5,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_5200,20,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_5200,100,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_5300,5,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_5300,20,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,sell_aggr,VEV_5300,100,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,5,tight,0,3,24,0.020833333333333332,0.0,0.04938386145748983,0.4583333333333333
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,5,wide,0,3,474,-0.0938818565400844,0.0,-0.8909206856611771,0.43037974683544306
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,5,wide,1,3,9,0.3333333333333333,0.0,0.5121475197315839,0.3333333333333333
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,20,tight,0,3,24,0.3333333333333333,0.0,0.3747057856394567,0.5
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,20,wide,0,3,474,-0.15611814345991562,-0.5,-0.753366436706246,0.4451476793248945
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,20,wide,1,3,9,1.1666666666666667,0.0,0.6614378277661477,0.4444444444444444
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,100,tight,0,3,24,-0.75,0.0,-0.411687866670028,0.4583333333333333
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,100,wide,0,3,472,-0.4120762711864407,-1.0,-0.9069986702034408,0.4533898305084746
VELVETFRUIT_EXTRACT,Mark 38,seller_any,HYDROGEL_PACK,100,wide,1,3,9,2.1666666666666665,0.0,0.6731144850020471,0.4444444444444444
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,5,tight,0,3,27,0.37037037037037035,0.0,0.8873565094161138,0.48148148148148145
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,5,tight,1,2,2,2.25,2.25,1.8,1.0
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,5,wide,0,3,204,-0.12990196078431374,0.0,-0.8572993360711688,0.4117647058823529
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,20,tight,0,3,27,0.7222222222222222,-0.5,0.8318464425223009,0.48148148148148145
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,20,tight,1,2,2,0.75,0.75,0.14285714285714288,0.5
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,20,wide,0,3,204,-0.3112745098039216,-0.5,-1.0103774394999356,0.4166666666666667
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,100,tight,0,3,27,1.6111111111111112,3.5,0.9569822591856374,0.5925925925925926
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,100,tight,1,2,2,8.0,8.0,0.8888888888888888,0.5
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4000,100,wide,0,3,203,-0.4753694581280788,-1.0,-0.7440768089341612,0.4236453201970443
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4500,5,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4500,20,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_4500,100,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_5000,5,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_5000,20,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_5000,100,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_5100,5,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_5100,20,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_5100,100,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_5200,5,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_5200,20,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_5200,100,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_5300,5,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_5300,20,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,seller_any,VEV_5300,100,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 49,buy_aggr,VELVETFRUIT_EXTRACT,5,tight,0,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 49,buy_aggr,VELVETFRUIT_EXTRACT,20,tight,0,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 49,buy_aggr,VELVETFRUIT_EXTRACT,100,tight,0,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 49,buyer_any,VELVETFRUIT_EXTRACT,5,tight,0,3,17,-1.8235294117647058,-2.0,-2.6229071768107897,0.17647058823529413
VELVETFRUIT_EXTRACT,Mark 49,buyer_any,VELVETFRUIT_EXTRACT,20,tight,0,3,17,-2.2941176470588234,-1.0,-1.8384776310850233,0.47058823529411764
VELVETFRUIT_EXTRACT,Mark 49,buyer_any,VELVETFRUIT_EXTRACT,100,tight,0,3,16,-3.8125,-4.25,-3.148347783623802,0.1875
VELVETFRUIT_EXTRACT,Mark 49,sell_aggr,VELVETFRUIT_EXTRACT,5,tight,0,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 49,sell_aggr,VELVETFRUIT_EXTRACT,20,tight,0,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 49,sell_aggr,VELVETFRUIT_EXTRACT,100,tight,0,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 49,seller_any,VELVETFRUIT_EXTRACT,5,tight,0,3,105,1.819047619047619,2.0,9.63090606602775,0.780952380952381
VELVETFRUIT_EXTRACT,Mark 49,seller_any,VELVETFRUIT_EXTRACT,20,tight,0,3,105,1.7952380952380953,2.0,4.876686926034512,0.6761904761904762
VELVETFRUIT_EXTRACT,Mark 49,seller_any,VELVETFRUIT_EXTRACT,100,tight,0,3,104,1.7836538461538463,0.75,1.9798235804630602,0.5288461538461539
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,5,tight,0,3,41,0.524390243902439,1.0,1.5873752400205015,0.6097560975609756
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,5,wide,0,3,550,0.17636363636363636,0.0,1.9024657955212894,0.45636363636363636
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,5,wide,1,2,7,0.07142857142857142,-0.5,0.09712858623572643,0.2857142857142857
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,20,tight,0,3,41,1.2560975609756098,1.5,2.0193361322183527,0.6341463414634146
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,20,wide,0,3,550,0.3390909090909091,0.0,1.9671559923156479,0.49818181818181817
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,20,wide,1,2,7,0.9285714285714286,2.0,0.7106195041520286,0.7142857142857143
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,100,tight,0,3,41,0.5,0.0,0.3287979746107145,0.4878048780487805
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,100,wide,0,3,547,0.49725776965265084,0.0,1.2619646217614453,0.4990859232175503
VELVETFRUIT_EXTRACT,Mark 55,buy_aggr,VELVETFRUIT_EXTRACT,100,wide,1,2,7,3.357142857142857,4.0,1.1453199202471616,0.5714285714285714
VELVETFRUIT_EXTRACT,Mark 55,buyer_any,VELVETFRUIT_EXTRACT,5,tight,0,3,41,0.524390243902439,1.0,1.5873752400205015,0.6097560975609756
VELVETFRUIT_EXTRACT,Mark 55,buyer_any,VELVETFRUIT_EXTRACT,5,wide,0,3,550,0.17636363636363636,0.0,1.9024657955212894,0.45636363636363636
VELVETFRUIT_EXTRACT,Mark 55,buyer_any,VELVETFRUIT_EXTRACT,5,wide,1,2,7,0.07142857142857142,-0.5,0.09712858623572643,0.2857142857142857
VELVETFRUIT_EXTRACT,Mark 55,buyer_any,VELVETFRUIT_EXTRACT,20,tight,0,3,41,1.2560975609756098,1.5,2.0193361322183527,0.6341463414634146
VELVETFRUIT_EXTRACT,Mark 55,buyer_any,VELVETFRUIT_EXTRACT,20,wide,0,3,550,0.3390909090909091,0.0,1.9671559923156479,0.49818181818181817
VELVETFRUIT_EXTRACT,Mark 55,buyer_any,VELVETFRUIT_EXTRACT,20,wide,1,2,7,0.9285714285714286,2.0,0.7106195041520286,0.7142857142857143
VELVETFRUIT_EXTRACT,Mark 55,buyer_any,VELVETFRUIT_EXTRACT,100,tight,0,3,41,0.5,0.0,0.3287979746107145,0.4878048780487805
VELVETFRUIT_EXTRACT,Mark 55,buyer_any,VELVETFRUIT_EXTRACT,100,wide,0,3,547,0.49725776965265084,0.0,1.2619646217614453,0.4990859232175503
VELVETFRUIT_EXTRACT,Mark 55,buyer_any,VELVETFRUIT_EXTRACT,100,wide,1,2,7,3.357142857142857,4.0,1.1453199202471616,0.5714285714285714
VELVETFRUIT_EXTRACT,Mark 55,sell_aggr,VELVETFRUIT_EXTRACT,5,tight,0,3,49,0.08163265306122448,0.0,0.20251271801016518,0.46938775510204084
VELVETFRUIT_EXTRACT,Mark 55,sell_aggr,VELVETFRUIT_EXTRACT,5,wide,0,3,546,0.04487179487179487,0.0,0.4905182881283251,0.43956043956043955
VELVETFRUIT_EXTRACT,Mark 55,sell_aggr,VELVETFRUIT_EXTRACT,5,wide,1,2,5,0.5,1.0,0.7905694150420948,0.6
VELVETFRUIT_EXTRACT,Mark 55,sell_aggr,VELVETFRUIT_EXTRACT,20,tight,0,3,49,1.0204081632653061,1.5,1.50446832441579,0.6122448979591837
VELVETFRUIT_EXTRACT,Mark 55,sell_aggr,VELVETFRUIT_EXTRACT,20,wide,0,3,546,-0.19688644688644688,-0.25,-1.112053786473028,0.4249084249084249
VELVETFRUIT_EXTRACT,Mark 55,sell_aggr,VELVETFRUIT_EXTRACT,20,wide,1,2,5,-1.2,-3.0,-0.7385489458759964,0.2
VELVETFRUIT_EXTRACT,Mark 55,sell_aggr,VELVETFRUIT_EXTRACT,100,tight,0,3,49,0.5918367346938775,0.5,0.4502486825075617,0.5102040816326531
VELVETFRUIT_EXTRACT,Mark 55,sell_aggr,VELVETFRUIT_EXTRACT,100,wide,0,3,541,-1.0536044362292052,-1.5,-2.737472850017115,0.43068391866913125
VELVETFRUIT_EXTRACT,Mark 55,sell_aggr,VELVETFRUIT_EXTRACT,100,wide,1,2,5,-1.1,-1.0,-0.5871365639519862,0.4
VELVETFRUIT_EXTRACT,Mark 55,seller_any,VELVETFRUIT_EXTRACT,5,tight,0,3,49,0.08163265306122448,0.0,0.20251271801016518,0.46938775510204084
VELVETFRUIT_EXTRACT,Mark 55,seller_any,VELVETFRUIT_EXTRACT,5,wide,0,3,546,0.04487179487179487,0.0,0.4905182881283251,0.43956043956043955
VELVETFRUIT_EXTRACT,Mark 55,seller_any,VELVETFRUIT_EXTRACT,5,wide,1,2,5,0.5,1.0,0.7905694150420948,0.6
VELVETFRUIT_EXTRACT,Mark 55,seller_any,VELVETFRUIT_EXTRACT,20,tight,0,3,49,1.0204081632653061,1.5,1.50446832441579,0.6122448979591837
VELVETFRUIT_EXTRACT,Mark 55,seller_any,VELVETFRUIT_EXTRACT,20,wide,0,3,546,-0.19688644688644688,-0.25,-1.112053786473028,0.4249084249084249
VELVETFRUIT_EXTRACT,Mark 55,seller_any,VELVETFRUIT_EXTRACT,20,wide,1,2,5,-1.2,-3.0,-0.7385489458759964,0.2
VELVETFRUIT_EXTRACT,Mark 55,seller_any,VELVETFRUIT_EXTRACT,100,tight,0,3,49,0.5918367346938775,0.5,0.4502486825075617,0.5102040816326531
VELVETFRUIT_EXTRACT,Mark 55,seller_any,VELVETFRUIT_EXTRACT,100,wide,0,3,541,-1.0536044362292052,-1.5,-2.737472850017115,0.43068391866913125
VELVETFRUIT_EXTRACT,Mark 55,seller_any,VELVETFRUIT_EXTRACT,100,wide,1,2,5,-1.1,-1.0,-0.5871365639519862,0.4
VELVETFRUIT_EXTRACT,Mark 67,buy_aggr,VELVETFRUIT_EXTRACT,5,tight,0,3,162,1.9753086419753085,2.0,13.030065309864778,0.8395061728395061
VELVETFRUIT_EXTRACT,Mark 67,buy_aggr,VELVETFRUIT_EXTRACT,5,tight,1,2,2,0.75,0.75,0.6,0.5
VELVETFRUIT_EXTRACT,Mark 67,buy_aggr,VELVETFRUIT_EXTRACT,20,tight,0,3,162,1.8209876543209877,1.5,5.822888939968094,0.6481481481481481
VELVETFRUIT_EXTRACT,Mark 67,buy_aggr,VELVETFRUIT_EXTRACT,20,tight,1,2,2,1.25,1.25,0.5555555555555556,0.5
VELVETFRUIT_EXTRACT,Mark 67,buy_aggr,VELVETFRUIT_EXTRACT,100,tight,0,3,161,1.2608695652173914,1.0,1.7157247970667557,0.5341614906832298
VELVETFRUIT_EXTRACT,Mark 67,buy_aggr,VELVETFRUIT_EXTRACT,100,tight,1,2,2,10.25,10.25,1.7826086956521738,1.0
VELVETFRUIT_EXTRACT,Mark 67,buyer_any,VELVETFRUIT_EXTRACT,5,tight,0,3,163,1.960122699386503,2.0,12.944366298754689,0.8343558282208589
VELVETFRUIT_EXTRACT,Mark 67,buyer_any,VELVETFRUIT_EXTRACT,5,tight,1,2,2,0.75,0.75,0.6,0.5
VELVETFRUIT_EXTRACT,Mark 67,buyer_any,VELVETFRUIT_EXTRACT,20,tight,0,3,163,1.852760736196319,1.5,5.930265724683843,0.6503067484662577
VELVETFRUIT_EXTRACT,Mark 67,buyer_any,VELVETFRUIT_EXTRACT,20,tight,1,2,2,1.25,1.25,0.5555555555555556,0.5
VELVETFRUIT_EXTRACT,Mark 67,buyer_any,VELVETFRUIT_EXTRACT,100,tight,0,3,162,1.3703703703703705,1.0,1.8556055378442637,0.5370370370370371
VELVETFRUIT_EXTRACT,Mark 67,buyer_any,VELVETFRUIT_EXTRACT,100,tight,1,2,2,10.25,10.25,1.7826086956521738,1.0
