timestamp;true_fv;side;depth_slot;price;volume;offset_fv;offset_rf;offset_int;cross_label
10900;10006.6044921875;bid;1;9999;13;-7.6044921875;-8;-8;bid_passive
10900;10006.6044921875;bid;2;9996;30;-10.6044921875;-11;-11;bid_passive
10900;10006.6044921875;ask;1;10017;30;10.3955078125;10;10;ask_passive
11000;10005.8818359375;bid;1;9998;11;-7.8818359375;-8;-8;bid_passive
11000;10005.8818359375;ask;1;10007;5;1.1181640625;1;1;ask_passive
11000;10005.8818359375;ask;2;10014;11;8.1181640625;8;8;ask_passive
11000;10005.8818359375;ask;3;10016;24;10.1181640625;10;10;ask_passive
11100;10005.5937500000;bid;1;9998;14;-7.5937500000;-8;-8;bid_passive
11100;10005.5937500000;ask;1;10014;14;8.4062500000;8;8;ask_passive
11200;10005.5849609375;bid;1;9998;10;-7.5849609375;-8;-8;bid_passive
11200;10005.5849609375;ask;1;10014;10;8.4150390625;8;8;ask_passive
11200;10005.5849609375;ask;2;10016;26;10.4150390625;10;10;ask_passive
11300;10005.0214843750;bid;1;9997;12;-8.0214843750;-8;-8;bid_passive
11300;10005.0214843750;ask;1;10013;12;7.9785156250;8;8;ask_passive
11300;10005.0214843750;ask;2;10016;29;10.9785156250;11;11;ask_passive
11400;10005.3291015625;bid;1;9997;15;-8.3291015625;-8;-8;bid_passive
11400;10005.3291015625;bid;2;9995;22;-10.3291015625;-10;-10;bid_passive
11400;10005.3291015625;ask;1;10013;15;7.6708984375;8;8;ask_passive
11400;10005.3291015625;ask;2;10016;22;10.6708984375;11;11;ask_passive
11500;10004.9072265625;bid;1;9997;15;-7.9072265625;-8;-8;bid_passive
11500;10004.9072265625;bid;2;9994;27;-10.9072265625;-11;-11;bid_passive
11500;10004.9072265625;ask;1;10013;15;8.0927734375;8;8;ask_passive
11500;10004.9072265625;ask;2;10015;27;10.0927734375;10;10;ask_passive
11600;10005.4599609375;bid;1;9997;11;-8.4599609375;-8;-8;bid_passive
11600;10005.4599609375;bid;2;9995;30;-10.4599609375;-10;-10;bid_passive
11600;10005.4599609375;ask;1;10013;11;7.5400390625;8;8;ask_passive
11700;10005.5566406250;bid;1;9998;15;-7.5566406250;-8;-8;bid_passive
11700;10005.5566406250;bid;2;9995;22;-10.5566406250;-11;-11;bid_passive
11700;10005.5566406250;ask;1;10014;15;8.4433593750;8;8;ask_passive
11700;10005.5566406250;ask;2;10016;22;10.4433593750;10;10;ask_passive
11800;10005.3535156250;bid;1;9997;14;-8.3535156250;-8;-8;bid_passive
11800;10005.3535156250;ask;1;10013;14;7.6464843750;8;8;ask_passive
11800;10005.3535156250;ask;2;10016;25;10.6464843750;11;11;ask_passive
11900;10004.8652343750;bid;1;9997;11;-7.8652343750;-8;-8;bid_passive
11900;10004.8652343750;bid;2;9994;20;-10.8652343750;-11;-11;bid_passive
11900;10004.8652343750;ask;1;10015;20;10.1347656250;10;10;ask_passive
12000;10004.9707031250;bid;1;9997;10;-7.9707031250;-8;-8;bid_passive
12000;10004.9707031250;bid;2;9994;22;-10.9707031250;-11;-11;bid_passive
12000;10004.9707031250;ask;1;10013;10;8.0292968750;8;8;ask_passive
12000;10004.9707031250;ask;2;10015;22;10.0292968750;10;10;ask_passive
12100;10005.5322265625;bid;1;9998;14;-7.5322265625;-8;-8;bid_passive
12100;10005.5322265625;ask;1;10014;14;8.4677734375;8;8;ask_passive
12100;10005.5322265625;ask;2;10016;24;10.4677734375;10;10;ask_passive
12200;10005.3095703125;bid;1;9997;13;-8.3095703125;-8;-8;bid_passive
12200;10005.3095703125;ask;1;10013;13;7.6904296875;8;8;ask_passive
12200;10005.3095703125;ask;2;10016;24;10.6904296875;11;11;ask_passive
12300;10005.3183593750;bid;1;9997;11;-8.3183593750;-8;-8;bid_passive
12300;10005.3183593750;bid;2;9995;20;-10.3183593750;-10;-10;bid_passive
12300;10005.3183593750;ask;1;10013;11;7.6816406250;8;8;ask_passive
12300;10005.3183593750;ask;2;10016;20;10.6816406250;11;11;ask_passive
12400;10005.0283203125;bid;1;9997;14;-8.0283203125;-8;-8;bid_passive
12400;10005.0283203125;bid;2;9995;28;-10.0283203125;-10;-10;bid_passive
12400;10005.0283203125;ask;1;10013;14;7.9716796875;8;8;ask_passive
12400;10005.0283203125;ask;2;10016;28;10.9716796875;11;11;ask_passive
12500;10004.8251953125;bid;1;9997;15;-7.8251953125;-8;-8;bid_passive
12500;10004.8251953125;bid;2;9994;22;-10.8251953125;-11;-11;bid_passive
12500;10004.8251953125;ask;1;10013;15;8.1748046875;8;8;ask_passive
12600;10004.8876953125;bid;1;9997;11;-7.8876953125;-8;-8;bid_passive
12600;10004.8876953125;bid;2;9994;28;-10.8876953125;-11;-11;bid_passive
12600;10004.8876953125;ask;1;10013;11;8.1123046875;8;8;ask_passive
12600;10004.8876953125;ask;2;10015;28;10.1123046875;10;10;ask_passive
12700;10004.8359375000;bid;1;9997;15;-7.8359375000;-8;-8;bid_passive
12700;10004.8359375000;bid;2;9994;23;-10.8359375000;-11;-11;bid_passive
12700;10004.8359375000;ask;1;10013;15;8.1640625000;8;8;ask_passive
12700;10004.8359375000;ask;2;10015;23;10.1640625000;10;10;ask_passive
12800;10004.6660156250;bid;1;9994;23;-10.6660156250;-11;-11;bid_passive
12800;10004.6660156250;ask;1;10013;15;8.3339843750;8;8;ask_passive
12800;10004.6660156250;ask;2;10015;23;10.3339843750;10;10;ask_passive
12900;10004.9335937500;bid;1;9997;14;-7.9335937500;-8;-8;bid_passive
12900;10004.9335937500;bid;2;9994;29;-10.9335937500;-11;-11;bid_passive
12900;10004.9335937500;ask;1;10013;14;8.0664062500;8;8;ask_passive
13000;10004.6777343750;bid;1;9997;13;-7.6777343750;-8;-8;bid_passive
13000;10004.6777343750;bid;2;9994;25;-10.6777343750;-11;-11;bid_passive
13000;10004.6777343750;ask;1;10013;13;8.3222656250;8;8;ask_passive
13000;10004.6777343750;ask;2;10015;25;10.3222656250;10;10;ask_passive
13100;10005.0830078125;bid;1;9997;15;-8.0830078125;-8;-8;bid_passive
13100;10005.0830078125;bid;2;9995;24;-10.0830078125;-10;-10;bid_passive
13100;10005.0830078125;ask;1;10016;24;10.9169921875;11;11;ask_passive
13200;10004.8554687500;bid;1;9997;12;-7.8554687500;-8;-8;bid_passive
13200;10004.8554687500;ask;1;10013;12;8.1445312500;8;8;ask_passive
13200;10004.8554687500;ask;2;10015;20;10.1445312500;10;10;ask_passive
13300;10004.5156250000;bid;1;9997;15;-7.5156250000;-8;-8;bid_passive
13300;10004.5156250000;bid;2;9994;29;-10.5156250000;-11;-11;bid_passive
13300;10004.5156250000;ask;1;10013;15;8.4843750000;8;8;ask_passive
13300;10004.5156250000;ask;2;10015;29;10.4843750000;10;10;ask_passive
13400;10004.2968750000;bid;1;9996;12;-8.2968750000;-8;-8;bid_passive
13400;10004.2968750000;bid;2;9994;29;-10.2968750000;-10;-10;bid_passive
13400;10004.2968750000;ask;1;10012;12;7.7031250000;8;8;ask_passive
13400;10004.2968750000;ask;2;10015;29;10.7031250000;11;11;ask_passive
13500;10004.4326171875;bid;1;9996;15;-8.4326171875;-8;-8;bid_passive
13500;10004.4326171875;bid;2;9994;21;-10.4326171875;-10;-10;bid_passive
13500;10004.4326171875;ask;1;10012;15;7.5673828125;8;8;ask_passive
13500;10004.4326171875;ask;2;10015;21;10.5673828125;11;11;ask_passive
13600;10004.6015625000;bid;1;9997;11;-7.6015625000;-8;-8;bid_passive
13600;10004.6015625000;ask;1;10013;11;8.3984375000;8;8;ask_passive
13600;10004.6015625000;ask;2;10015;30;10.3984375000;10;10;ask_passive
13700;10004.1972656250;bid;1;9996;10;-8.1972656250;-8;-8;bid_passive
13700;10004.1972656250;bid;2;9994;29;-10.1972656250;-10;-10;bid_passive
13700;10004.1972656250;ask;1;10012;10;7.8027343750;8;8;ask_passive
13800;10004.1640625000;bid;1;9996;12;-8.1640625000;-8;-8;bid_passive
13800;10004.1640625000;bid;2;9994;26;-10.1640625000;-10;-10;bid_passive
13800;10004.1640625000;ask;1;10015;26;10.8359375000;11;11;ask_passive
13900;10003.8720703125;bid;1;9996;12;-7.8720703125;-8;-8;bid_passive
13900;10003.8720703125;bid;2;9993;20;-10.8720703125;-11;-11;bid_passive
13900;10003.8720703125;ask;1;10012;12;8.1279296875;8;8;ask_passive
13900;10003.8720703125;ask;2;10014;20;10.1279296875;10;10;ask_passive
14000;10004.2744140625;bid;1;9996;15;-8.2744140625;-8;-8;bid_passive
14000;10004.2744140625;bid;2;9994;28;-10.2744140625;-10;-10;bid_passive
14000;10004.2744140625;ask;1;10012;15;7.7255859375;8;8;ask_passive
14000;10004.2744140625;ask;2;10015;28;10.7255859375;11;11;ask_passive
14100;10004.1699218750;bid;1;10002;4;-2.1699218750;-2;-2;bid_passive
14100;10004.1699218750;bid;2;9996;14;-8.1699218750;-8;-8;bid_passive
14100;10004.1699218750;ask;1;10012;14;7.8300781250;8;8;ask_passive
14100;10004.1699218750;ask;2;10015;27;10.8300781250;11;11;ask_passive
14200;10004.0957031250;bid;1;9996;15;-8.0957031250;-8;-8;bid_passive
14200;10004.0957031250;bid;2;9994;26;-10.0957031250;-10;-10;bid_passive
14200;10004.0957031250;ask;1;10015;26;10.9042968750;11;11;ask_passive
14300;10004.3906250000;bid;1;9996;13;-8.3906250000;-8;-8;bid_passive
14300;10004.3906250000;bid;2;9994;30;-10.3906250000;-10;-10;bid_passive
14300;10004.3906250000;ask;1;10012;13;7.6093750000;8;8;ask_passive
14400;10004.3730468750;ask;1;10012;10;7.6269531250;8;8;ask_passive
14500;10004.0273437500;bid;1;9996;10;-8.0273437500;-8;-8;bid_passive
14500;10004.0273437500;bid;2;9994;20;-10.0273437500;-10;-10;bid_passive
14500;10004.0273437500;ask;1;10006;5;1.9726562500;2;2;ask_passive
14500;10004.0273437500;ask;2;10015;20;10.9726562500;11;11;ask_passive
14600;10003.7890625000;bid;1;9996;15;-7.7890625000;-8;-8;bid_passive
14600;10003.7890625000;bid;2;9993;22;-10.7890625000;-11;-11;bid_passive
14600;10003.7890625000;ask;1;10014;22;10.2109375000;10;10;ask_passive
14700;10003.5634765625;bid;1;9996;12;-7.5634765625;-8;-8;bid_passive
14700;10003.5634765625;bid;2;9993;26;-10.5634765625;-11;-11;bid_passive
14700;10003.5634765625;ask;1;10005;4;1.4365234375;1;1;ask_passive
14700;10003.5634765625;ask;2;10012;12;8.4365234375;8;8;ask_passive
14700;10003.5634765625;ask;3;10014;26;10.4365234375;10;10;ask_passive
14800;10003.4130859375;bid;1;9995;14;-8.4130859375;-8;-8;bid_passive
14800;10003.4130859375;bid;2;9993;23;-10.4130859375;-10;-10;bid_passive
14800;10003.4130859375;ask;1;10011;14;7.5869140625;8;8;ask_passive
14900;10003.8486328125;bid;1;9993;20;-10.8486328125;-11;-11;bid_passive
14900;10003.8486328125;ask;1;10014;20;10.1513671875;10;10;ask_passive
15000;10004.0068359375;bid;1;9996;13;-8.0068359375;-8;-8;bid_passive
15000;10004.0068359375;bid;2;9994;25;-10.0068359375;-10;-10;bid_passive
15000;10004.0068359375;ask;1;10012;13;7.9931640625;8;8;ask_passive
15000;10004.0068359375;ask;2;10015;25;10.9931640625;11;11;ask_passive
15100;10004.7324218750;ask;1;10013;11;8.2675781250;8;8;ask_passive
15100;10004.7324218750;ask;2;10015;26;10.2675781250;10;10;ask_passive
15200;10005.1503906250;bid;1;9997;10;-8.1503906250;-8;-8;bid_passive
15200;10005.1503906250;bid;2;9995;25;-10.1503906250;-10;-10;bid_passive
15200;10005.1503906250;ask;1;10013;10;7.8496093750;8;8;ask_passive
15200;10005.1503906250;ask;2;10016;25;10.8496093750;11;11;ask_passive
15300;10004.8427734375;bid;1;9997;11;-7.8427734375;-8;-8;bid_passive
15300;10004.8427734375;ask;1;10013;11;8.1572265625;8;8;ask_passive
15300;10004.8427734375;ask;2;10015;24;10.1572265625;10;10;ask_passive
15400;10005.5410156250;bid;1;9998;14;-7.5410156250;-8;-8;bid_passive
15400;10005.5410156250;bid;2;9995;23;-10.5410156250;-11;-11;bid_passive
15400;10005.5410156250;ask;1;10016;23;10.4589843750;10;10;ask_passive
15500;10005.6777343750;bid;1;10007;10;1.3222656250;1;1;bid_cross
15500;10005.6777343750;bid;2;9998;10;-7.6777343750;-8;-8;bid_passive
15500;10005.6777343750;bid;3;9995;22;-10.6777343750;-11;-11;bid_passive
15500;10005.6777343750;ask;1;10014;10;8.3222656250;8;8;ask_passive
15500;10005.6777343750;ask;2;10016;22;10.3222656250;10;10;ask_passive
15600;10005.9199218750;bid;1;9998;11;-7.9199218750;-8;-8;bid_passive
15600;10005.9199218750;ask;1;10014;11;8.0800781250;8;8;ask_passive
15700;10005.6162109375;bid;1;9995;20;-10.6162109375;-11;-11;bid_passive
15700;10005.6162109375;ask;1;10014;15;8.3837890625;8;8;ask_passive
15700;10005.6162109375;ask;2;10016;20;10.3837890625;10;10;ask_passive
15800;10005.4873046875;bid;1;9997;15;-8.4873046875;-8;-8;bid_passive
15800;10005.4873046875;bid;2;9995;23;-10.4873046875;-10;-10;bid_passive
15800;10005.4873046875;ask;1;10013;15;7.5126953125;8;8;ask_passive
15800;10005.4873046875;ask;2;10016;23;10.5126953125;11;11;ask_passive
15900;10005.7558593750;bid;1;9998;10;-7.7558593750;-8;-8;bid_passive
15900;10005.7558593750;bid;2;9995;30;-10.7558593750;-11;-11;bid_passive
15900;10005.7558593750;ask;1;10014;10;8.2441406250;8;8;ask_passive
16000;10005.3164062500;ask;1;10013;10;7.6835937500;8;8;ask_passive
16000;10005.3164062500;ask;2;10016;23;10.6835937500;11;11;ask_passive
16100;10005.3466796875;bid;1;10003;4;-2.3466796875;-2;-2;bid_passive
16100;10005.3466796875;bid;2;9995;25;-10.3466796875;-10;-10;bid_passive
16100;10005.3466796875;ask;1;10013;13;7.6533203125;8;8;ask_passive
16200;10005.9667968750;bid;1;9998;12;-7.9667968750;-8;-8;bid_passive
16200;10005.9667968750;ask;1;10014;12;8.0332031250;8;8;ask_passive
16200;10005.9667968750;ask;2;10016;21;10.0332031250;10;10;ask_passive
16300;10005.9501953125;bid;1;9998;13;-7.9501953125;-8;-8;bid_passive
16300;10005.9501953125;bid;2;9995;22;-10.9501953125;-11;-11;bid_passive
16300;10005.9501953125;ask;1;10014;13;8.0498046875;8;8;ask_passive
16300;10005.9501953125;ask;2;10016;22;10.0498046875;10;10;ask_passive
16400;10005.9394531250;bid;1;9998;13;-7.9394531250;-8;-8;bid_passive
16400;10005.9394531250;bid;2;9995;26;-10.9394531250;-11;-11;bid_passive
16400;10005.9394531250;ask;1;10016;26;10.0605468750;10;10;ask_passive
16500;10005.6689453125;bid;1;9998;15;-7.6689453125;-8;-8;bid_passive
16500;10005.6689453125;bid;2;9995;22;-10.6689453125;-11;-11;bid_passive
16500;10005.6689453125;ask;1;10014;15;8.3310546875;8;8;ask_passive
16500;10005.6689453125;ask;2;10016;22;10.3310546875;10;10;ask_passive
16600;10005.9472656250;bid;1;9998;15;-7.9472656250;-8;-8;bid_passive
16600;10005.9472656250;bid;2;9995;27;-10.9472656250;-11;-11;bid_passive
16600;10005.9472656250;ask;1;10016;27;10.0527343750;10;10;ask_passive
16700;10006.5625000000;ask;1;10015;13;8.4375000000;8;8;ask_passive
16700;10006.5625000000;ask;2;10017;30;10.4375000000;10;10;ask_passive
16800;10006.3710937500;bid;1;9998;10;-8.3710937500;-8;-8;bid_passive
16800;10006.3710937500;bid;2;9996;26;-10.3710937500;-10;-10;bid_passive
16800;10006.3710937500;ask;1;10014;10;7.6289062500;8;8;ask_passive
16800;10006.3710937500;ask;2;10017;26;10.6289062500;11;11;ask_passive
16900;10006.5371093750;bid;1;9999;14;-7.5371093750;-8;-8;bid_passive
16900;10006.5371093750;bid;2;9996;23;-10.5371093750;-11;-11;bid_passive
16900;10006.5371093750;ask;1;10017;23;10.4628906250;10;10;ask_passive
17000;10006.2431640625;bid;1;9998;11;-8.2431640625;-8;-8;bid_passive
17000;10006.2431640625;bid;2;9996;27;-10.2431640625;-10;-10;bid_passive
17000;10006.2431640625;ask;1;10017;27;10.7568359375;11;11;ask_passive
17100;10006.0771484375;bid;1;9998;12;-8.0771484375;-8;-8;bid_passive
17100;10006.0771484375;bid;2;9996;25;-10.0771484375;-10;-10;bid_passive
17100;10006.0771484375;ask;1;10014;12;7.9228515625;8;8;ask_passive
17100;10006.0771484375;ask;2;10017;25;10.9228515625;11;11;ask_passive
17200;10005.8144531250;bid;1;9995;24;-10.8144531250;-11;-11;bid_passive
17200;10005.8144531250;ask;1;10014;13;8.1855468750;8;8;ask_passive
17200;10005.8144531250;ask;2;10016;24;10.1855468750;10;10;ask_passive
17300;10005.6220703125;bid;1;9998;12;-7.6220703125;-8;-8;bid_passive
17300;10005.6220703125;bid;2;9995;29;-10.6220703125;-11;-11;bid_passive
17300;10005.6220703125;ask;1;10014;12;8.3779296875;8;8;ask_passive
17300;10005.6220703125;ask;2;10016;29;10.3779296875;10;10;ask_passive
17400;10005.3320312500;bid;1;9997;11;-8.3320312500;-8;-8;bid_passive
17400;10005.3320312500;bid;2;9995;21;-10.3320312500;-10;-10;bid_passive
17400;10005.3320312500;ask;1;10013;11;7.6679687500;8;8;ask_passive
17400;10005.3320312500;ask;2;10016;21;10.6679687500;11;11;ask_passive
17500;10005.3369140625;bid;1;9995;27;-10.3369140625;-10;-10;bid_passive
17500;10005.3369140625;ask;1;10016;27;10.6630859375;11;11;ask_passive
17600;10005.7148437500;bid;1;9998;14;-7.7148437500;-8;-8;bid_passive
17600;10005.7148437500;bid;2;9995;25;-10.7148437500;-11;-11;bid_passive
17600;10005.7148437500;ask;1;10014;14;8.2851562500;8;8;ask_passive
17600;10005.7148437500;ask;2;10016;25;10.2851562500;10;10;ask_passive
17700;10005.8017578125;bid;1;9995;24;-10.8017578125;-11;-11;bid_passive
17700;10005.8017578125;ask;1;10014;10;8.1982421875;8;8;ask_passive
17700;10005.8017578125;ask;2;10016;24;10.1982421875;10;10;ask_passive
17800;10005.5341796875;bid;1;9998;10;-7.5341796875;-8;-8;bid_passive
17800;10005.5341796875;bid;2;9995;23;-10.5341796875;-11;-11;bid_passive
17800;10005.5341796875;ask;1;10014;10;8.4658203125;8;8;ask_passive
17800;10005.5341796875;ask;2;10016;23;10.4658203125;10;10;ask_passive
17900;10005.3378906250;bid;1;9997;11;-8.3378906250;-8;-8;bid_passive
17900;10005.3378906250;bid;2;9995;22;-10.3378906250;-10;-10;bid_passive
17900;10005.3378906250;ask;1;10013;11;7.6621093750;8;8;ask_passive
18000;10005.0869140625;bid;1;9997;15;-8.0869140625;-8;-8;bid_passive
18000;10005.0869140625;bid;2;9995;23;-10.0869140625;-10;-10;bid_passive
18000;10005.0869140625;ask;1;10013;15;7.9130859375;8;8;ask_passive
18100;10005.1679687500;bid;1;9995;30;-10.1679687500;-10;-10;bid_passive
18100;10005.1679687500;ask;1;10013;11;7.8320312500;8;8;ask_passive
18100;10005.1679687500;ask;2;10016;30;10.8320312500;11;11;ask_passive
18200;10005.0869140625;bid;1;9997;10;-8.0869140625;-8;-8;bid_passive
18200;10005.0869140625;bid;2;9995;28;-10.0869140625;-10;-10;bid_passive
18200;10005.0869140625;ask;1;10013;10;7.9130859375;8;8;ask_passive
18200;10005.0869140625;ask;2;10016;28;10.9130859375;11;11;ask_passive
18300;10005.1171875000;bid;1;9997;11;-8.1171875000;-8;-8;bid_passive
18300;10005.1171875000;bid;2;9995;28;-10.1171875000;-10;-10;bid_passive
18300;10005.1171875000;ask;1;10013;11;7.8828125000;8;8;ask_passive
18300;10005.1171875000;ask;2;10016;28;10.8828125000;11;11;ask_passive
18400;10005.2216796875;bid;1;9997;10;-8.2216796875;-8;-8;bid_passive
18400;10005.2216796875;ask;1;10016;22;10.7783203125;11;11;ask_passive
18500;10005.1582031250;bid;1;9997;11;-8.1582031250;-8;-8;bid_passive
18500;10005.1582031250;bid;2;9995;25;-10.1582031250;-10;-10;bid_passive
18500;10005.1582031250;ask;1;10016;25;10.8417968750;11;11;ask_passive
18600;10005.0146484375;bid;1;9997;11;-8.0146484375;-8;-8;bid_passive
18600;10005.0146484375;bid;2;9995;25;-10.0146484375;-10;-10;bid_passive
18600;10005.0146484375;ask;1;10013;11;7.9853515625;8;8;ask_passive
18600;10005.0146484375;ask;2;10016;25;10.9853515625;11;11;ask_passive
18700;10005.0546875000;bid;1;9997;13;-8.0546875000;-8;-8;bid_passive
18700;10005.0546875000;bid;2;9995;20;-10.0546875000;-10;-10;bid_passive
18700;10005.0546875000;ask;1;10007;2;1.9453125000;2;2;ask_passive
18700;10005.0546875000;ask;2;10013;13;7.9453125000;8;8;ask_passive
18700;10005.0546875000;ask;3;10016;20;10.9453125000;11;11;ask_passive
18800;10005.0634765625;bid;1;9997;13;-8.0634765625;-8;-8;bid_passive
18800;10005.0634765625;bid;2;9995;29;-10.0634765625;-10;-10;bid_passive
18800;10005.0634765625;ask;1;10013;13;7.9365234375;8;8;ask_passive
18800;10005.0634765625;ask;2;10016;29;10.9365234375;11;11;ask_passive
18900;10004.8847656250;bid;1;9997;12;-7.8847656250;-8;-8;bid_passive
18900;10004.8847656250;bid;2;9994;30;-10.8847656250;-11;-11;bid_passive
18900;10004.8847656250;ask;1;10006;5;1.1152343750;1;1;ask_passive
18900;10004.8847656250;ask;2;10013;12;8.1152343750;8;8;ask_passive
18900;10004.8847656250;ask;3;10015;30;10.1152343750;10;10;ask_passive
19000;10004.9853515625;bid;1;9997;10;-7.9853515625;-8;-8;bid_passive
19000;10004.9853515625;bid;2;9994;27;-10.9853515625;-11;-11;bid_passive
19000;10004.9853515625;ask;1;10013;10;8.0146484375;8;8;ask_passive
19000;10004.9853515625;ask;2;10015;27;10.0146484375;10;10;ask_passive
19100;10005.2714843750;bid;1;9997;13;-8.2714843750;-8;-8;bid_passive
19100;10005.2714843750;bid;2;9995;29;-10.2714843750;-10;-10;bid_passive
19100;10005.2714843750;ask;1;10013;13;7.7285156250;8;8;ask_passive
19100;10005.2714843750;ask;2;10016;29;10.7285156250;11;11;ask_passive
19200;10005.0205078125;bid;1;9997;10;-8.0205078125;-8;-8;bid_passive
19200;10005.0205078125;bid;2;9995;23;-10.0205078125;-10;-10;bid_passive
19200;10005.0205078125;ask;1;10013;10;7.9794921875;8;8;ask_passive
19200;10005.0205078125;ask;2;10016;23;10.9794921875;11;11;ask_passive
19300;10004.7998046875;bid;1;9997;15;-7.7998046875;-8;-8;bid_passive
19300;10004.7998046875;bid;2;9994;22;-10.7998046875;-11;-11;bid_passive
19300;10004.7998046875;ask;1;10013;15;8.2001953125;8;8;ask_passive
19400;10004.9140625000;bid;1;9997;14;-7.9140625000;-8;-8;bid_passive
19400;10004.9140625000;bid;2;9994;24;-10.9140625000;-11;-11;bid_passive
