timestamp,day,dte,dte_eff,t_years,voucher,K,S,mid,intrinsic,time_value,moneyness_K_over_S,log_moneyness,log_S_over_K,iv
142000,0,8,7.858,0.02152876712328767,VEV_6500,6500,5234.5,0.5,0.0,0.5,1.2417613907727576,0.21653084812431878,-0.2165308481243189,0.5470664238202383
348000,0,8,7.652,0.020964383561643835,VEV_5100,5100,5267.5,185.5,167.5,18.0,0.9682012339819649,-0.03231532696592695,0.03231532696592706,0.2445155024549008
570000,2,6,5.43,0.014876712328767123,VEV_5000,5000,5229.5,234.0,229.5,4.5,0.9561143512764126,-0.044877758778085475,0.0448777587780855,0.24550150886720382
408000,1,7,6.592,0.01806027397260274,VEV_5100,5100,5239.0,157.0,139.0,18.0,0.9734682191257874,-0.026890100695802537,0.02689010069580266,0.2354973266482321
204000,2,6,5.796,0.015879452054794522,VEV_5400,5400,5259.5,15.0,0.0,15.0,1.0267135659283202,0.026362988373036956,-0.026362988373036977,0.2286382904917953
744000,2,6,5.256,0.014400000000000001,VEV_5100,5100,5210.5,130.0,110.5,19.5,0.9787928221859706,-0.021435280720065033,0.021435280720065085,0.23911498153748273
290000,2,6,5.71,0.015643835616438357,VEV_6500,6500,5272.5,0.5,0.0,0.5,1.2328117591275487,0.2092975435307989,-0.20929754353079888,0.622252862837916
766000,1,7,6.234,0.01707945205479452,VEV_6000,6000,5272.5,0.5,0.0,0.5,1.1379800853485065,0.12925483585726247,-0.12925483585726236,0.3888411026916084
606000,0,8,7.394,0.020257534246575344,VEV_5000,5000,5234.5,242.5,234.5,8.0,0.9552010698251983,-0.04583341634317216,0.04583341634317215,0.24601049949820722
894000,1,7,6.106,0.01672876712328767,VEV_5000,5000,5254.0,257.5,254.0,3.5,0.951655881233346,-0.04955177882924778,0.04955177882924771,0.23683941040980117
346000,1,7,6.654,0.018230136986301368,VEV_6000,6000,5247.5,0.5,0.0,0.5,1.1434016198189614,0.13400769651540398,-0.13400769651540395,0.38874991681927445
518000,2,6,5.482,0.015019178082191782,VEV_5000,5000,5247.5,251.0,247.5,3.5,0.9528346831824679,-0.04831386027855058,0.048313860278550724,0.2450248189316928
486000,1,7,6.514,0.017846575342465754,VEV_5100,5100,5242.5,159.0,142.5,16.5,0.9728183118741058,-0.027557944063657906,0.027557944063657778,0.23245304979651804
572000,0,8,7.428,0.020350684931506848,VEV_4500,4500,5247.5,748.0,747.5,0.5,0.857551214864221,-0.15367437593637695,0.15367437593637692,0.4222640968925954
726000,0,8,7.274,0.019928767123287672,VEV_5400,5400,5268.5,21.0,0.0,21.0,1.0249596659390718,0.024653261512783457,-0.024653261512783454,0.2239475900772419
706000,2,6,5.2940000000000005,0.014504109589041097,VEV_5200,5200,5263.5,96.5,63.5,33.0,0.9879357841740287,-0.012137579121860743,0.012137579121860753,0.23644582220664567
610000,0,8,7.39,0.020246575342465753,VEV_5300,5300,5237.5,45.0,0.0,45.0,1.0119331742243436,0.011862535309819948,-0.011862535309820057,0.24066171978385398
182000,2,6,5.818,0.01593972602739726,VEV_5200,5200,5266.5,102.5,66.5,36.0,0.9873730181334852,-0.012707379707077925,0.012707379707077835,0.24210988731560398
504000,1,7,6.496,0.017797260273972604,VEV_6000,6000,5250.0,0.5,0.0,0.5,1.1428571428571428,0.13353139262452257,-0.13353139262452263,0.3921950844680368
750000,1,7,6.25,0.017123287671232876,VEV_4500,4500,5272.5,772.5,772.5,0.0,0.8534850640113798,-0.15842723659451854,0.15842723659451852,
510000,1,7,6.49,0.01778082191780822,VEV_5100,5100,5261.0,176.5,161.0,15.5,0.9693974529557119,-0.031080583018390034,0.03108058301839002,0.24527011817350874
316000,0,8,7.684,0.021052054794520547,VEV_5400,5400,5260.5,22.0,0.0,22.0,1.0265183917878529,0.026172874304023267,-0.02617287430402331,0.23010139936144605
828000,0,8,7.172,0.01964931506849315,VEV_5000,5000,5254.5,260.0,254.5,5.5,0.9515653249595585,-0.049646939889413766,0.04964693988941372,0.2416533042653748
998000,0,8,7.002,0.019183561643835615,VEV_6500,6500,5244.5,0.5,0.0,0.5,1.2393936504909906,0.21462226848206992,-0.21462226848206986,0.5748959181611039
548000,0,8,7.452,0.020416438356164385,VEV_5400,5400,5242.5,16.5,0.0,16.5,1.0300429184549356,0.029600469776290682,-0.029600469776290744,0.22482116032610655
356000,2,6,5.644,0.015463013698630138,VEV_5500,5500,5260.5,6.5,0.0,6.5,1.045527991635776,0.04452201297221977,-0.04452201297221981,0.25800009000948154
828000,1,7,6.172,0.01690958904109589,VEV_4000,4000,5240.5,1240.5,1240.5,0.0,0.7632859459975193,-0.2701225525082044,0.2701225525082043,
664000,2,6,5.336,0.014619178082191781,VEV_5300,5300,5251.5,41.5,0.0,41.5,1.0092354565362278,0.009193070477383214,-0.009193070477383193,0.24675730414655625
214000,0,8,7.786,0.021331506849315066,VEV_6000,6000,5221.5,0.5,0.0,0.5,1.1490950876185004,0.13897475229058878,-0.1389747522905888,0.3713082749792256
4000,1,7,6.996,0.019167123287671235,VEV_5100,5100,5252.5,171.0,152.5,18.5,0.9709662065683008,-0.02946361400673836,0.02946361400673824,0.24415224908943833
150000,1,7,6.85,0.01876712328767123,VEV_5400,5400,5267.0,20.5,0.0,20.5,1.0252515663565598,0.024938013068976483,-0.02493801306897645,0.2299850966444496
156000,1,7,6.844,0.01875068493150685,VEV_5500,5500,5247.5,7.5,0.0,7.5,1.0481181515007145,0.046996319525774134,-0.046996319525774224,0.2529679804738487
544000,1,7,6.4559999999999995,0.01768767123287671,VEV_4000,4000,5237.5,1237.5,1237.5,0.0,0.7637231503579952,-0.26954992412836554,0.2695499241283655,
368000,0,8,7.632,0.02090958904109589,VEV_5300,5300,5276.5,61.5,0.0,61.5,1.0044537098455415,0.004443821429068262,-0.004443821429068309,0.23814334919029218
154000,0,8,7.846,0.021495890410958906,VEV_5400,5400,5237.5,19.0,0.0,19.0,1.0310262529832936,0.030554668321972667,-0.030554668321972546,0.2357155419603494
222000,1,7,6.778,0.018569863013698628,VEV_5000,5000,5243.5,248.0,243.5,4.5,0.9535615523982073,-0.047551301858222414,0.04755130185822235,0.22975070708142253
218000,0,8,7.782,0.02132054794520548,VEV_5400,5400,5222.5,16.0,0.0,16.0,1.0339875538535184,0.03342273912164484,-0.033422739121644854,0.23527965784116023
34000,1,7,6.966,0.019084931506849315,VEV_6500,6500,5234.5,0.5,0.0,0.5,1.2417613907727576,0.21653084812431878,-0.2165308481243189,0.5810377348840817
396000,0,8,7.604,0.02083287671232877,VEV_5100,5100,5263.5,182.5,163.5,19.0,0.968937019093759,-0.031555664978962304,0.03155566497896229,0.24670204895984973
620000,2,6,5.38,0.01473972602739726,VEV_6000,6000,5237.5,0.5,0.0,0.5,1.1455847255369929,0.1359151839797989,-0.13591518397979888,0.4378503739098176
154000,2,6,5.846,0.016016438356164384,VEV_5000,5000,5269.5,272.0,269.5,2.5,0.948856627763545,-0.05249756895775396,0.052497568957754044,0.23721160619317289
568000,1,7,6.432,0.01762191780821918,VEV_5500,5500,5234.5,5.0,0.0,5.0,1.050721176807718,0.049476763461152665,-0.04947676346115262,0.24643722463067821
96000,2,6,5.904,0.016175342465753424,VEV_6000,6000,5261.5,0.5,0.0,0.5,1.140359213152143,0.1313433120293252,-0.13134331202932517,0.40534033178204343
112000,1,7,6.888,0.01887123287671233,VEV_5100,5100,5262.5,178.0,162.5,15.5,0.9691211401425178,-0.03136565927821971,0.031365659278219826,0.23946227633160896
6000,2,6,5.994,0.016421917808219177,VEV_6500,6500,5275.5,0.5,0.0,0.5,1.2321107004075442,0.20872871530158157,-0.20872871530158163,0.6058329243134073
340000,1,7,6.66,0.018246575342465755,VEV_5300,5300,5250.0,48.0,0.0,48.0,1.0095238095238095,0.009478743954543739,-0.00947874395454377,0.24691097025240005
844000,1,7,6.156,0.016865753424657532,VEV_6000,6000,5260.0,0.5,0.0,0.5,1.1406844106463878,0.1316284424784365,-0.13162844247843647,0.39772945274211685
708000,1,7,6.292,0.017238356164383562,VEV_5300,5300,5251.5,47.0,0.0,47.0,1.0092354565362278,0.009193070477383214,-0.009193070477383193,0.2480298784849114
286000,2,6,5.714,0.015654794520547945,VEV_5400,5400,5279.5,18.5,0.0,18.5,1.0228241310730182,0.02256755730579658,-0.022567557305796657,0.2274972820089329
380000,2,6,5.62,0.015397260273972603,VEV_5200,5200,5251.5,92.5,51.5,41.0,0.9901932781110159,-0.009855124493311362,0.009855124493311277,0.24529495138256646
692000,2,6,5.308,0.014542465753424657,VEV_5200,5200,5271.5,102.5,71.5,31.0,0.9864364981504316,-0.01365632644748564,0.013656326447485555,0.23863291634880582
456000,1,7,6.544,0.01792876712328767,VEV_4500,4500,5246.0,746.0,746.0,0.0,0.857796416317194,-0.15338848466840785,0.15338848466840788,
580000,1,7,6.42,0.01758904109589041,VEV_5000,5000,5234.5,240.0,234.5,5.5,0.9552010698251983,-0.04583341634317216,0.04583341634317215,0.24037340959827452
696000,0,8,7.304,0.020010958904109588,VEV_6000,6000,5248.5,0.5,0.0,0.5,1.1431837667905116,0.13381714773433967,-0.13381714773433961,0.3705759249933116
102000,0,8,7.898,0.02163835616438356,VEV_6500,6500,5235.5,0.5,0.0,0.5,1.2415242097220895,0.2163398261562117,-0.21633982615621172,0.5452415985886112
692000,0,8,7.308,0.02002191780821918,VEV_4000,4000,5246.5,1246.5,1246.5,0.0,0.7624130372629372,-0.27126682649593803,0.2712668264959381,
80000,2,6,5.92,0.016219178082191782,VEV_5100,5100,5259.5,172.5,159.5,13.0,0.9696739233767468,-0.030795425466911656,0.030795425466911646,0.24000155515427257
562000,2,6,5.438,0.0148986301369863,VEV_5200,5200,5236.5,81.0,36.5,44.5,0.9930296954072376,-0.006994710643681729,0.006994710643681646,0.24015251410928143
634000,2,6,5.366,0.014701369863013698,VEV_5000,5000,5243.0,247.0,243.0,4.0,0.9536524890329964,-0.04745594115629536,0.04745594115629533,0.25122925417584707
68000,0,8,7.932,0.02173150684931507,VEV_4000,4000,5233.5,1235.0,1233.5,1.5,0.764306869207987,-0.2687859091929109,0.2687859091929109,0.7666774750403055
636000,2,6,5.364,0.014695890410958904,VEV_6500,6500,5246.0,0.5,0.0,0.5,1.2390392680137248,0.21433629545690952,-0.21433629545690955,0.6560387517823112
58000,2,6,5.942,0.01627945205479452,VEV_6000,6000,5247.5,0.5,0.0,0.5,1.1434016198189614,0.13400769651540398,-0.13400769651540395,0.4113820931990768
170000,1,7,6.83,0.01871232876712329,VEV_5100,5100,5250.5,168.0,150.5,17.5,0.9713360632320731,-0.029082770433630944,0.029082770433630944,0.2399606593275659
678000,0,8,7.322,0.02006027397260274,VEV_5200,5200,5235.5,90.5,35.5,55.0,0.9932193677776716,-0.006803725157998089,0.006803725157998079,0.24201880171513304
104000,0,8,7.896,0.021632876712328768,VEV_4500,4500,5235.5,735.0,735.5,-0.5,0.8595167605768312,-0.15138495396910565,0.15138495396910567,
580000,0,8,7.42,0.02032876712328767,VEV_6000,6000,5244.5,0.5,0.0,0.5,1.1440556773762989,0.13457956080853337,-0.13457956080853348,0.36954571039445866
868000,1,7,6.132,0.0168,VEV_5300,5300,5250.5,46.0,0.0,46.0,1.0094276735548995,0.009383510394165096,-0.009383510394165158,0.24892788303920338
966000,1,7,6.034,0.016531506849315068,VEV_5200,5200,5271.5,107.5,71.5,36.0,0.9864364981504316,-0.01365632644748564,0.013656326447485555,0.24445898727316728
950000,1,7,6.05,0.016575342465753425,VEV_5500,5500,5252.0,5.5,0.0,5.5,1.0472201066260471,0.04613913579787541,-0.04613913579787546,0.245997298007899
592000,1,7,6.408,0.017556164383561643,VEV_5500,5500,5246.0,5.5,0.0,5.5,1.0484178421654593,0.047282210793743215,-0.04728221079374334,0.24358670176184447
630000,2,6,5.37,0.014712328767123289,VEV_5500,5500,5245.0,4.5,0.0,4.5,1.0486177311725453,0.047472850390164766,-0.04747285039016476,0.2550709843317988
616000,2,6,5.384,0.01475068493150685,VEV_5100,5100,5235.5,150.0,135.5,14.5,0.9741189953204088,-0.02622181101509957,0.02622181101509966,0.2361598121660036
878000,2,6,5.122,0.014032876712328767,VEV_5300,5300,5245.5,39.0,0.0,39.0,1.0103898579735011,0.010336254368672996,-0.010336254368672936,0.25085478869334615
276000,1,7,6.724,0.01842191780821918,VEV_4500,4500,5256.5,757.0,756.5,0.5,0.8560829449253305,-0.15538800925747445,0.15538800925747445,0.44817517211913327
688000,1,7,6.312,0.017293150684931508,VEV_5300,5300,5232.5,40.0,0.0,40.0,1.0129001433349258,0.012817645220058302,-0.012817645220058373,0.24804584566825122
128000,0,8,7.872,0.02156712328767123,VEV_4500,4500,5240.5,740.0,740.5,-0.5,0.8586966892472092,-0.15233951685182093,0.15233951685182093,
922000,1,7,6.078,0.01665205479452055,VEV_4000,4000,5273.5,1272.5,1273.5,-1.0,0.7585095287759552,-0.2763999176146413,0.27639991761464133,
668000,1,7,6.332,0.017347945205479453,VEV_5500,5500,5218.5,4.0,0.0,4.0,1.0539427038421003,0.05253808796045596,-0.05253808796045591,0.2481702087245864
328000,2,6,5.672,0.01553972602739726,VEV_5500,5500,5267.5,7.0,0.0,7.0,1.0441385856668248,0.043192225542218146,-0.04319222554221815,0.2562616842154196
882000,1,7,6.118,0.01676164383561644,VEV_6500,6500,5244.5,0.5,0.0,0.5,1.2393936504909906,0.21462226848206992,-0.21462226848206986,0.6150289259907584
168000,0,8,7.832,0.02145753424657534,VEV_5100,5100,5251.5,172.5,151.5,21.0,0.971151099685804,-0.029273210350412932,0.029273210350412988,0.24169157169136538
682000,0,8,7.318,0.02004931506849315,VEV_4500,4500,5239.5,739.5,739.5,0.0,0.8588605782994561,-0.15214867715658523,0.1521486771565853,
514000,2,6,5.486,0.01503013698630137,VEV_4500,4500,5245.0,745.0,745.0,0.0,0.8579599618684461,-0.15319784507198642,0.15319784507198633,
78000,2,6,5.922,0.016224657534246574,VEV_6000,6000,5253.5,0.5,0.0,0.5,1.1420957456933474,0.13286494808136218,-0.13286494808136204,0.40892417199795034
124000,1,7,6.876,0.018838356164383563,VEV_5200,5200,5263.5,106.5,63.5,43.0,0.9879357841740287,-0.012137579121860743,0.012137579121860753,0.24517135817902605
732000,1,7,6.268,0.017172602739726026,VEV_6500,6500,5280.5,0.5,0.0,0.5,1.2309440393902094,0.20778138669719942,-0.20778138669719937,0.5900003044759646
774000,1,7,6.226,0.017057534246575343,VEV_5300,5300,5263.0,52.0,0.0,52.0,1.0070302109063272,0.007005614186434214,-0.0070056141864342295,0.2504812529294909
324000,1,7,6.676,0.01829041095890411,VEV_5100,5100,5254.5,170.0,154.5,15.5,0.9705966314587496,-0.029844312593234064,0.02984431259323404,0.23570557158090102
42000,0,8,7.958,0.0218027397260274,VEV_5200,5200,5229.5,88.5,29.5,59.0,0.9943589253274692,-0.0056570456248041575,0.005657045624804073,0.23700659512002842
714000,2,6,5.286,0.014482191780821916,VEV_6000,6000,5249.5,0.5,0.0,0.5,1.1429659967615964,0.1336266352551961,-0.13362663525519608,0.43505004438842093
854000,1,7,6.146,0.01683835616438356,VEV_4500,4500,5274.5,774.0,774.5,-0.5,0.8531614371030429,-0.15880649136345235,0.15880649136345232,
920000,1,7,6.08,0.01665753424657534,VEV_4000,4000,5270.5,1270.0,1270.5,-0.5,0.7589412769186984,-0.27583087359321623,0.27583087359321623,
836000,2,6,5.164,0.014147945205479451,VEV_5200,5200,5252.5,89.5,52.5,37.0,0.9900047596382675,-0.010045528149636744,0.010045528149636834,0.2403666676806357
306000,1,7,6.694,0.01833972602739726,VEV_5200,5200,5264.5,106.0,64.5,41.5,0.9877481242283218,-0.012327548727295272,0.012327548727295195,0.24413246956834153
376000,2,6,5.624,0.01540821917808219,VEV_5100,5100,5253.5,165.0,153.5,11.5,0.9707813838393452,-0.029653981416412806,0.02965398141641275,0.230459772539759
396000,0,8,7.604,0.02083287671232877,VEV_5000,5000,5263.5,269.0,263.5,5.5,0.9499382540134891,-0.05135829227514212,0.05135829227514204,0.2408347399814554
986000,1,7,6.014,0.016476712328767126,VEV_5100,5100,5254.0,167.5,154.0,13.5,0.970688998858013,-0.029749151533068015,0.029749151533068105,0.23589658036768144
90000,0,8,7.91,0.02167123287671233,VEV_5000,5000,5235.5,244.0,235.5,8.5,0.9550186228631459,-0.04602443831127929,0.04602443831127925,0.24244872279760724
582000,2,6,5.418,0.014843835616438357,VEV_4000,4000,5225.5,1225.0,1225.5,-0.5,0.7654769878480528,-0.2672561259325307,0.2672561259325308,
956000,1,7,6.0440000000000005,0.016558904109589042,VEV_5100,5100,5265.0,177.0,165.0,12.0,0.9686609686609686,-0.031840605855658774,0.03184060585565884,0.23636340316373317
868000,2,6,5.132,0.01406027397260274,VEV_5500,5500,5254.5,4.5,0.0,4.5,1.0467218574555144,0.04566323991491115,-0.04566323991491104,0.25309052409533855
614000,1,7,6.386,0.017495890410958906,VEV_5300,5300,5231.5,40.0,0.0,40.0,1.0130937589601452,0.013008776719111133,-0.013008776719111256,0.24797626649360546
606000,2,6,5.394,0.014778082191780822,VEV_5100,5100,5248.5,161.0,148.5,12.5,0.9717062017719348,-0.028701781763435325,0.02870178176343521,0.2369475582522306
808000,2,6,5.192,0.014224657534246576,VEV_4500,4500,5263.5,763.0,763.5,-0.5,0.8549444286121403,-0.1567188079329683,0.15671880793296833,
862000,0,8,7.138,0.019556164383561645,VEV_5100,5100,5250.5,170.5,150.5,20.0,0.9713360632320731,-0.029082770433630944,0.029082770433630944,0.24729637820690756
960000,0,8,7.04,0.019287671232876714,VEV_6000,6000,5232.0,0.5,0.0,0.5,1.146788990825688,0.13696585507315742,-0.13696585507315742,0.3854169466647781
130000,0,8,7.87,0.02156164383561644,VEV_5200,5200,5240.5,94.5,40.5,54.0,0.9922717297967751,-0.0077582880407132924,0.007758288040713351,0.2369495616317172
92000,0,8,7.908,0.021665753424657534,VEV_5500,5500,5231.5,7.5,0.0,7.5,1.0513237121284527,0.05005004839946031,-0.050050048399460347,0.24678628556023718
162000,1,7,6.838,0.018734246575342468,VEV_5500,5500,5254.5,7.5,0.0,7.5,1.0467218574555144,0.04566323991491115,-0.04566323991491104,0.2476660878225361
122000,2,6,5.878,0.016104109589041096,VEV_4500,4500,5260.5,761.0,760.5,0.5,0.8554319931565441,-0.15614868248993136,0.15614868248993138,0.48140977608756685
318000,0,8,7.682,0.021046575342465755,VEV_5300,5300,5263.5,56.5,0.0,56.5,1.0069345492542985,0.006910615848833717,-0.006910615848833709,0.23982789262386256
712000,2,6,5.288,0.014487671232876713,VEV_5100,5100,5257.5,168.0,157.5,10.5,0.9700427960057061,-0.030415088864437757,0.0304150888644376,0.2346348606903005
566000,0,8,7.434,0.020367123287671235,VEV_6500,6500,5241.5,0.5,0.0,0.5,1.2401030239435276,0.2151944599911011,-0.21519445999110115,0.559294057071691
414000,1,7,6.586,0.018043835616438356,VEV_5000,5000,5235.5,241.0,235.5,5.5,0.9550186228631459,-0.04602443831127929,0.04602443831127925,0.2380732294078306
206000,2,6,5.794,0.015873972602739726,VEV_4000,4000,5265.5,1265.5,1265.5,0.0,0.7596619504320578,-0.2748817467186242,0.27488174671862425,
888000,0,8,7.112,0.019484931506849316,VEV_5500,5500,5250.0,8.0,0.0,8.0,1.0476190476190477,0.04652001563489291,-0.04652001563489282,0.25037513248582205
986000,2,6,5.014,0.013736986301369864,VEV_5300,5300,5279.5,51.0,0.0,51.0,1.003882943460555,0.0038754242936441135,-0.003875424293644118,0.24542140396816534
536000,0,8,7.464,0.02044931506849315,VEV_5500,5500,5251.5,8.5,0.0,8.5,1.0473198133866515,0.04623434215773227,-0.04623434215773226,0.2471681874405071
36000,2,6,5.964,0.01633972602739726,VEV_5500,5500,5265.5,6.5,0.0,6.5,1.0445351818440793,0.04357198439991038,-0.04357198439991036,0.24691595998014274
544000,0,8,7.4559999999999995,0.020427397260273972,VEV_6500,6500,5239.0,0.5,0.0,0.5,1.2406947890818858,0.2156715364755087,-0.2156715364755087,0.5595938314704008
926000,0,8,7.074,0.019380821917808218,VEV_4500,4500,5273.5,773.0,773.5,-0.5,0.8533232198729497,-0.15861688195825777,0.15861688195825788,
430000,2,6,5.57,0.015260273972602741,VEV_5300,5300,5236.5,38.0,0.0,38.0,1.0121264203189153,0.01205348432701279,-0.012053484327012778,0.24984808566245756
68000,2,6,5.932,0.01625205479452055,VEV_5000,5000,5259.5,263.0,259.5,3.5,0.950660709192889,-0.05059805276309141,0.050598052763091435,0.24428033808169836
750000,0,8,7.25,0.01986301369863014,VEV_4000,4000,5277.5,1278.0,1277.5,0.5,0.757934628138323,-0.27715813962044805,0.277158139620448,0.7284368382095848
652000,0,8,7.348,0.020131506849315067,VEV_5400,5400,5232.5,14.5,0.0,14.5,1.0320114667940754,0.03150977823221087,-0.031509778232210996,0.2250531777811785
478000,0,8,7.522,0.020608219178082192,VEV_5500,5500,5233.5,6.5,0.0,6.5,1.0509219451609821,0.049667821925623794,-0.04966782192562375,0.2429092614315901
94000,1,7,6.906,0.01892054794520548,VEV_4000,4000,5245.5,1244.5,1245.5,-1.0,0.7625583833762273,-0.2710762050695125,0.2710762050695125,
700000,2,6,5.3,0.01452054794520548,VEV_4000,4000,5269.5,1269.5,1269.5,0.0,0.7590853022108359,-0.27564112027196375,0.2756411202719637,
674000,1,7,6.326,0.017331506849315066,VEV_5500,5500,5223.5,4.5,0.0,4.5,1.052933856609553,0.05158041694299961,-0.0515804169429996,0.25087749245912816
776000,2,6,5.224,0.014312328767123288,VEV_5400,5400,5242.0,10.0,0.0,10.0,1.0301411674933232,0.029695848669014126,-0.029695848669014046,0.22669721319485744
670000,0,8,7.33,0.020082191780821917,VEV_5100,5100,5238.0,161.0,138.0,23.0,0.9736540664375716,-0.026699206355240084,0.0266992063552401,0.2460444504724444
280000,1,7,6.72,0.018410958904109587,VEV_6000,6000,5260.0,0.5,0.0,0.5,1.1406844106463878,0.1316284424784365,-0.13162844247843647,0.38067330607986216
