timestamp,buyer,seller,symbol,currency,price,quantity,day,product,is_burst,n_trades,ex_mid,fwd20_ex
369800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,6,5228.5,4.0
385400,Mark 01,Mark 22,VEV_5300,XIRECS,32.0,4,3,VEV_5300,True,5,5240.5,5.0
385400,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,4,3,VEV_5400,True,5,5240.5,5.0
385400,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,4,3,VEV_5500,True,5,5240.5,5.0
385400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,VEV_6000,True,5,5240.5,5.0
385400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,VEV_6500,True,5,5240.5,5.0
389100,Mark 01,Mark 22,VEV_5300,XIRECS,32.0,2,3,VEV_5300,True,5,5240.5,7.0
389100,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,2,3,VEV_5400,True,5,5240.5,7.0
389100,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,2,3,VEV_5500,True,5,5240.5,7.0
389100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,5,5240.5,7.0
389100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,5,5240.5,7.0
391400,Mark 01,Mark 22,VEV_5300,XIRECS,34.0,4,3,VEV_5300,True,5,5246.5,0.5
391400,Mark 01,Mark 22,VEV_5400,XIRECS,9.0,4,3,VEV_5400,True,5,5246.5,0.5
391400,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,4,3,VEV_5500,True,5,5246.5,0.5
391400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,VEV_6000,True,5,5246.5,0.5
391400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,VEV_6500,True,5,5246.5,0.5
396000,Mark 01,Mark 22,VEV_5400,XIRECS,10.0,4,3,VEV_5400,True,5,5252.5,-1.0
396000,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,4,3,VEV_5500,True,5,5252.5,-1.0
396000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,VEV_6000,True,5,5252.5,-1.0
396000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,VEV_6500,True,5,5252.5,-1.0
428900,Mark 01,Mark 22,VEV_5300,XIRECS,25.0,5,3,VEV_5300,True,6,5219.5,-4.5
428900,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,5,3,VEV_5400,True,6,5219.5,-4.5
428900,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,5,3,VEV_5500,True,6,5219.5,-4.5
428900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,6,5219.5,-4.5
428900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,6,5219.5,-4.5
431900,Mark 01,Mark 22,VEV_5200,XIRECS,63.0,5,3,VEV_5200,True,6,5215.5,2.0
431900,Mark 01,Mark 22,VEV_5300,XIRECS,24.0,5,3,VEV_5300,True,6,5215.5,2.0
431900,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,5,3,VEV_5400,True,6,5215.5,2.0
431900,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,5,3,VEV_5500,True,6,5215.5,2.0
431900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,6,5215.5,2.0
431900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,6,5215.5,2.0
442200,Mark 01,Mark 22,VEV_5300,XIRECS,23.0,2,3,VEV_5300,True,5,5213.5,3.0
442200,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,2,3,VEV_5400,True,5,5213.5,3.0
442200,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,VEV_5500,True,5,5213.5,3.0
442200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,5,5213.5,3.0
442200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,5,5213.5,3.0
451300,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,3,3,VEV_5400,True,6,5210.5,-1.0
451300,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3,3,VEV_5500,True,6,5210.5,-1.0
451300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,True,6,5210.5,-1.0
451300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,True,6,5210.5,-1.0
456600,Mark 01,Mark 22,VEV_5300,XIRECS,23.0,2,3,VEV_5300,True,5,5213.5,-2.0
456600,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,2,3,VEV_5400,True,5,5213.5,-2.0
456600,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,VEV_5500,True,5,5213.5,-2.0
456600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,5,5213.5,-2.0
456600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,5,5213.5,-2.0
459800,Mark 01,Mark 22,VEV_5300,XIRECS,23.0,2,3,VEV_5300,True,5,5213.5,-2.0
459800,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,2,3,VEV_5400,True,5,5213.5,-2.0
459800,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,VEV_5500,True,5,5213.5,-2.0
459800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,5,5213.5,-2.0
459800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,5,5213.5,-2.0
483900,Mark 01,Mark 22,VEV_5300,XIRECS,22.0,3,3,VEV_5300,True,4,5209.5,7.0
483900,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3,3,VEV_5500,True,4,5209.5,7.0
483900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,True,4,5209.5,7.0
483900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,True,4,5209.5,7.0
485500,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,2,3,VEV_5400,True,4,5216.5,-6.0
485500,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,VEV_5500,True,4,5216.5,-6.0
485500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,4,5216.5,-6.0
485500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,4,5216.5,-6.0
498100,Mark 01,Mark 22,VEV_5300,XIRECS,21.0,5,3,VEV_5300,True,6,5204.5,-3.0
498100,Mark 01,Mark 22,VEV_5400,XIRECS,4.0,5,3,VEV_5400,True,6,5204.5,-3.0
498100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,6,5204.5,-3.0
498100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,6,5204.5,-3.0
511800,Mark 01,Mark 22,VEV_5200,XIRECS,55.0,2,3,VEV_5200,True,6,5201.5,5.0
511800,Mark 01,Mark 22,VEV_5300,XIRECS,20.0,2,3,VEV_5300,True,6,5201.5,5.0
511800,Mark 01,Mark 22,VEV_5400,XIRECS,4.0,2,3,VEV_5400,True,6,5201.5,5.0
511800,Mark 01,Mark 22,VEV_5500,XIRECS,0.0,2,3,VEV_5500,True,6,5201.5,5.0
511800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,6,5201.5,5.0
511800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,6,5201.5,5.0
516400,Mark 01,Mark 22,VEV_5200,XIRECS,60.0,4,3,VEV_5200,True,6,5211.5,-2.0
516400,Mark 01,Mark 22,VEV_5400,XIRECS,4.0,4,3,VEV_5400,True,6,5211.5,-2.0
516400,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,4,3,VEV_5500,True,6,5211.5,-2.0
516400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,VEV_6000,True,6,5211.5,-2.0
516400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,VEV_6500,True,6,5211.5,-2.0
524000,Mark 01,Mark 22,VEV_5200,XIRECS,57.0,2,3,VEV_5200,True,6,5205.5,0.0
524000,Mark 01,Mark 22,VEV_5300,XIRECS,21.0,2,3,VEV_5300,True,6,5205.5,0.0
524000,Mark 01,Mark 22,VEV_5400,XIRECS,4.0,2,3,VEV_5400,True,6,5205.5,0.0
524000,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,VEV_5500,True,6,5205.5,0.0
524000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,6,5205.5,0.0
524000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,6,5205.5,0.0
529600,Mark 01,Mark 22,VEV_5400,XIRECS,4.0,2,3,VEV_5400,True,5,5200.5,-1.0
529600,Mark 01,Mark 22,VEV_5500,XIRECS,0.0,2,3,VEV_5500,True,5,5200.5,-1.0
529600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,5,5200.5,-1.0
529600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,5,5200.5,-1.0
531500,Mark 01,Mark 22,VEV_5300,XIRECS,20.0,2,3,VEV_5300,True,5,5200.5,-3.0
531500,Mark 01,Mark 22,VEV_5400,XIRECS,4.0,2,3,VEV_5400,True,5,5200.5,-3.0
531500,Mark 01,Mark 22,VEV_5500,XIRECS,0.0,2,3,VEV_5500,True,5,5200.5,-3.0
531500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,5,5200.5,-3.0
531500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,5,5200.5,-3.0
535400,Mark 01,Mark 22,VEV_5300,XIRECS,18.0,3,3,VEV_5300,True,5,5194.5,4.0
535400,Mark 01,Mark 22,VEV_5400,XIRECS,3.0,3,3,VEV_5400,True,5,5194.5,4.0
535400,Mark 01,Mark 22,VEV_5500,XIRECS,0.0,3,3,VEV_5500,True,5,5194.5,4.0
535400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,True,5,5194.5,4.0
535400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,True,5,5194.5,4.0
535900,Mark 01,Mark 22,VEV_5200,XIRECS,52.0,3,3,VEV_5200,True,6,5194.5,7.0
535900,Mark 01,Mark 22,VEV_5300,XIRECS,18.0,3,3,VEV_5300,True,6,5194.5,7.0
535900,Mark 01,Mark 22,VEV_5400,XIRECS,3.0,3,3,VEV_5400,True,6,5194.5,7.0
535900,Mark 01,Mark 22,VEV_5500,XIRECS,0.0,3,3,VEV_5500,True,6,5194.5,7.0
535900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,True,6,5194.5,7.0
535900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,True,6,5194.5,7.0
547600,Mark 01,Mark 22,VEV_5400,XIRECS,4.0,4,3,VEV_5400,True,5,5207.5,3.0
547600,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,4,3,VEV_5500,True,5,5207.5,3.0
547600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,VEV_6000,True,5,5207.5,3.0
547600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,VEV_6500,True,5,5207.5,3.0
551600,Mark 01,Mark 22,VEV_5300,XIRECS,23.0,4,3,VEV_5300,True,4,5213.5,5.0
551600,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,4,3,VEV_5500,True,4,5213.5,5.0
551600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,VEV_6000,True,4,5213.5,5.0
551600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,VEV_6500,True,4,5213.5,5.0
555100,Mark 01,Mark 22,VEV_5300,XIRECS,26.0,5,3,VEV_5300,True,6,5223.5,-2.0
555100,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,5,3,VEV_5400,True,6,5223.5,-2.0
555100,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,5,3,VEV_5500,True,6,5223.5,-2.0
555100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,6,5223.5,-2.0
555100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,6,5223.5,-2.0
556400,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,5,3,VEV_5400,True,4,5219.5,-1.0
556400,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,5,3,VEV_5500,True,4,5219.5,-1.0
556400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,4,5219.5,-1.0
556400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,4,5219.5,-1.0
565600,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,4,3,VEV_5400,True,4,5226.5,-0.5
565600,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,4,3,VEV_5500,True,4,5226.5,-0.5
565600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,VEV_6000,True,4,5226.5,-0.5
565600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,VEV_6500,True,4,5226.5,-0.5
580600,Mark 01,Mark 22,VEV_5300,XIRECS,25.0,5,3,VEV_5300,True,5,5222.0,-1.0
580600,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,5,3,VEV_5400,True,5,5222.0,-1.0
580600,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,5,3,VEV_5500,True,5,5222.0,-1.0
580600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,5,5222.0,-1.0
580600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,5,5222.0,-1.0
583100,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,2,3,VEV_5400,True,4,5220.5,-5.0
583100,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,VEV_5500,True,4,5220.5,-5.0
583100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,4,5220.5,-5.0
583100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,4,5220.5,-5.0
584300,Mark 01,Mark 22,VEV_5300,XIRECS,24.0,2,3,VEV_5300,True,5,5218.5,-6.0
584300,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,2,3,VEV_5400,True,5,5218.5,-6.0
584300,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,VEV_5500,True,5,5218.5,-6.0
584300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,5,5218.5,-6.0
584300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,5,5218.5,-6.0
612700,Mark 01,Mark 22,VEV_5300,XIRECS,27.0,2,3,VEV_5300,True,5,5229.5,8.0
612700,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,2,3,VEV_5400,True,5,5229.5,8.0
612700,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,VEV_5500,True,5,5229.5,8.0
612700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,5,5229.5,8.0
612700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,5,5229.5,8.0
614800,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,2,3,VEV_5400,True,4,5237.0,-6.5
614800,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,VEV_5500,True,4,5237.0,-6.5
614800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,4,5237.0,-6.5
614800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,4,5237.0,-6.5
621000,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,5,3,VEV_5400,True,4,5220.0,3.5
621000,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,5,3,VEV_5500,True,4,5220.0,3.5
621000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,4,5220.0,3.5
621000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,4,5220.0,3.5
622500,Mark 01,Mark 22,VEV_5300,XIRECS,25.0,2,3,VEV_5300,True,6,5221.5,2.0
622500,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,2,3,VEV_5400,True,6,5221.5,2.0
622500,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,VEV_5500,True,6,5221.5,2.0
622500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,6,5221.5,2.0
622500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,6,5221.5,2.0
624200,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,5,3,VEV_5400,True,5,5223.5,12.0
624200,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,5,3,VEV_5500,True,5,5223.5,12.0
624200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,5,5223.5,12.0
624200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,5,5223.5,12.0
627700,Mark 01,Mark 22,VEV_5200,XIRECS,76.0,2,3,VEV_5200,True,5,5239.0,-9.5
627700,Mark 01,Mark 22,VEV_5300,XIRECS,30.0,2,3,VEV_5300,True,5,5239.0,-9.5
627700,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,2,3,VEV_5400,True,5,5239.0,-9.5
627700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,5,5239.0,-9.5
627700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,5,5239.0,-9.5
631300,Mark 01,Mark 22,VEV_5300,XIRECS,29.0,5,3,VEV_5300,True,5,5234.0,-3.5
631300,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,5,3,VEV_5400,True,5,5234.0,-3.5
631300,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,5,3,VEV_5500,True,5,5234.0,-3.5
631300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,5,5234.0,-3.5
631300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,5,5234.0,-3.5
631500,Mark 01,Mark 22,VEV_5300,XIRECS,29.0,2,3,VEV_5300,True,5,5234.5,-4.0
631500,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,2,3,VEV_5400,True,5,5234.5,-4.0
631500,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,VEV_5500,True,5,5234.5,-4.0
631500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,5,5234.5,-4.0
631500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,5,5234.5,-4.0
634500,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,2,3,VEV_5400,True,5,5233.5,3.0
634500,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,VEV_5500,True,5,5233.5,3.0
634500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,5,5233.5,3.0
634500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,5,5233.5,3.0
642500,Mark 01,Mark 22,VEV_5300,XIRECS,32.0,3,3,VEV_5300,True,5,5244.5,8.0
642500,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,3,3,VEV_5500,True,5,5244.5,8.0
642500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,True,5,5244.5,8.0
642500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,True,5,5244.5,8.0
666500,Mark 01,Mark 22,VEV_5400,XIRECS,10.0,3,3,VEV_5400,True,4,5257.5,-1.0
666500,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,3,3,VEV_5500,True,4,5257.5,-1.0
666500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,True,4,5257.5,-1.0
666500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,True,4,5257.5,-1.0
666700,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,3,3,VEV_5500,True,3,5257.0,-1.5
666700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,True,3,5257.0,-1.5
666700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,True,3,5257.0,-1.5
671800,Mark 01,Mark 22,VEV_5300,XIRECS,33.0,4,3,VEV_5300,True,5,5246.0,11.5
671800,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,4,3,VEV_5400,True,5,5246.0,11.5
671800,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,4,3,VEV_5500,True,5,5246.0,11.5
671800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,VEV_6000,True,5,5246.0,11.5
671800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,VEV_6500,True,5,5246.0,11.5
671900,Mark 01,Mark 22,VEV_5300,XIRECS,33.0,4,3,VEV_5300,True,5,5248.5,8.0
671900,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,4,3,VEV_5400,True,5,5248.5,8.0
671900,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,4,3,VEV_5500,True,5,5248.5,8.0
671900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,VEV_6000,True,5,5248.5,8.0
671900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,VEV_6500,True,5,5248.5,8.0
678700,Mark 01,Mark 22,VEV_5400,XIRECS,9.0,3,3,VEV_5400,True,4,5255.0,1.5
678700,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,3,3,VEV_5500,True,4,5255.0,1.5
678700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,True,4,5255.0,1.5
678700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,True,4,5255.0,1.5
689900,Mark 01,Mark 22,VEV_5300,XIRECS,30.0,5,3,VEV_5300,True,5,5239.0,4.5
689900,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,5,3,VEV_5400,True,5,5239.0,4.5
689900,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,5,3,VEV_5500,True,5,5239.0,4.5
689900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,5,5239.0,4.5
689900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,5,5239.0,4.5
699400,Mark 01,Mark 22,VEV_5300,XIRECS,32.0,4,3,VEV_5300,True,7,5246.5,-1.0
699400,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,4,3,VEV_5400,True,7,5246.5,-1.0
699400,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,4,3,VEV_5500,True,7,5246.5,-1.0
699400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,VEV_6000,True,7,5246.5,-1.0
699400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,VEV_6500,True,7,5246.5,-1.0
700300,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,4,3,VEV_5400,True,5,5245.5,0.0
700300,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,4,3,VEV_5500,True,5,5245.5,0.0
700300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,VEV_6000,True,5,5245.5,0.0
700300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,VEV_6500,True,5,5245.5,0.0
705400,Mark 01,Mark 22,VEV_5300,XIRECS,32.0,2,3,VEV_5300,True,6,5246.5,0.0
705400,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,2,3,VEV_5400,True,6,5246.5,0.0
705400,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,2,3,VEV_5500,True,6,5246.5,0.0
705400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,6,5246.5,0.0
705400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,6,5246.5,0.0
708800,Mark 01,Mark 22,VEV_5300,XIRECS,34.0,5,3,VEV_5300,True,5,5252.0,11.0
708800,Mark 01,Mark 22,VEV_5400,XIRECS,9.0,5,3,VEV_5400,True,5,5252.0,11.0
708800,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,5,3,VEV_5500,True,5,5252.0,11.0
708800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,5,5252.0,11.0
708800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,5,5252.0,11.0
728500,Mark 01,Mark 22,VEV_5400,XIRECS,9.0,2,3,VEV_5400,True,5,5256.5,-3.0
728500,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,2,3,VEV_5500,True,5,5256.5,-3.0
728500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,5,5256.5,-3.0
728500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,5,5256.5,-3.0
730000,Mark 01,Mark 22,VEV_5300,XIRECS,36.0,2,3,VEV_5300,True,5,5258.0,-9.5
730000,Mark 01,Mark 22,VEV_5400,XIRECS,9.0,2,3,VEV_5400,True,5,5258.0,-9.5
730000,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,2,3,VEV_5500,True,5,5258.0,-9.5
730000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,5,5258.0,-9.5
730000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,5,5258.0,-9.5
741100,Mark 01,Mark 22,VEV_5300,XIRECS,29.0,2,3,VEV_5300,True,5,5237.5,4.0
741100,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,2,3,VEV_5400,True,5,5237.5,4.0
741100,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,VEV_5500,True,5,5237.5,4.0
741100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,5,5237.5,4.0
741100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,5,5237.5,4.0
753700,Mark 01,Mark 22,VEV_5300,XIRECS,27.0,3,3,VEV_5300,True,5,5228.5,4.0
753700,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,3,3,VEV_5400,True,5,5228.5,4.0
753700,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3,3,VEV_5500,True,5,5228.5,4.0
753700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,True,5,5228.5,4.0
753700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,True,5,5228.5,4.0
766900,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,2,3,VEV_5400,True,4,5233.0,1.5
766900,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,VEV_5500,True,4,5233.0,1.5
766900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,4,5233.0,1.5
766900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,4,5233.0,1.5
