timestamp,K,S,mid,iv,vega,spread,extract_ret1,extract_z20
0,5200,5267.5,104.0,0.24180352936701738,245.47675582974816,4.0,0.0,
20000,5200,5269.5,106.0,0.24491815538882117,244.34216174993034,4.0,1.0,-0.4123434281810935
40000,5200,5261.5,100.5,0.24447227867119914,248.38828984788438,3.0,1.0,-1.4845202640980915
60000,5200,5243.5,89.5,0.2463453167719757,256.54091574647254,3.0,2.0,-0.28960986485746365
80000,5200,5259.5,99.5,0.2465047764094654,248.7851449058745,3.0,3.5,2.1831208977718313
100000,5200,5263.5,102.5,0.2485166736017789,246.4508477267264,3.0,-0.5,-0.7702011915014834
120000,5200,5253.0,95.5,0.2479781312020615,251.22480508284468,3.0,0.5,0.2624424104892064
140000,5200,5256.5,97.5,0.24748977272334402,249.01210925357515,3.0,0.0,0.24520722298465758
160000,5200,5274.5,109.0,0.2462582948164372,238.07990593022365,4.0,0.0,-0.29937040811703813
180000,5200,5268.5,104.5,0.2448172405324994,241.0475444936651,3.0,-0.5,-1.5196053399177114
200000,5200,5262.0,100.5,0.2464868419178439,244.57079140693912,3.0,0.0,-1.3059450671547006
220000,5200,5264.5,101.5,0.24426268111608299,242.34257469649705,3.0,-2.0,0.5138197902237475
240000,5200,5264.5,101.5,0.24468638079464844,241.92293355967078,3.0,0.0,0.18878273601372325
260000,5200,5278.0,110.5,0.24454183221819678,232.92736579751005,3.0,1.5,2.115978640366006
280000,5200,5267.5,103.0,0.2434726805269332,238.96458595371683,4.0,-1.0,-1.1899452005826947
300000,5200,5270.5,105.5,0.2459321988691008,237.07450708980318,3.0,-2.0,-1.5368151449160041
320000,5200,5280.0,111.5,0.2441448212187401,229.9524671219282,3.0,-2.0,1.6361374135710312
340000,5200,5267.0,102.5,0.2440639988350802,237.88930611639552,3.0,-0.5,-1.3752262857906186
360000,5200,5264.5,100.5,0.24309266136257157,238.72324540171985,3.0,0.0,1.3127314122618179
380000,5200,5251.5,92.5,0.24529495138256646,245.44849125611748,3.0,1.0,0.19895560626301875
400000,5200,5238.0,83.0,0.2410391949419604,250.31051624710116,2.0,0.5,1.5993180110046998
420000,5200,5231.5,79.5,0.24290440896770685,252.09590228255146,3.0,-1.5,-1.1687259687416176
440000,5200,5238.5,83.5,0.24270161588885864,249.28087859715467,3.0,0.0,-0.6679566842818648
460000,5200,5238.5,83.0,0.24112941790680842,248.7063150354063,2.0,-1.0,-2.034762360898178
480000,5200,5243.5,86.0,0.24136365303315865,246.25947027191444,2.0,0.0,0.021638182475727418
500000,5200,5245.5,87.0,0.2408332221794496,244.86982074968017,2.0,0.0,0.10479818187821542
520000,5200,5245.5,86.5,0.2392259166240757,244.2423671086134,3.0,0.0,-1.278019299189721
540000,5200,5241.5,84.0,0.2395409984263182,245.50322058411479,2.0,0.5,-0.6815802274022477
560000,5200,5239.5,82.5,0.23884228744834773,245.7749119502175,3.0,1.0,0.6066599420225453
580000,5200,5222.0,72.0,0.23828833513738415,250.63819186515556,2.0,0.5,0.23452572530859916
600000,5200,5242.0,83.5,0.23755994991449553,243.68827979858955,3.0,-0.5,0.7773062414046121
620000,5200,5237.5,81.0,0.2389913702750362,245.1065511308583,2.0,-1.5,-0.5481515309554553
640000,5200,5246.5,86.5,0.23930101814116697,240.86369384557614,3.0,-0.5,-0.5217491940335321
660000,5200,5257.5,93.5,0.2395943820261705,234.75340060008426,3.0,0.0,1.2163596545460331
680000,5200,5276.0,105.5,0.23783445142553353,222.013447570586,3.0,-0.5,0.8977350553034802
700000,5200,5269.5,101.5,0.240449318228042,226.54142903951336,3.0,0.0,-1.5057474862450824
720000,5200,5242.5,83.5,0.23896513399785774,240.65199237063467,3.0,1.0,-0.7418230143827069
740000,5200,5213.5,67.0,0.2406604581758336,248.32964595646024,2.0,-1.0,-1.8205567929712583
760000,5200,5217.5,69.0,0.24036298216842064,247.2645894550477,2.0,0.0,1.4185393277719751
780000,5200,5242.5,84.5,0.24451090963100552,239.60511349280767,3.0,0.0,-1.0591128897959652
800000,5200,5249.5,88.0,0.24130278056433105,235.65915332235568,2.0,1.0,2.2450819604382897
820000,5200,5251.5,89.5,0.24273447503607692,234.31739091547956,3.0,0.0,1.3258581130962113
840000,5200,5256.5,92.5,0.2422323324812733,231.11137108150942,3.0,-0.5,0.3594670215128194
860000,5200,5256.5,92.5,0.24270314410713908,230.66304598747638,3.0,1.0,-0.11539260152206471
880000,5200,5252.5,90.0,0.2435500756604413,232.38193511143334,2.0,-1.0,1.4766272259024342
900000,5200,5286.5,113.0,0.24311066768922385,209.66287480234604,4.0,2.0,2.3666794894319696
920000,5200,5282.5,110.5,0.2453288675724104,212.73590828987136,3.0,-0.5,-1.2666696224603498
940000,5200,5273.5,104.5,0.2472472985258926,218.9608247189534,3.0,1.0,-0.544872497071302
960000,5200,5270.5,101.5,0.24346856384608365,219.65986783824476,3.0,-1.5,-1.1519447152640432
980000,5200,5273.0,103.5,0.24522680634131894,217.80903914295803,3.0,-0.5,1.3282641727611912
0,5300,5267.5,53.0,0.2516879164404005,265.35869028367546,2.0,0.0,
20000,5300,5269.5,53.5,0.250729579880369,265.49632353519416,3.0,1.0,-0.4123434281810935
40000,5300,5261.5,50.0,0.25078882819665854,262.2919530434921,2.0,1.0,-1.4845202640980915
60000,5300,5243.5,42.0,0.2477410259376204,253.26710921238637,2.0,2.0,-0.28960986485746365
80000,5300,5259.5,48.0,0.2471352462182876,260.3647835619122,2.0,3.5,2.1831208977718313
100000,5300,5263.5,50.0,0.24886103099104448,261.54812580909356,2.0,-0.5,-0.7702011915014834
120000,5300,5253.0,45.0,0.24647170286939005,256.52838643682264,2.0,0.5,0.2624424104892064
140000,5300,5256.5,47.0,0.24924641029712716,257.8440113255055,2.0,0.0,0.24520722298465758
160000,5300,5274.5,54.5,0.24915217955201244,263.6691356200031,3.0,0.0,-0.29937040811703813
180000,5300,5268.5,51.5,0.2481634306237456,261.3938469354558,3.0,-0.5,-1.5196053399177114
200000,5300,5262.0,49.0,0.24955534858237433,258.68787202746006,2.0,0.0,-1.3059450671547006
220000,5300,5264.5,49.5,0.24787756490895815,259.0663954283277,3.0,-2.0,0.5138197902237475
240000,5300,5264.5,49.0,0.246373829623246,258.5237054759344,2.0,0.0,0.18878273601372325
260000,5300,5278.0,55.0,0.2472195173145333,262.1989802320251,2.0,1.5,2.115978640366006
280000,5300,5267.5,50.0,0.24618582279921633,258.64281303959626,2.0,-1.0,-1.1899452005826947
300000,5300,5270.5,51.0,0.24549178191398724,259.13478912876474,2.0,-2.0,-1.5368151449160041
320000,5300,5280.0,55.0,0.245037190289248,261.2282187313922,2.0,-2.0,1.6361374135710312
340000,5300,5267.0,49.5,0.24637155226757404,257.0635269283749,3.0,-0.5,-1.3752262857906186
360000,5300,5264.5,48.5,0.2470261444323248,255.72123782825133,3.0,0.0,1.3127314122618179
380000,5300,5251.5,43.0,0.2464581676124455,249.59652424484116,2.0,1.0,0.19895560626301875
400000,5300,5238.0,38.0,0.24697363494519514,241.76792961019422,2.0,0.5,1.5993180110046998
420000,5300,5231.5,36.0,0.2485308678623597,237.44596095776848,2.0,-1.5,-1.1687259687416176
440000,5300,5238.5,38.5,0.24919383498985526,241.38971051025544,1.0,0.0,-0.6679566842818648
460000,5300,5238.5,38.0,0.24756691189372645,240.66355834173632,2.0,-1.0,-2.034762360898178
480000,5300,5243.5,40.0,0.24878595827364586,243.2112750643962,2.0,0.0,0.021638182475727418
500000,5300,5245.5,40.0,0.24619167619354362,243.5145969138636,2.0,0.0,0.10479818187821542
520000,5300,5245.5,40.0,0.24664052192317082,243.07143986477857,2.0,0.0,-1.278019299189721
540000,5300,5241.5,38.0,0.24487906189765915,240.07981944706376,2.0,0.5,-0.6815802274022477
560000,5300,5239.5,37.0,0.2441430657151567,238.27562980346818,2.0,1.0,0.6066599420225453
580000,5300,5222.0,31.0,0.24398423996528143,225.8248708239403,2.0,0.5,0.23452572530859916
600000,5300,5242.0,38.0,0.24547912325884472,238.94978348309542,2.0,-0.5,0.7773062414046121
620000,5300,5237.5,36.0,0.2442547011495449,235.5367316187576,2.0,-1.5,-0.5481515309554553
640000,5300,5246.5,39.5,0.2457594621106394,240.5301449039642,1.0,-0.5,-0.5217491940335321
660000,5300,5257.5,44.0,0.24726691539140902,245.6276657342402,2.0,0.0,1.2163596545460331
680000,5300,5276.0,51.5,0.24647124975261295,251.71548603195222,3.0,-0.5,0.8977350553034802
700000,5300,5269.5,48.0,0.2442922096706033,249.1900215750527,2.0,0.0,-1.5057474862450824
720000,5300,5242.5,37.0,0.24325304159374467,235.9145414983404,2.0,1.0,-0.7418230143827069
740000,5300,5213.5,28.0,0.24576349022613903,215.4562004642759,2.0,-1.0,-1.8205567929712583
760000,5300,5217.5,29.0,0.24535058722260267,217.975079914586,2.0,0.0,1.4185393277719751
780000,5300,5242.5,38.0,0.2489051139568774,235.12312687356098,2.0,0.0,-1.0591128897959652
800000,5300,5249.5,40.0,0.24687788661641466,238.227782773621,2.0,1.0,2.2450819604382897
820000,5300,5251.5,41.0,0.24835320935636399,238.8885927082974,2.0,0.0,1.3258581130962113
840000,5300,5256.5,43.5,0.2511212670182984,240.9808904059397,3.0,-0.5,0.3594670215128194
860000,5300,5256.5,43.0,0.24952981125122625,240.36056420582264,2.0,1.0,-0.11539260152206471
880000,5300,5252.5,41.0,0.24818653136260144,237.85045185320092,2.0,-1.0,1.4766272259024342
900000,5300,5286.5,55.5,0.24845657303537874,248.64880865144843,3.0,2.0,2.3666794894319696
920000,5300,5282.5,53.5,0.24839738736854716,247.4232881949327,3.0,-0.5,-1.2666696224603498
940000,5300,5273.5,49.0,0.2470250475039602,244.64188225735242,2.0,1.0,-0.544872497071302
960000,5300,5270.5,47.0,0.2446375628015845,243.11492575270213,2.0,-1.5,-1.1519447152640432
980000,5300,5273.0,49.0,0.24890377280964865,243.55010743045585,2.0,-0.5,1.3282641727611912
0,5400,5267.5,17.0,0.22721606523767607,189.61614212755683,2.0,0.0,
20000,5400,5269.5,17.5,0.2280885421736252,191.72676752161823,1.0,1.0,-0.4123434281810935
40000,5400,5261.5,16.0,0.2289242446659539,183.1384142341512,2.0,1.0,-1.4845202640980915
60000,5400,5243.5,12.5,0.2272424432183549,161.8548127863241,1.0,2.0,-0.28960986485746365
80000,5400,5259.5,15.5,0.22902370638563788,179.94811786292286,1.0,3.5,2.1831208977718313
100000,5400,5263.5,16.0,0.22798463443078687,183.04637694318347,2.0,-0.5,-0.7702011915014834
120000,5400,5253.0,13.5,0.22498864186443174,169.03169195901208,1.0,0.5,0.2624424104892064
140000,5400,5256.5,14.0,0.22475068481657987,172.17711810512498,2.0,0.0,0.24520722298465758
160000,5400,5274.5,17.5,0.22537550993901137,191.63211960428046,1.0,0.0,-0.29937040811703813
180000,5400,5268.5,16.5,0.2269435133907617,185.57221306340813,1.0,-0.5,-1.5196053399177114
200000,5400,5262.0,15.5,0.22875345221854154,179.1392006395548,1.0,0.0,-1.3059450671547006
220000,5400,5264.5,16.0,0.22927609309419517,181.5909450875778,2.0,-2.0,0.5138197902237475
240000,5400,5264.5,16.0,0.22967379693836842,181.27650165750916,2.0,0.0,0.18878273601372325
260000,5400,5278.0,19.0,0.23121997914144632,195.76425193300014,2.0,1.5,2.115978640366006
280000,5400,5267.5,16.5,0.22999858857834002,183.54912373544286,1.0,-1.0,-1.1899452005826947
300000,5400,5270.5,17.0,0.22985087861963,186.0802124112296,2.0,-2.0,-1.5368151449160041
320000,5400,5280.0,18.5,0.22761495289700434,194.26046377652656,1.0,-2.0,1.6361374135710312
340000,5400,5267.0,16.0,0.22900284041685665,180.7354344193475,2.0,-0.5,-1.3752262857906186
360000,5400,5264.5,15.5,0.2293036467254148,177.67677921050438,1.0,0.0,1.3127314122618179
380000,5400,5251.5,13.5,0.2316805550095127,164.67221697063025,1.0,1.0,0.19895560626301875
400000,5400,5238.0,11.0,0.22969026841637713,148.14984602649167,2.0,0.5,1.5993180110046998
420000,5400,5231.5,10.5,0.23301119176367419,143.09953809822372,1.0,-1.5,-1.1687259687416176
440000,5400,5238.5,11.5,0.23337773663355002,150.22850463909057,1.0,0.0,-0.6679566842818648
460000,5400,5238.5,11.5,0.23379861658648,149.9580660774789,1.0,-1.0,-2.034762360898178
480000,5400,5243.5,12.5,0.2357290650025447,156.0277817414613,1.0,0.0,0.021638182475727418
500000,5400,5245.5,12.5,0.23411802491404998,156.47542996660084,1.0,0.0,0.10479818187821542
520000,5400,5245.5,12.5,0.23454485849524748,156.19067007645327,1.0,0.0,-1.278019299189721
540000,5400,5241.5,11.5,0.23249400351441565,149.93209645919453,1.0,0.5,-0.6815802274022477
560000,5400,5239.5,11.5,0.23493303995108689,148.94920427366515,1.0,1.0,0.6066599420225453
580000,5400,5222.0,8.5,0.23063755273312944,126.75915513531496,1.0,0.5,0.23452572530859916
600000,5400,5242.0,11.5,0.23327662608349392,149.28376560515656,1.0,-0.5,0.7773062414046121
620000,5400,5237.5,10.5,0.23136281253588734,142.53782060898496,1.0,-1.5,-0.5481515309554553
640000,5400,5246.5,11.5,0.22956897113547475,150.34918585910646,1.0,-0.5,-0.5217491940335321
660000,5400,5257.5,13.5,0.23131655171459106,162.8120982555332,1.0,0.0,1.2163596545460331
680000,5400,5276.0,16.5,0.2289265927121755,180.5560601498803,1.0,-0.5,0.8977350553034802
700000,5400,5269.5,15.5,0.2310078804745882,174.27417455890932,1.0,0.0,-1.5057474862450824
720000,5400,5242.5,10.5,0.22852307045191458,142.9390224677045,1.0,1.0,-0.7418230143827069
740000,5400,5213.5,7.0,0.2294516486597741,112.5672840102133,2.0,-1.0,-1.8205567929712583
760000,5400,5217.5,7.5,0.2305417511764049,116.92992405729372,1.0,0.0,1.4185393277719751
780000,5400,5242.5,10.0,0.22628252832454465,139.5422346331541,2.0,0.0,-1.0591128897959652
800000,5400,5249.5,11.0,0.22658721646985597,146.82043684299768,2.0,1.0,2.2450819604382897
820000,5400,5251.5,11.5,0.22832759929572546,149.62693687287515,1.0,0.0,1.3258581130962113
840000,5400,5256.5,12.5,0.2300549783331789,155.61789073499673,1.0,-0.5,0.3594670215128194
860000,5400,5256.5,12.5,0.23050212157009906,155.31601287413093,1.0,1.0,-0.11539260152206471
880000,5400,5252.5,11.5,0.22861321918399602,149.12767638757634,1.0,-1.0,1.4766272259024342
900000,5400,5286.5,18.5,0.23245896840238311,186.85800775296775,1.0,2.0,2.3666794894319696
920000,5400,5282.5,17.5,0.23225192066523037,182.08899342805742,1.0,-0.5,-1.2666696224603498
940000,5400,5273.5,15.5,0.23186524959544255,171.9206136786419,1.0,1.0,-0.544872497071302
960000,5400,5270.5,15.0,0.23280251095712615,168.6915807683816,2.0,-1.5,-1.1519447152640432
980000,5400,5273.0,16.0,0.23627020303569854,172.62359170482,2.0,-0.5,1.3282641727611912
0,5500,5267.5,6.5,0.24454952484288825,106.58526821841666,1.0,0.0,
20000,5500,5269.5,7.0,0.24792672533120033,110.63744248592091,2.0,1.0,-0.4123434281810935
40000,5500,5261.5,6.5,0.2502543682645122,104.8928016295577,1.0,1.0,-1.4845202640980915
60000,5500,5243.5,4.5,0.24367064938614205,83.94896733000003,1.0,2.0,-0.28960986485746365
80000,5500,5259.5,6.5,0.2527294756071612,104.105403784129,1.0,3.5,2.1831208977718313
100000,5500,5263.5,6.5,0.24988833165450816,104.80210911890478,1.0,-0.5,-0.7702011915014834
120000,5500,5253.0,5.5,0.2487335846915988,94.36114917578178,1.0,0.5,0.2624424104892064
140000,5500,5256.5,5.5,0.24636977929111523,94.90091199041456,1.0,0.0,0.24520722298465758
160000,5500,5274.5,7.5,0.25115677738191233,114.05389402132468,1.0,0.0,-0.29937040811703813
180000,5500,5268.5,6.5,0.24747709522309064,105.19855287527128,1.0,-0.5,-1.5196053399177114
200000,5500,5262.0,6.5,0.2532704750228853,103.58356390453525,1.0,0.0,-1.3059450671547006
220000,5500,5264.5,6.5,0.2516423498371208,103.94963377809886,1.0,-2.0,0.5138197902237475
240000,5500,5264.5,6.5,0.2520788503303415,103.76963427090237,1.0,0.0,0.18878273601372325
260000,5500,5278.0,8.0,0.2546714142212811,117.2683814040065,2.0,1.5,2.115978640366006
280000,5500,5267.5,7.0,0.2551841951367692,107.75130329234216,2.0,-1.0,-1.1899452005826947
300000,5500,5270.5,7.5,0.2576439463214162,111.73697883390908,1.0,-2.0,-1.5368151449160041
320000,5500,5280.0,8.5,0.25848592063973913,120.32398668020441,1.0,-2.0,1.6361374135710312
340000,5500,5267.0,6.5,0.2522058480556311,103.4111870065833,1.0,-0.5,-1.3752262857906186
360000,5500,5264.5,6.5,0.2547464256337329,102.68301126335471,1.0,0.0,1.3127314122618179
380000,5500,5251.5,5.5,0.25564097959303334,91.96119905939635,1.0,1.0,0.19895560626301875
400000,5500,5238.0,4.5,0.2552829674453571,80.57393645973275,1.0,0.5,1.5993180110046998
420000,5500,5231.5,4.0,0.2543526340024842,74.56554501628949,2.0,-1.5,-1.1687259687416176
440000,5500,5238.5,4.5,0.25580543613639906,80.36945875491097,1.0,0.0,-0.6679566842818648
460000,5500,5238.5,4.5,0.2562667628161952,80.22477914389066,1.0,-1.0,-2.034762360898178
480000,5500,5243.5,4.5,0.25277080080147596,80.92667080170615,1.0,0.0,0.021638182475727418
500000,5500,5245.5,4.5,0.2516411761714864,81.12419275423267,1.0,0.0,0.10479818187821542
520000,5500,5245.5,4.5,0.252099957183067,80.9765598876971,1.0,0.0,-1.278019299189721
540000,5500,5241.5,4.5,0.25574930320988865,80.14617014623092,1.0,0.5,-0.6815802274022477
560000,5500,5239.5,4.5,0.2578142339991422,79.66385061293445,1.0,1.0,0.6066599420225453
580000,5500,5222.0,3.5,0.2583181061400628,67.0263207295861,1.0,0.5,0.23452572530859916
600000,5500,5242.0,4.5,0.256765746834145,79.78866695251163,1.0,-0.5,0.7773062414046121
620000,5500,5237.5,4.0,0.2543170943751831,74.14707132359328,2.0,-1.5,-0.5481515309554553
640000,5500,5246.5,4.5,0.2541012059407642,80.25630283931716,1.0,-0.5,-0.5217491940335321
660000,5500,5257.5,5.5,0.2572514921294528,90.78577876199442,1.0,0.0,1.2163596545460331
680000,5500,5276.0,6.5,0.2523581041884582,102.22350346785085,1.0,-0.5,0.8977350553034802
700000,5500,5269.5,6.0,0.25340380846433125,96.83983694365226,2.0,0.0,-1.5057474862450824
720000,5500,5242.5,4.5,0.2592620883274642,78.98049690956205,1.0,1.0,-0.7418230143827069
740000,5500,5213.5,2.5,0.25194857468120635,53.654548435699546,1.0,-1.0,-1.8205567929712583
760000,5500,5217.5,2.5,0.24945864177645033,54.01011435692329,1.0,0.0,1.4185393277719751
780000,5500,5242.5,3.5,0.24716957909831896,68.71954301355566,1.0,0.0,-1.0591128897959652
800000,5500,5249.5,4.0,0.24904939815639823,74.81224372443386,2.0,1.0,2.2450819604382897
820000,5500,5251.5,4.5,0.2543787281642287,79.75235958791598,1.0,0.0,1.3258581130962113
840000,5500,5256.5,4.5,0.2507557532319341,80.47473020541541,1.0,-0.5,0.3594670215128194
860000,5500,5256.5,4.5,0.2512431312490236,80.31862000946978,1.0,1.0,-0.11539260152206471
880000,5500,5252.5,4.0,0.24855428634634702,74.72906728697549,2.0,-1.0,1.4766272259024342
900000,5500,5286.5,6.5,0.24842562328341358,102.45766736113093,1.0,2.0,2.3666794894319696
920000,5500,5282.5,6.0,0.24745040637901344,97.59457888289471,2.0,-0.5,-1.2666696224603498
940000,5500,5273.5,5.5,0.2504945284592777,91.52559921095038,1.0,1.0,-0.544872497071302
960000,5500,5270.5,5.5,0.25358724933586796,90.73356966333688,1.0,-1.5,-1.1519447152640432
980000,5500,5273.0,5.5,0.2519243482824498,91.06078548105485,1.0,-0.5,1.3282641727611912
0,6000,5267.5,0.5,0.3989565416749877,11.261233498676738,1.0,0.0,
20000,6000,5269.5,0.5,0.39857905288466494,11.266745800506358,1.0,1.0,-0.4123434281810935
40000,6000,5261.5,0.5,0.40343155405666803,11.151513726962484,1.0,1.0,-1.4845202640980915
60000,6000,5243.5,0.5,0.4135503425466903,10.922436804166455,1.0,2.0,-0.28960986485746365
80000,6000,5259.5,0.5,0.40584221504737256,11.090283070441163,1.0,3.5,2.1831208977718313
100000,6000,5263.5,0.5,0.40442608691146,11.119051949622254,1.0,-0.5,-0.7702011915014834
120000,6000,5253.0,0.5,0.4106455619602809,10.976557081401362,1.0,0.5,0.2624424104892064
140000,6000,5256.5,0.5,0.40949798457202874,10.998696266143114,1.0,0.0,0.24520722298465758
160000,6000,5274.5,0.5,0.40068764391811884,11.194581876879607,1.0,0.0,-0.29937040811703813
180000,6000,5268.5,0.5,0.40454980745918345,11.10300034765674,1.0,-0.5,-1.5196053399177114
200000,6000,5262.0,0.5,0.4086930927171825,11.006703149507656,1.0,0.0,-1.3059450671547006
220000,6000,5264.5,0.5,0.40807153406695335,11.017219712020692,1.0,-2.0,0.5138197902237475
240000,6000,5264.5,0.5,0.4087793776754952,10.99814226084546,1.0,0.0,0.18878273601372325
260000,6000,5278.0,0.5,0.4022990189886063,11.14071556821431,1.0,1.5,2.115978640366006
280000,6000,5267.5,0.5,0.4086045549209354,10.995332508211764,1.0,-1.0,-1.1899452005826947
300000,6000,5270.5,0.5,0.40771670777467595,11.011714559727608,1.0,-2.0,-1.5368151449160041
320000,6000,5280.0,0.5,0.4033478003137248,11.106583940758304,1.0,-2.0,1.6361374135710312
340000,6000,5267.0,0.5,0.4110329179068029,10.93161980550826,1.0,-0.5,-1.3752262857906186
360000,6000,5264.5,0.5,0.41310520583336385,10.882975292430768,1.0,0.0,1.3127314122618179
380000,6000,5251.5,0.5,0.42084586978268096,10.714095001562535,1.0,1.0,0.19895560626301875
400000,6000,5238.0,0.5,0.42889317475180805,10.544413033724437,1.0,0.5,1.5993180110046998
420000,6000,5231.5,0.5,0.4331834262536613,10.45473567350766,1.0,-1.5,-1.1687259687416176
440000,6000,5238.5,0.5,0.43016183647875317,10.512166761539518,1.0,0.0,-0.6679566842818648
460000,6000,5238.5,0.5,0.43093760237890405,10.493242955282993,1.0,-1.0,-2.034762360898178
480000,6000,5243.5,0.5,0.4289948397916417,10.529211642593516,1.0,0.0,0.021638182475727418
500000,6000,5245.5,0.5,0.42868336181859873,10.532217530627916,1.0,0.0,0.10479818187821542
520000,6000,5245.5,0.5,0.4294649182833897,10.513050604797249,1.0,0.0,-1.278019299189721
540000,6000,5241.5,0.5,0.4324404425891338,10.449909389710609,1.0,0.5,-0.6815802274022477
560000,6000,5239.5,0.5,0.4343317608473707,10.408965650743667,1.0,1.0,0.6066599420225453
580000,6000,5222.0,0.5,0.44475774583854105,10.203456730307435,1.0,0.5,0.23452572530859916
600000,6000,5242.0,0.5,0.4345609872497968,10.397775126159404,1.0,-0.5,0.7773062414046121
620000,6000,5237.5,0.5,0.4378503739098154,10.329830862462577,1.0,-1.5,-0.5481515309554553
640000,6000,5246.5,0.5,0.4336933618317791,10.408250139047455,1.0,-0.5,-0.5217491940335321
660000,6000,5257.5,0.5,0.42842005545865136,10.510554360204008,1.0,0.0,1.2163596545460331
680000,6000,5276.0,0.5,0.4189838564287193,10.70202595088298,1.0,-0.5,0.8977350553034802
700000,6000,5269.5,0.5,0.42337687171926813,10.606835881472273,1.0,0.0,-1.5057474862450824
720000,6000,5242.5,0.5,0.43919307221728904,10.286981696020073,1.0,1.0,-0.7418230143827069
740000,6000,5213.5,0.5,0.4562225047867116,9.964982439837838,1.0,-1.0,-1.8205567929712583
760000,6000,5217.5,0.5,0.4548518359115115,9.986568936972995,1.0,0.0,1.4185393277719751
780000,6000,5242.5,0.5,0.4417099586058096,10.228365944625772,1.0,0.0,-1.0591128897959652
800000,6000,5249.5,0.5,0.43863282100748374,10.284203147551445,1.0,1.0,2.2450819604382897
820000,6000,5251.5,0.5,0.4383553863061197,10.286134898021873,1.0,0.0,1.3258581130962113
840000,6000,5256.5,0.5,0.4363909401620233,10.32089241349838,1.0,-0.5,0.3594670215128194
860000,6000,5256.5,0.5,0.43723912550471844,10.300871266899549,1.0,1.0,-0.11539260152206471
880000,6000,5252.5,0.5,0.44035148006772684,10.237225726793731,1.0,-1.0,1.4766272259024342
900000,6000,5286.5,0.5,0.4219954811507807,10.599660078990622,1.0,2.0,2.3666794894319696
920000,6000,5282.5,0.5,0.4250882662196193,10.532412417021586,1.0,-0.5,-1.2666696224603498
940000,6000,5273.5,0.5,0.4310315551177655,10.408901089966445,1.0,1.0,-0.544872497071302
960000,6000,5270.5,0.5,0.4335914085016581,10.354587078769496,1.0,-1.5,-1.1519447152640432
980000,6000,5273.0,0.5,0.43303019027603784,10.362052441894592,1.0,-0.5,1.3282641727611912
0,6500,5267.5,0.5,0.6095283521098714,8.018330783231974,1.0,0.0,
20000,6500,5269.5,0.5,0.6095451118073623,8.016075608195479,1.0,1.0,-0.4123434281810935
40000,6500,5261.5,0.5,0.6145819487430028,7.958432414609612,1.0,1.0,-1.4845202640980915
60000,6500,5243.5,0.5,0.6246801320263947,7.847425986160764,1.0,2.0,-0.28960986485746365
80000,6500,5259.5,0.5,0.6176625324347631,7.920735117898681,1.0,3.5,2.1831208977718313
100000,6500,5263.5,0.5,0.6166898071374061,7.929228741558942,1.0,-0.5,-0.7702011915014834
120000,6500,5253.0,0.5,0.623048142982744,7.858675611976105,1.0,0.5,0.2624424104892064
140000,6500,5256.5,0.5,0.6223364776008488,7.864212461232507,1.0,0.0,0.24520722298465758
160000,6500,5274.5,0.5,0.6142751848354091,7.949288131104028,1.0,0.0,-0.29937040811703813
180000,6500,5268.5,0.5,0.618374570183738,7.9026213390421045,1.0,-0.5,-1.5196053399177114
200000,6500,5262.0,0.5,0.6227467735436596,7.8535942760071205,1.0,0.0,-1.3059450671547006
220000,6500,5264.5,0.5,0.6225488197877812,7.8536115971819465,1.0,-2.0,0.5138197902237475
240000,6500,5264.5,0.5,0.6236286971301492,7.840012259569865,1.0,0.0,0.18878273601372325
260000,6500,5278.0,0.5,0.6178155287361348,7.90020050742219,1.0,1.5,2.115978640366006
280000,6500,5267.5,0.5,0.6242686451510291,7.8290011658253045,1.0,-1.0,-1.1899452005826947
300000,6500,5270.5,0.5,0.6238240322805775,7.831597675899505,1.0,-2.0,-1.5368151449160041
320000,6500,5280.0,0.5,0.6200436927705598,7.869793577644225,1.0,-2.0,1.6361374135710312
340000,6500,5267.0,0.5,0.6278262073584926,7.785131692728563,1.0,-0.5,-1.3752262857906186
360000,6500,5264.5,0.5,0.6302281263853399,7.757915628138967,1.0,0.0,1.3127314122618179
380000,6500,5251.5,0.5,0.6380739448639788,7.6750531633586085,1.0,1.0,0.19895560626301875
400000,6500,5238.0,0.5,0.6462211949417009,7.591004720109943,1.0,0.5,1.5993180110046998
420000,6500,5231.5,0.5,0.6507634550627318,7.544052414003753,1.0,-1.5,-1.1687259687416176
440000,6500,5238.5,0.5,0.6482808208589927,7.566420616762851,1.0,0.0,-0.6679566842818648
460000,6500,5238.5,0.5,0.6494499486638808,7.552799689613673,1.0,-1.0,-2.034762360898178
480000,6500,5243.5,0.5,0.6480095062043785,7.564906141154676,1.0,0.0,0.021638182475727418
500000,6500,5245.5,0.5,0.6481388575759656,7.561518665549125,1.0,0.0,0.10479818187821542
520000,6500,5245.5,0.5,0.6493205155844376,7.547757932021618,1.0,0.0,-1.278019299189721
540000,6500,5241.5,0.5,0.6526121600197008,7.513415359188132,1.0,0.5,-0.6815802274022477
560000,6500,5239.5,0.5,0.6548648176109735,7.489422751296974,1.0,1.0,0.6066599420225453
580000,6500,5222.0,0.5,0.6653244548439914,7.387516698947833,1.0,0.5,0.23452572530859916
600000,6500,5242.0,0.5,0.6559633116202596,7.474568374103419,1.0,-0.5,0.7773062414046121
