day,timestamp,symbol,buyer,seller,pair,aggressor,burst,session_bin,spread_regime,K,fwd_same,fwd_VELVETFRUIT_EXTRACT,fwd_HYDROGEL_PACK,cell_mean_fwd,cell_n,residual_fwd
1,39400,VELVETFRUIT_EXTRACT,Mark 22,Mark 49,Mark 22->Mark 49,aggr_buy,False,0,tight,5,2.0,2.0,2.0,2.142857142857143,7,-0.1428571428571428
1,39400,VELVETFRUIT_EXTRACT,Mark 22,Mark 49,Mark 22->Mark 49,aggr_buy,False,0,tight,20,-5.0,-5.0,1.0,2.7142857142857144,7,-7.714285714285714
1,39400,VELVETFRUIT_EXTRACT,Mark 22,Mark 49,Mark 22->Mark 49,aggr_buy,False,0,tight,100,11.0,11.0,36.0,5.571428571428571,7,5.428571428571429
1,39400,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,Mark 67->Mark 49,aggr_buy,False,0,tight,5,2.0,2.0,2.0,1.8764044943820224,89,0.12359550561797761
1,39400,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,Mark 67->Mark 49,aggr_buy,False,0,tight,20,-5.0,-5.0,1.0,1.6348314606741574,89,-6.634831460674158
1,39400,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,Mark 67->Mark 49,aggr_buy,False,0,tight,100,11.0,11.0,36.0,2.0786516853932584,89,8.921348314606742
1,39800,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01->Mark 55,aggr_sell,False,0,wide,5,-2.0,-2.0,0.0,0.18604651162790697,86,-2.186046511627907
1,39800,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01->Mark 55,aggr_sell,False,0,wide,20,-5.5,-5.5,3.0,-0.7151162790697675,86,-4.784883720930233
1,39800,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01->Mark 55,aggr_sell,False,0,wide,100,11.5,11.5,39.0,-1.2790697674418605,86,12.779069767441861
1,40400,VEV_5300,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,5,0.0,0.0,0.0,-0.14772727272727273,132,0.14772727272727273
1,40400,VEV_5300,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,20,-1.0,-2.0,18.0,-0.12121212121212122,132,-0.8787878787878788
1,40400,VEV_5300,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,100,5.0,13.0,37.0,0.07954545454545454,132,4.920454545454546
1,40400,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,5,-0.5,0.0,0.0,0.018779342723004695,213,-0.5187793427230047
1,40400,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,20,-0.5,-2.0,18.0,0.08685446009389672,213,-0.5868544600938967
1,40400,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,100,2.0,13.0,37.0,0.1267605633802817,213,1.8732394366197183
1,40400,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,5,0.0,0.0,0.0,-0.01060070671378092,283,0.01060070671378092
1,40400,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,20,0.0,-2.0,18.0,0.03180212014134275,283,-0.03180212014134275
1,40400,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,100,1.0,13.0,37.0,-0.012367491166077738,283,1.0123674911660778
1,40400,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,5,0.0,0.0,0.0,0.0,317,0.0
1,40400,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,20,0.0,-2.0,18.0,0.0,317,0.0
1,40400,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,100,0.0,13.0,37.0,0.0,317,0.0
1,40400,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,5,0.0,0.0,0.0,0.0,317,0.0
1,40400,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,20,0.0,-2.0,18.0,0.0,317,0.0
1,40400,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,100,0.0,13.0,37.0,0.0,317,0.0
1,40900,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,0,tight,5,1.0,-6.0,1.0,-0.18063872255489022,501,1.1806387225548902
1,40900,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,0,tight,20,10.0,-2.0,10.0,-0.38223552894211577,501,10.382235528942116
1,40900,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,0,tight,100,36.0,9.5,36.0,-0.469061876247505,501,36.46906187624751
1,41300,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,0,tight,5,1.0,2.0,1.0,-0.18063872255489022,501,1.1806387225548902
1,41300,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,0,tight,20,14.0,3.5,14.0,-0.38223552894211577,501,14.382235528942116
1,41300,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,0,tight,100,31.0,18.0,31.0,-0.469061876247505,501,31.469061876247505
1,43400,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,wide,5,0.5,3.0,0.0,-0.15,50,0.65
1,43400,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,wide,20,2.0,8.5,11.0,-0.16,50,2.16
1,43400,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,wide,100,1.5,11.0,5.0,-0.43,50,1.93
1,43400,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,5,0.0,3.0,0.0,-0.01060070671378092,283,0.01060070671378092
1,43400,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,20,0.5,8.5,11.0,0.03180212014134275,283,0.46819787985865724
1,43400,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,100,1.0,11.0,5.0,-0.012367491166077738,283,1.0123674911660778
1,43400,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,5,0.0,3.0,0.0,0.0,317,0.0
1,43400,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,20,0.0,8.5,11.0,0.0,317,0.0
1,43400,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,100,0.0,11.0,5.0,0.0,317,0.0
1,43400,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,5,0.0,3.0,0.0,0.0,317,0.0
1,43400,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,20,0.0,8.5,11.0,0.0,317,0.0
1,43400,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,100,0.0,11.0,5.0,0.0,317,0.0
1,43600,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01->Mark 55,aggr_sell,False,0,tight,5,4.5,4.5,5.5,0.34195402298850575,174,4.158045977011494
1,43600,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01->Mark 55,aggr_sell,False,0,tight,20,10.5,10.5,8.5,0.3620689655172414,174,10.137931034482758
1,43600,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01->Mark 55,aggr_sell,False,0,tight,100,12.0,12.0,3.5,-0.3160919540229885,174,12.316091954022989
1,43900,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,0,tight,5,7.0,5.0,7.0,0.07392197125256673,487,6.926078028747433
1,43900,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,0,tight,20,9.0,13.0,9.0,0.24537987679671458,487,8.754620123203285
1,43900,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,0,tight,100,6.0,10.0,6.0,0.997946611909651,487,5.002053388090349
1,45200,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,0,tight,5,3.0,3.0,3.0,0.07392197125256673,487,2.9260780287474333
1,45200,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,0,tight,20,4.0,4.0,4.0,0.24537987679671458,487,3.7546201232032854
1,45200,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,0,tight,100,-23.0,4.0,-23.0,0.997946611909651,487,-23.99794661190965
1,45400,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,Mark 67->Mark 22,aggr_buy,False,0,tight,5,7.5,7.5,-2.0,2.06,75,5.4399999999999995
1,45400,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,Mark 67->Mark 22,aggr_buy,False,0,tight,20,6.0,6.0,-2.0,2.026666666666667,75,3.973333333333333
1,45400,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,Mark 67->Mark 22,aggr_buy,False,0,tight,100,7.5,7.5,-27.0,0.7266666666666667,75,6.773333333333333
1,47700,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01->Mark 55,aggr_sell,False,0,tight,5,0.5,0.5,-2.0,0.34195402298850575,174,0.15804597701149425
1,47700,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01->Mark 55,aggr_sell,False,0,tight,20,1.5,1.5,14.0,0.3620689655172414,174,1.1379310344827587
1,47700,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01->Mark 55,aggr_sell,False,0,tight,100,3.5,3.5,-17.0,-0.3160919540229885,174,3.8160919540229887
1,48300,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,0,tight,5,-1.5,0.0,-1.5,0.07392197125256673,487,-1.5739219712525667
1,48300,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,0,tight,20,12.5,0.5,12.5,0.24537987679671458,487,12.254620123203285
1,48300,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,0,tight,100,-13.5,0.0,-13.5,0.997946611909651,487,-14.49794661190965
1,48900,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01->Mark 55,aggr_sell,False,0,tight,5,0.0,0.0,11.0,0.34195402298850575,174,-0.34195402298850575
1,48900,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01->Mark 55,aggr_sell,False,0,tight,20,-0.5,-0.5,11.0,0.3620689655172414,174,-0.8620689655172413
1,48900,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01->Mark 55,aggr_sell,False,0,tight,100,2.0,2.0,-13.5,-0.3160919540229885,174,2.3160919540229887
1,49800,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01->Mark 55,aggr_sell,False,0,tight,5,-0.5,-0.5,-2.0,0.34195402298850575,174,-0.8419540229885057
1,49800,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01->Mark 55,aggr_sell,False,0,tight,20,1.0,1.0,-10.0,0.3620689655172414,174,0.6379310344827587
1,49800,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01->Mark 55,aggr_sell,False,0,tight,100,0.5,0.5,-27.0,-0.3160919540229885,174,0.8160919540229885
1,50200,VEV_4000,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,0,tight,5,-7.5,-2.5,-6.0,-0.10476190476190476,210,-7.395238095238096
1,50200,VEV_4000,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,0,tight,20,0.0,0.0,-13.0,-0.10476190476190476,210,0.10476190476190476
1,50200,VEV_4000,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,0,tight,100,1.0,1.0,-26.5,-0.016666666666666666,210,1.0166666666666666
1,50300,VEV_4000,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,0,tight,5,-3.0,-1.0,-5.0,0.11282051282051282,195,-3.112820512820513
1,50300,VEV_4000,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,0,tight,20,1.0,1.5,-9.0,0.12307692307692308,195,0.8769230769230769
1,50300,VEV_4000,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,0,tight,100,1.0,1.5,-27.0,-0.441025641025641,195,1.441025641025641
1,50700,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,5,0.0,1.5,0.0,0.018779342723004695,213,-0.018779342723004695
1,50700,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,20,0.5,2.0,-5.0,0.08685446009389672,213,0.41314553990610325
1,50700,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,100,0.0,2.5,-20.0,0.1267605633802817,213,-0.1267605633802817
1,50700,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,5,0.0,1.5,0.0,-0.01060070671378092,283,0.01060070671378092
1,50700,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,20,0.0,2.0,-5.0,0.03180212014134275,283,-0.03180212014134275
1,50700,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,100,0.0,2.5,-20.0,-0.012367491166077738,283,0.012367491166077738
1,50700,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,5,0.0,1.5,0.0,0.0,317,0.0
1,50700,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,20,0.0,2.0,-5.0,0.0,317,0.0
1,50700,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,100,0.0,2.5,-20.0,0.0,317,0.0
1,50700,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,5,0.0,1.5,0.0,0.0,317,0.0
1,50700,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,20,0.0,2.0,-5.0,0.0,317,0.0
1,50700,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,100,0.0,2.5,-20.0,0.0,317,0.0
1,51700,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,0,tight,5,1.0,1.0,-3.0,-0.03322784810126582,316,1.0332278481012658
1,51700,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,0,tight,20,0.0,0.0,-2.0,-0.23734177215189872,316,0.23734177215189872
1,51700,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,0,tight,100,0.0,0.0,-21.0,-1.2246835443037976,316,1.2246835443037976
1,52400,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,0,tight,5,0.0,0.0,0.0,0.07392197125256673,487,-0.07392197125256673
1,52400,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,0,tight,20,-15.0,-1.0,-15.0,0.24537987679671458,487,-15.245379876796715
1,52400,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,0,tight,100,-29.0,-3.0,-29.0,0.997946611909651,487,-29.99794661190965
1,52800,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,5,0.0,-2.0,-4.0,0.018779342723004695,213,-0.018779342723004695
1,52800,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,20,0.0,-3.0,-21.0,0.08685446009389672,213,-0.08685446009389672
1,52800,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,100,-0.5,-3.5,-28.0,0.1267605633802817,213,-0.6267605633802817
1,52800,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,5,0.0,-2.0,-4.0,-0.01060070671378092,283,0.01060070671378092
1,52800,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,20,0.0,-3.0,-21.0,0.03180212014134275,283,-0.03180212014134275
1,52800,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,100,0.0,-3.5,-28.0,-0.012367491166077738,283,0.012367491166077738
1,52800,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,5,0.0,-2.0,-4.0,0.0,317,0.0
1,52800,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,20,0.0,-3.0,-21.0,0.0,317,0.0
1,52800,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,100,0.0,-3.5,-28.0,0.0,317,0.0
1,52800,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,5,0.0,-2.0,-4.0,0.0,317,0.0
1,52800,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,20,0.0,-3.0,-21.0,0.0,317,0.0
1,52800,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,100,0.0,-3.5,-28.0,0.0,317,0.0
1,53000,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,0,tight,5,-1.0,0.0,-1.0,0.07392197125256673,487,-1.0739219712525667
1,53000,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,0,tight,20,-21.5,0.0,-21.5,0.24537987679671458,487,-21.745379876796715
1,53000,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,0,tight,100,-26.5,-3.0,-26.5,0.997946611909651,487,-27.49794661190965
1,53400,VEV_5500,Mark 14,Mark 22,Mark 14->Mark 22,aggr_sell,True,0,tight,5,0.0,2.0,1.0,-0.2857142857142857,7,0.2857142857142857
1,53400,VEV_5500,Mark 14,Mark 22,Mark 14->Mark 22,aggr_sell,True,0,tight,20,0.0,5.0,-21.0,-0.42857142857142855,7,0.42857142857142855
1,53400,VEV_5500,Mark 14,Mark 22,Mark 14->Mark 22,aggr_sell,True,0,tight,100,0.0,1.0,-28.0,-0.5714285714285714,7,0.5714285714285714
1,53400,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,5,0.0,2.0,1.0,0.0,317,0.0
1,53400,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,20,0.0,5.0,-21.0,0.0,317,0.0
1,53400,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,100,0.0,1.0,-28.0,0.0,317,0.0
1,53400,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,5,0.0,2.0,1.0,0.0,317,0.0
1,53400,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,20,0.0,5.0,-21.0,0.0,317,0.0
1,53400,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,0,tight,100,0.0,1.0,-28.0,0.0,317,0.0
1,53800,VEV_4000,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,0,tight,5,-1.0,1.0,-15.0,0.11282051282051282,195,-1.1128205128205129
1,53800,VEV_4000,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,0,tight,20,1.0,3.0,-20.0,0.12307692307692308,195,0.8769230769230769
1,53800,VEV_4000,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,0,tight,100,-2.0,0.0,-29.0,-0.441025641025641,195,-1.558974358974359
1,54400,VEV_4000,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,0,tight,5,-1.0,-1.0,-6.0,-0.10476190476190476,210,-0.8952380952380953
1,54400,VEV_4000,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,0,tight,20,1.0,1.0,-1.0,-0.10476190476190476,210,1.1047619047619048
1,54400,VEV_4000,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,0,tight,100,0.0,0.0,-13.5,-0.016666666666666666,210,0.016666666666666666
1,57600,VEV_4000,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,0,tight,5,2.0,2.0,1.0,0.11282051282051282,195,1.8871794871794871
1,57600,VEV_4000,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,0,tight,20,0.0,0.0,2.0,0.12307692307692308,195,-0.12307692307692308
1,57600,VEV_4000,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,0,tight,100,0.0,0.0,0.0,-0.441025641025641,195,0.441025641025641
1,59300,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,0,tight,5,-2.0,-0.5,-2.0,0.07392197125256673,487,-2.0739219712525667
1,59300,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,0,tight,20,-5.0,-2.0,-5.0,0.24537987679671458,487,-5.245379876796715
1,59300,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,0,tight,100,0.5,-2.0,0.5,0.997946611909651,487,-0.49794661190965095
1,59600,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,0,tight,5,0.0,0.0,0.0,-0.03322784810126582,316,0.03322784810126582
1,59600,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,0,tight,20,-1.0,-1.0,-3.0,-0.23734177215189872,316,-0.7626582278481013
1,59600,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,0,tight,100,-2.0,-2.0,6.0,-1.2246835443037976,316,-0.7753164556962024
1,60300,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,0,tight,5,-1.0,-1.0,3.0,-0.03322784810126582,316,-0.9667721518987342
1,60300,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,0,tight,20,-4.0,-4.0,-11.0,-0.23734177215189872,316,-3.7626582278481013
1,60300,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,0,tight,100,-5.0,-5.0,3.0,-1.2246835443037976,316,-3.7753164556962027
1,61100,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,0,tight,5,0.0,0.0,0.0,-0.18063872255489022,501,0.18063872255489022
1,61100,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,0,tight,20,-11.0,-3.5,-11.0,-0.38223552894211577,501,-10.617764471057884
1,61100,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,0,tight,100,10.0,-4.0,10.0,-0.469061876247505,501,10.469061876247505
1,61400,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,0,tight,5,-6.0,-2.5,-6.0,-0.18063872255489022,501,-5.819361277445109
1,61400,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,0,tight,20,-17.0,-3.0,-17.0,-0.38223552894211577,501,-16.617764471057885
1,61400,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,0,tight,100,7.0,-6.0,7.0,-0.469061876247505,501,7.469061876247505
1,62100,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,0,tight,5,-2.0,-2.0,-6.0,-0.03322784810126582,316,-1.9667721518987342
1,62100,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,0,tight,20,-4.0,-4.0,-6.0,-0.23734177215189872,316,-3.7626582278481013
1,62100,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,0,tight,100,-2.0,-2.0,18.0,-1.2246835443037976,316,-0.7753164556962024
1,62600,VEV_4000,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,0,tight,5,-1.5,-1.5,3.0,0.11282051282051282,195,-1.6128205128205129
1,62600,VEV_4000,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,0,tight,20,-1.0,-1.0,2.0,0.12307692307692308,195,-1.123076923076923
1,62600,VEV_4000,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,0,tight,100,-5.0,-5.0,24.0,-0.441025641025641,195,-4.558974358974359
1,63100,VEV_4000,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,0,tight,5,3.5,3.5,-5.0,0.11282051282051282,195,3.387179487179487
1,63100,VEV_4000,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,0,tight,20,2.5,2.5,-4.0,0.12307692307692308,195,2.376923076923077
1,63100,VEV_4000,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,0,tight,100,-3.5,-3.5,26.0,-0.441025641025641,195,-3.0589743589743588
1,63200,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,True,0,tight,5,-5.0,1.0,-5.0,-0.18063872255489022,501,-4.819361277445109
1,63200,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,True,0,tight,20,-5.0,2.0,-5.0,-0.38223552894211577,501,-4.6177644710578845
1,63200,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,True,0,tight,100,29.0,-5.0,29.0,-0.469061876247505,501,29.469061876247505
1,63200,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,True,0,tight,5,1.0,1.0,-5.0,-0.03322784810126582,316,1.0332278481012658
1,63200,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,True,0,tight,20,2.0,2.0,-5.0,-0.23734177215189872,316,2.2373417721518987
1,63200,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,True,0,tight,100,-5.0,-5.0,29.0,-1.2246835443037976,316,-3.7753164556962027
1,64200,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,0,tight,5,1.0,1.0,-4.0,0.26132930513595165,331,0.7386706948640483
1,64200,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,0,tight,20,-0.5,-0.5,6.0,0.5755287009063444,331,-1.0755287009063443
1,64200,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,0,tight,100,-5.5,-5.5,42.0,1.0755287009063443,331,-6.575528700906345
1,64300,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,0,tight,5,-4.0,0.0,-4.0,0.07392197125256673,487,-4.073921971252567
1,64300,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,0,tight,20,10.0,-1.0,10.0,0.24537987679671458,487,9.754620123203285
1,64300,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,0,tight,100,42.0,-7.0,42.0,0.997946611909651,487,41.002053388090346
