timestamp,buyer,seller,product,currency,price,quantity,day,bid_price_1,ask_price_1,mid_price,fwd_mid_delta_5,fwd_mid_delta_20,fwd_mid_delta_100,spread,aggr_buy,aggr_sell,spread_q,hour_bin,u_mid,fwd_u_20
252500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,1,5264.5,0.0
252500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,1,5264.5,0.0
263100,Mark 38,Mark 14,VEV_4000,XIRECS,1268.0,3,1,1247,1268,1257.5,-4.0,-5.0,3.0,21.0,True,False,wide,2,5257.5,-5.0
265900,Mark 14,Mark 38,VEV_4000,XIRECS,1240.0,1,1,1240,1261,1250.5,0.0,-4.0,7.0,21.0,False,True,wide,2,5250.5,-3.0
268300,Mark 38,Mark 14,VEV_4000,XIRECS,1257.0,2,1,1236,1257,1246.5,0.0,7.0,9.0,21.0,True,False,wide,2,5246.5,7.5
271600,Mark 14,Mark 38,VEV_4000,XIRECS,1248.0,1,1,1248,1269,1258.5,1.0,2.5,-1.0,21.0,False,True,wide,3,5259.0,2.0
281500,Mark 38,Mark 14,VEV_4000,XIRECS,1267.0,1,1,1246,1267,1256.5,1.0,0.0,17.5,21.0,True,False,wide,4,5256.5,0.0
286600,Mark 38,Mark 14,VEV_4000,XIRECS,1277.0,2,1,1256,1277,1266.5,1.0,0.0,8.0,21.0,True,False,wide,4,5266.5,0.0
288800,Mark 38,Mark 14,VEV_4000,XIRECS,1278.0,1,1,1257,1278,1267.5,-0.5,6.0,0.0,21.0,True,False,wide,4,5267.5,6.0
297500,Mark 14,Mark 38,VEV_4000,XIRECS,1262.0,1,1,1262,1284,1273.0,-2.5,-2.5,-0.5,22.0,False,True,wide,5,5272.5,-2.0
304000,Mark 01,Mark 22,VEV_5400,XIRECS,19.0,3,1,19,21,20.0,0.0,-0.5,-2.0,2.0,False,True,tight_le2,6,5266.0,-1.5
304000,Mark 01,Mark 22,VEV_5500,XIRECS,8.0,3,1,8,9,8.5,0.0,0.0,-1.0,1.0,False,True,tight_le2,6,5266.0,-1.5
304000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,6,5266.0,-1.5
304000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,6,5266.0,-1.5
307100,Mark 38,Mark 14,VEV_4000,XIRECS,1279.0,1,1,1258,1279,1268.5,2.5,-1.5,-22.0,21.0,True,False,wide,6,5268.5,-1.0
310100,Mark 14,Mark 22,VEV_5400,XIRECS,20.0,5,1,20,21,20.5,-0.5,-1.0,-5.0,1.0,False,True,tight_le2,7,5268.5,-4.0
310100,Mark 01,Mark 22,VEV_5500,XIRECS,8.0,5,1,8,10,9.0,-0.5,-0.5,-2.5,2.0,False,True,tight_le2,7,5268.5,-4.0
310100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,7,5268.5,-4.0
310100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,7,5268.5,-4.0
322000,Mark 01,Mark 22,VEV_5400,XIRECS,16.0,2,1,16,18,17.0,0.0,0.0,-2.0,2.0,False,True,tight_le2,8,5252.5,2.0
322000,Mark 01,Mark 22,VEV_5500,XIRECS,7.0,2,1,7,8,7.5,0.0,0.0,-1.0,1.0,False,True,tight_le2,8,5252.5,2.0
322000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,8,5252.5,2.0
322000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,8,5252.5,2.0
322600,Mark 14,Mark 22,VEV_5200,XIRECS,98.0,4,1,98,100,99.0,0.5,-2.5,-7.5,2.0,False,True,tight_le2,8,5253.5,-4.0
322600,Mark 01,Mark 22,VEV_5500,XIRECS,7.0,4,1,7,8,7.5,0.0,-0.5,-1.0,1.0,False,True,tight_le2,8,5253.5,-4.0
322600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,8,5253.5,-4.0
322600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,8,5253.5,-4.0
323300,Mark 38,Mark 14,VEV_4000,XIRECS,1262.0,3,1,1241,1262,1251.5,1.0,-4.0,-11.0,21.0,True,False,wide,8,5251.5,-4.0
325300,Mark 14,Mark 38,VEV_4000,XIRECS,1237.0,2,1,1237,1258,1247.5,3.0,5.0,0.0,21.0,False,True,wide,8,5247.5,5.0
326300,Mark 38,Mark 14,VEV_4000,XIRECS,1261.0,1,1,1240,1261,1250.5,2.0,1.0,1.0,21.0,True,False,wide,8,5250.5,0.5
328000,Mark 14,Mark 38,VEV_4000,XIRECS,1243.0,1,1,1243,1264,1253.5,-2.0,-7.0,-1.0,21.0,False,True,wide,8,5253.0,-6.5
328400,Mark 14,Mark 38,VEV_4000,XIRECS,1240.0,1,1,1240,1261,1250.5,-2.0,-6.0,-1.0,21.0,False,True,wide,8,5250.5,-6.0
331400,Mark 14,Mark 38,VEV_4000,XIRECS,1232.0,1,1,1232,1253,1242.5,-1.0,-1.0,7.0,21.0,False,True,wide,9,5242.5,-1.0
334900,Mark 14,Mark 38,VEV_4000,XIRECS,1237.0,1,1,1237,1258,1247.5,1.0,5.0,-2.0,21.0,False,True,wide,9,5246.0,6.5
340100,Mark 38,Mark 14,VEV_4000,XIRECS,1260.0,2,1,1239,1260,1249.5,1.0,2.0,-1.0,21.0,True,False,wide,10,5250.0,1.5
350300,Mark 01,Mark 22,VEV_5400,XIRECS,15.0,4,1,15,17,16.0,-0.5,-0.5,0.5,2.0,False,True,tight_le2,11,5246.5,-1.5
350300,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,4,1,6,7,6.5,0.0,0.0,0.5,1.0,False,True,tight_le2,11,5246.5,-1.5
350300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,11,5246.5,-1.5
350300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,11,5246.5,-1.5
350900,Mark 38,Mark 14,VEV_4000,XIRECS,1256.0,3,1,1235,1256,1245.5,-2.0,-1.0,3.0,21.0,True,False,wide,11,5245.5,-1.0
356800,Mark 14,Mark 38,VEV_4000,XIRECS,1234.0,2,1,1234,1255,1244.5,-1.0,4.0,6.0,21.0,False,True,wide,11,5245.5,1.0
358300,Mark 14,Mark 38,VEV_4000,XIRECS,1237.0,3,1,1237,1258,1247.5,1.0,1.0,2.0,21.0,False,True,wide,11,5247.5,1.0
365000,Mark 14,Mark 38,VEV_4000,XIRECS,1242.0,2,1,1242,1263,1252.5,1.0,-2.0,-1.0,21.0,False,True,wide,12,5252.5,-2.0
374800,Mark 14,Mark 38,VEV_4000,XIRECS,1242.0,3,1,1242,1263,1252.5,-1.0,-6.0,-3.0,21.0,False,True,wide,13,5252.5,-7.5
376300,Mark 14,Mark 38,VEV_4000,XIRECS,1236.0,2,1,1236,1257,1246.5,0.0,3.0,-2.0,21.0,False,True,wide,13,5246.5,3.0
376600,Mark 01,Mark 22,VEV_5300,XIRECS,46.0,5,1,46,48,47.0,1.0,0.5,-0.5,2.0,False,True,tight_le2,13,5246.5,2.0
376600,Mark 01,Mark 22,VEV_5400,XIRECS,15.0,5,1,15,16,15.5,1.0,0.5,0.0,1.0,False,True,tight_le2,13,5246.5,2.0
376600,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,5,1,6,7,6.5,0.5,0.0,0.0,1.0,False,True,tight_le2,13,5246.5,2.0
376600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,13,5246.5,2.0
376600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,13,5246.5,2.0
377900,Mark 14,Mark 22,VEV_5300,XIRECS,47.0,2,1,47,49,48.0,0.0,1.0,-1.5,2.0,False,True,tight_le2,13,5248.5,3.0
377900,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,2,1,6,7,6.5,0.5,1.0,0.0,1.0,False,True,tight_le2,13,5248.5,3.0
377900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,13,5248.5,3.0
377900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,13,5248.5,3.0
384200,Mark 14,Mark 38,VEV_4000,XIRECS,1239.0,1,1,1239,1260,1249.5,-2.0,-5.0,-4.0,21.0,False,True,wide,14,5249.5,-3.5
384500,Mark 14,Mark 38,VEV_4000,XIRECS,1238.0,3,1,1238,1259,1248.5,0.0,-3.0,-8.5,21.0,False,True,wide,14,5248.5,-3.0
386800,Mark 38,Mark 14,VEV_4000,XIRECS,1257.0,2,1,1236,1257,1246.5,0.0,-1.0,-5.0,21.0,True,False,wide,14,5246.5,-1.0
390800,Mark 14,Mark 38,VEV_4000,XIRECS,1233.0,3,1,1233,1254,1243.5,1.0,0.0,2.0,21.0,False,True,wide,15,5243.5,0.0
399700,Mark 01,Mark 22,VEV_5400,XIRECS,14.0,5,1,14,15,14.5,0.0,1.0,-1.0,1.0,False,True,tight_le2,15,5240.5,5.0
399700,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,5,1,6,7,6.5,0.0,0.0,-1.0,1.0,False,True,tight_le2,15,5240.5,5.0
399700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,15,5240.5,5.0
399700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,15,5240.5,5.0
399900,Mark 14,Mark 38,VEV_4000,XIRECS,1231.0,1,1,1231,1252,1241.5,2.0,3.0,-7.0,21.0,False,True,wide,15,5241.5,3.0
410400,Mark 01,Mark 22,VEV_5400,XIRECS,13.0,3,1,13,14,13.5,0.0,0.0,-1.0,1.0,False,True,tight_le2,17,5235.5,0.0
410400,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,3,1,5,6,5.5,0.0,0.0,-0.5,1.0,False,True,tight_le2,17,5235.5,0.0
410400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,17,5235.5,0.0
410400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,17,5235.5,0.0
419700,Mark 38,Mark 14,VEV_4000,XIRECS,1241.0,1,1,1220,1241,1230.5,-3.0,-2.0,0.0,21.0,True,False,wide,17,5230.5,-2.0
425400,Mark 38,Mark 14,VEV_4000,XIRECS,1246.0,1,1,1226,1246,1236.0,-2.0,-1.0,-2.0,20.0,True,False,wide,18,5236.0,-1.0
428000,Mark 01,Mark 22,VEV_5400,XIRECS,13.0,2,1,13,14,13.5,0.0,0.0,0.0,1.0,False,True,tight_le2,18,5232.5,-2.0
428000,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,2,1,5,6,5.5,-0.5,0.0,0.0,1.0,False,True,tight_le2,18,5232.5,-2.0
428000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,18,5232.5,-2.0
428000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,18,5232.5,-2.0
437100,Mark 38,Mark 22,VEV_4000,XIRECS,1233.0,1,1,1223,1233,1228.0,4.0,10.5,24.5,10.0,True,False,m6_10,19,5233.5,5.0
437100,Mark 38,Mark 22,VEV_4500,XIRECS,733.0,1,1,726,733,729.5,2.5,9.0,22.5,7.0,True,False,m6_10,19,5233.5,5.0
437100,Mark 38,Mark 22,VEV_5000,XIRECS,238.0,1,1,236,238,237.0,0.5,7.0,20.0,2.0,True,False,tight_le2,19,5233.5,5.0
437100,Mark 38,Mark 22,VEV_5100,XIRECS,152.0,1,1,150,152,151.0,0.0,5.5,17.0,2.0,True,False,tight_le2,19,5233.5,5.0
437100,Mark 38,Mark 22,VEV_5200,XIRECS,87.0,1,1,86,87,86.5,0.0,3.5,12.0,1.0,True,False,tight_le2,19,5233.5,5.0
437100,Mark 38,Mark 22,VEV_5300,XIRECS,41.0,1,1,40,41,40.5,0.5,2.5,8.0,1.0,True,False,tight_le2,19,5233.5,5.0
437100,Mark 01,Mark 22,VEV_5400,XIRECS,13.0,4,1,13,14,13.5,0.0,1.0,3.0,1.0,False,True,tight_le2,19,5233.5,5.0
437100,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,4,1,5,6,5.5,0.0,0.0,1.0,1.0,False,True,tight_le2,19,5233.5,5.0
437100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,19,5233.5,5.0
437100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,19,5233.5,5.0
444000,Mark 14,Mark 38,VEV_4000,XIRECS,1230.0,3,1,1230,1251,1240.5,1.0,7.0,10.0,21.0,False,True,wide,20,5240.5,7.0
448700,Mark 14,Mark 38,VEV_4000,XIRECS,1238.0,3,1,1238,1259,1248.5,-3.0,0.0,-3.0,21.0,False,True,wide,20,5248.5,0.0
455400,Mark 38,Mark 14,VEV_4000,XIRECS,1257.0,1,1,1236,1257,1246.5,0.0,-4.0,7.0,21.0,True,False,wide,21,5246.5,-4.0
455700,Mark 01,Mark 22,VEV_5400,XIRECS,15.0,4,1,15,16,15.5,0.0,-1.0,1.5,1.0,False,True,tight_le2,21,5247.5,-5.0
455700,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,4,1,6,7,6.5,0.0,-0.5,0.5,1.0,False,True,tight_le2,21,5247.5,-5.0
455700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,21,5247.5,-5.0
455700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,21,5247.5,-5.0
459900,Mark 14,Mark 38,VEV_4000,XIRECS,1239.0,2,1,1239,1260,1249.5,-4.5,6.0,2.0,21.0,False,True,wide,21,5249.5,6.0
460400,Mark 01,Mark 22,VEV_5300,XIRECS,47.0,3,1,47,49,48.0,1.0,2.0,1.5,2.0,False,True,tight_le2,22,5250.5,6.0
460400,Mark 14,Mark 22,VEV_5400,XIRECS,16.0,3,1,16,17,16.5,0.0,1.0,0.5,1.0,False,True,tight_le2,22,5250.5,6.0
460400,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,3,1,6,7,6.5,0.0,1.0,0.5,1.0,False,True,tight_le2,22,5250.5,6.0
460400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,22,5250.5,6.0
460400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,22,5250.5,6.0
464200,Mark 14,Mark 38,VEV_4000,XIRECS,1241.0,1,1,1241,1262,1251.5,2.0,3.0,4.0,21.0,False,True,wide,22,5251.5,3.0
475500,Mark 14,Mark 38,VEV_4000,XIRECS,1244.0,1,1,1244,1265,1254.5,2.0,4.0,-12.5,21.0,False,True,wide,23,5254.5,4.0
476500,Mark 01,Mark 22,VEV_5400,XIRECS,17.0,2,1,17,18,17.5,0.0,-0.5,-3.0,1.0,False,True,tight_le2,23,5256.5,-3.0
476500,Mark 01,Mark 22,VEV_5500,XIRECS,7.0,2,1,7,8,7.5,-0.5,-1.0,-2.0,1.0,False,True,tight_le2,23,5256.5,-3.0
476500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,23,5256.5,-3.0
476500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,23,5256.5,-3.0
480700,Mark 38,Mark 14,VEV_4000,XIRECS,1259.0,2,1,1238,1259,1248.5,-1.0,-3.0,-7.0,21.0,True,False,wide,0,5249.0,-3.5
480900,Mark 14,Mark 38,VEV_4000,XIRECS,1239.0,2,1,1239,1260,1249.5,-4.0,-7.0,-6.0,21.0,False,True,wide,0,5249.5,-7.0
481300,Mark 38,Mark 14,VEV_4000,XIRECS,1257.0,3,1,1236,1257,1246.5,-3.0,-6.0,-2.0,21.0,True,False,wide,0,5246.5,-6.0
483200,Mark 38,Mark 14,VEV_4000,XIRECS,1252.0,3,1,1231,1252,1241.5,-2.0,0.0,0.0,21.0,True,False,wide,0,5241.5,0.0
489700,Mark 01,Mark 22,VEV_5300,XIRECS,43.0,4,1,43,45,44.0,0.0,2.0,1.0,2.0,False,True,tight_le2,0,5239.5,5.0
489700,Mark 01,Mark 22,VEV_5400,XIRECS,14.0,4,1,14,15,14.5,0.0,1.0,0.5,1.0,False,True,tight_le2,0,5239.5,5.0
489700,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,4,1,5,6,5.5,0.0,0.5,0.0,1.0,False,True,tight_le2,0,5239.5,5.0
489700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,0,5239.5,5.0
489700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,0,5239.5,5.0
491100,Mark 14,Mark 38,VEV_4000,XIRECS,1233.0,3,1,1233,1254,1243.5,1.5,-2.0,2.0,21.0,False,True,wide,1,5243.5,-2.0
494700,Mark 14,Mark 38,VEV_4000,XIRECS,1228.0,2,1,1228,1249,1238.5,-1.0,3.0,16.0,21.0,False,True,wide,1,5238.5,1.5
496300,Mark 14,Mark 38,VEV_4000,XIRECS,1230.0,2,1,1230,1251,1240.5,0.0,1.0,15.0,21.0,False,True,wide,1,5240.5,1.0
502700,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,2,1,6,7,6.5,0.0,0.0,1.5,1.0,False,True,tight_le2,2,5249.5,5.0
502700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,2,5249.5,5.0
502700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,2,5249.5,5.0
503500,Mark 14,Mark 38,VEV_4000,XIRECS,1240.0,3,1,1240,1261,1250.5,-1.0,7.0,13.0,21.0,False,True,wide,2,5250.5,7.0
509100,Mark 14,Mark 38,VEV_4000,XIRECS,1250.0,3,1,1250,1271,1260.5,0.5,6.0,-3.5,21.0,False,True,wide,2,5259.0,7.5
517900,Mark 14,Mark 38,VEV_4000,XIRECS,1249.0,1,1,1249,1270,1259.5,-0.5,0.0,-7.0,21.0,False,True,wide,3,5259.5,0.0
518800,Mark 38,Mark 14,VEV_4000,XIRECS,1271.0,1,1,1250,1271,1260.5,-4.0,1.0,-7.0,21.0,True,False,wide,3,5260.5,1.0
519100,Mark 14,Mark 38,VEV_4000,XIRECS,1246.0,2,1,1246,1268,1257.0,1.5,1.5,-3.5,22.0,False,True,wide,3,5257.0,2.0
519500,Mark 01,Mark 22,VEV_5300,XIRECS,50.0,4,1,50,52,51.0,0.0,0.0,-2.0,2.0,False,True,tight_le2,3,5258.5,0.0
519500,Mark 01,Mark 22,VEV_5400,XIRECS,17.0,4,1,17,18,17.5,0.0,0.0,-1.0,1.0,False,True,tight_le2,3,5258.5,0.0
519500,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,4,1,6,8,7.0,0.0,0.0,-0.5,2.0,False,True,tight_le2,3,5258.5,0.0
519500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,3,5258.5,0.0
519500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,3,5258.5,0.0
521100,Mark 14,Mark 38,VEV_4000,XIRECS,1248.0,2,1,1248,1269,1258.5,1.0,-0.5,-5.0,21.0,False,True,wide,4,5259.0,-1.0
524000,Mark 01,Mark 22,VEV_5400,XIRECS,17.0,4,1,17,18,17.5,0.0,-1.0,-2.5,1.0,False,True,tight_le2,4,5259.5,-5.0
524000,Mark 14,Mark 22,VEV_5500,XIRECS,7.0,4,1,7,8,7.5,0.0,-1.0,-1.5,1.0,False,True,tight_le2,4,5259.5,-5.0
524000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,4,5259.5,-5.0
524000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,4,5259.5,-5.0
525500,Mark 14,Mark 38,VEV_4000,XIRECS,1247.0,1,1,1247,1268,1257.5,-3.0,-8.0,-14.0,21.0,False,True,wide,4,5256.0,-6.0
544500,Mark 38,Mark 14,VEV_4000,XIRECS,1246.0,2,1,1226,1246,1236.0,1.5,-1.5,-6.5,20.0,True,False,wide,6,5236.0,-1.5
547600,Mark 01,Mark 22,VEV_5400,XIRECS,12.0,4,1,12,13,12.5,0.0,0.0,-1.0,1.0,False,True,tight_le2,6,5231.5,2.5
547600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,6,5231.5,2.5
547600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,6,5231.5,2.5
548400,Mark 01,Mark 22,VEV_5400,XIRECS,12.0,5,1,12,13,12.5,-0.5,0.0,-1.0,1.0,False,True,tight_le2,6,5232.5,-2.0
548400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,6,5232.5,-2.0
548400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,6,5232.5,-2.0
550300,Mark 38,Mark 14,VEV_4000,XIRECS,1242.0,1,1,1222,1242,1232.0,0.0,0.0,0.5,20.0,True,False,wide,7,5232.0,-1.5
550900,Mark 14,Mark 38,VEV_4000,XIRECS,1221.0,2,1,1221,1242,1231.5,2.0,0.0,-1.0,21.0,False,True,wide,7,5231.5,0.0
552600,Mark 38,Mark 14,VEV_4000,XIRECS,1244.0,3,1,1223,1244,1233.5,-9.5,-4.0,-4.0,21.0,True,False,wide,7,5233.5,-4.0
553100,Mark 01,Mark 22,VEV_5300,XIRECS,39.0,4,1,39,41,40.0,-1.0,1.0,0.0,2.0,False,True,tight_le2,7,5229.5,2.0
553100,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,4,1,4,5,4.5,0.0,0.0,0.0,1.0,False,True,tight_le2,7,5229.5,2.0
553100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,7,5229.5,2.0
553100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,7,5229.5,2.0
556900,Mark 14,Mark 38,VEV_4000,XIRECS,1219.0,3,1,1219,1239,1229.0,-0.5,-2.5,7.5,20.0,False,True,wide,7,5229.0,-2.5
564300,Mark 14,Mark 22,VEV_5200,XIRECS,84.0,2,1,84,86,85.0,0.5,2.5,2.0,2.0,False,True,tight_le2,8,5232.0,4.5
564300,Mark 01,Mark 22,VEV_5300,XIRECS,40.0,2,1,40,42,41.0,0.0,1.0,1.0,2.0,False,True,tight_le2,8,5232.0,4.5
564300,Mark 01,Mark 22,VEV_5400,XIRECS,12.0,2,1,12,13,12.5,0.0,1.0,0.5,1.0,False,True,tight_le2,8,5232.0,4.5
564300,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,2,1,4,5,4.5,0.0,1.0,1.0,1.0,False,True,tight_le2,8,5232.0,4.5
564300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,8,5232.0,4.5
564300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,8,5232.0,4.5
567200,Mark 01,Mark 22,VEV_5400,XIRECS,13.0,2,1,13,14,13.5,0.0,0.0,-0.5,1.0,False,True,tight_le2,8,5234.0,4.5
567200,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,2,1,5,6,5.5,0.0,0.0,0.0,1.0,False,True,tight_le2,8,5234.0,4.5
567200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,8,5234.0,4.5
567200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,8,5234.0,4.5
567700,Mark 38,Mark 14,VEV_4000,XIRECS,1246.0,1,1,1225,1246,1235.5,-1.0,0.5,1.0,21.0,True,False,wide,8,5235.5,0.5
568800,Mark 38,Mark 14,VEV_4000,XIRECS,1250.0,2,1,1229,1250,1239.5,-1.0,-2.0,-3.0,21.0,True,False,wide,8,5240.5,-2.0
568900,Mark 01,Mark 22,VEV_5300,XIRECS,43.0,4,1,43,45,44.0,-1.0,-1.0,-2.0,2.0,False,True,tight_le2,8,5240.5,-2.0
568900,Mark 01,Mark 22,VEV_5400,XIRECS,13.0,4,1,13,14,13.5,0.0,0.0,-0.5,1.0,False,True,tight_le2,8,5240.5,-2.0
568900,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,4,1,5,6,5.5,0.0,0.0,0.0,1.0,False,True,tight_le2,8,5240.5,-2.0
568900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,8,5240.5,-2.0
568900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,1,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,8,5240.5,-2.0
569900,Mark 14,Mark 38,VEV_4000,XIRECS,1227.0,1,1,1227,1248,1237.5,-3.0,1.0,-3.0,21.0,False,True,wide,8,5237.5,-0.5
574800,Mark 01,Mark 22,VEV_5400,XIRECS,12.0,2,1,12,13,12.5,0.0,0.0,0.5,1.0,False,True,tight_le2,9,5233.0,1.0
574800,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,2,1,4,6,5.0,-0.5,0.0,0.5,2.0,False,True,tight_le2,9,5233.0,1.0
